index,smiles,pedigree,descriptors,fitnesses
2,Cc1c(C)c2c(c(C)c1N)CC(C)(Cc1ccc(O)c(O)c1)O2,"('crossover', 'COc1c(C)c(C)c2c(c1CCc1ccc(O)c(O)c1)CCC(C)(C)O2', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CSc1ccc(O)cc1)O2')","[0.26717513210909083, 0.6735933333333337, 0.5407857142857143, 0.5697555555555559]",0.17978121977386885
3,CN(C(F)(F)C(F)(F)F)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)C(F)(F)F)cc1')","[0.5848728482787878, 0.47605000000000003, 0.5967857142857144, 0.45571666666666694]",0.12475185789992994
7,CC(=O)NCc1ccc(OC(O)(F)F)cc1,"('crossover', 'CC(=O)NCc1ccc(OC(F)(F)F)cc1', 'Cc1cc(CC2SC(=O)NC2=O)ccc1N(C)c1ccc(O)c(C(C)C(C)C)c1')","[0.018396059551515156, 0.2906833333333333, 0.4182857142857143, 0.13062777777777795]",0.12003699640152349
10,CN(Cc1ccc(COC(F)(F)C(F)(F)F)cc1)S(=O)(=O)CC1SC(=O)NC1=O,"('crossover', 'CN(Cc1ccc(COC(F)(F)C(F)(F)F)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'CN(C)c1ccc(CNC(=O)OC(F)(F)C(F)(F)F)cc1')","[0.7182856202424243, 0.49524999999999997, 0.6627142857142857, 0.5822722222222226]",0.15428359639636713
13,Cc1ccc(CN)cc1C(=O)NCc1ccc(N(C)C)cc1,"('crossover', 'COc1ccc(CN)cc1C(=O)NCc1ccc(N(C)C)cc1', 'Cc1c(C)c2c(c(C(F)(F)F)c1O)CCC(C)(C)O2')","[0.21873973441212125, 0.49162000000000017, 0.4168571428571429, 0.5667733333333339]",0.16103453989157457
14,Cc1cc(CC2SC(=O)NC2=O)ccc1N(C)c1ccc(O)c(C(C)C(C)C)c1,"('crossover', 'Cc1cc(CC2SC(=O)NC2=O)ccc1N(C)c1ccc(O)c(C(C)C)c1', 'Cc1cc(N(C)c2c(C)cc(CC3SC(=O)NC3=O)cc2C)ccc1O')","[0.5672183750181818, 0.9370200000000007, 0.49742857142857144, 0.8802611111111115]",0.30485412029456876
16,CC(C)c1cc(Sc2ccc(O)cc2)ccc1O,"('crossover', 'CC(C)c1cc(C2SC(=O)NC2=O)ccc1O', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CSc1ccc(O)cc1)O2')","[0.10632454773333341, 0.8120666666666674, 0.289, 0.382506666666667]",0.14446166951419398
18,CN(Cc1ccc(COC(F)(F)C(F)(F)F)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)C(F)(F)F)cc1')","[0.9486834994181819, 0.7621833333333337, 0.6627142857142857, 0.8438833333333337]",0.21394682361184134
21,CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CO)cc1,"('crossover', 'CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(O)(F)F)cc1')","[0.5911556476969695, 0.39894999999999997, 0.7412857142857144, 0.734236666666667]",0.4232344706234088
24,CN(CC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CO)cc1,"('crossover', 'CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CO)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')","[0.318286101660606, 0.10849999999999992, 0.7412857142857144, 0.4122033333333336]",0.15831129247844486
