index,smiles,pedigree,descriptors,fitnesses
0,C#CN(C)CCNC(=O)CCc1ccc(CC2OC(=O)NC2=O)cc1,"('crossover', 'CN(Cc1ccc(CC2OC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CO)cc1', 'C#CN(C)CCNC(=O)Cc1cc(CN(C)C)ccc1OC')","[0.35804001864242424, 0.15590000000000004, 0.6267142857142858, 0.5705711111111116]",0.19294560083856524
2,Cc1oc(O)nc1CCCC(=O)c1ccc(CCCO)cc1,"('crossover', 'O=C1NC(=O)C(c2ccc(CN(Br)S(=O)(=O)c3ccc(CCCO)cc3)cc2)S1', 'Cc1oc(O)nc1CCCC(=O)CCc1ccc(O)cc1')","[0.23680926712727274, 0.5531866666666668, 0.5968571428571429, 0.4669122222222226]",0.3145694436806333
3,CN(Cc1ccc(COC(F)(F)C(F)(F)C(O)(F)F)cc1)S(=O)(=O)CSO,"('mutation', '[*;!R:1]~[*:2]>>[*:1]S[*:2]', 'CN(Cc1ccc(COC(F)(F)C(F)(F)C(O)(F)F)cc1)S(=O)(=O)CO')","[0.6606957087878789, 0.5736166666666668, 0.6219285714285715, 0.48627111111111154]",0.20653005375192196
4,C#CN(C)CCN(O)Cc1cc(CN(C)C)ccc1OCN(C)C,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'C#CN(C)CCNC(=O)Cc1cc(CN(C)C)ccc1OCN(C)C')","[0.3310208369696969, 0.3099666666666667, 0.30300000000000005, 0.6297166666666674]",0.12684737068781396
6,CC(C1SCNC1=O)N(CCCSc1ccc(C(F)(F)Cl)cc1)C(F)(F)Cl,"('crossover', 'CC(C1SCNC1=O)N(C)CCCSc1ccc(C(F)(F)Cl)cc1', 'Cc1cc(C=C2CNCS2)cc(C)c1CCc1ccc(CO)cc1')","[0.7242950710181819, 0.9376000000000007, 0.231, 0.6987411111111114]",0.1275644275466051
7,CC(=O)NCc1ccc(OC(O)(F)F)cc1,"('crossover', 'CC(=O)NCc1ccc(OC(F)(F)F)cc1', 'Cc1cc(CC2SC(=O)NC2=O)ccc1N(C)c1ccc(O)c(C(C)C(C)C)c1')","[0.018396059551515156, 0.2906833333333333, 0.4182857142857143, 0.13062777777777795]",0.12003699640152349
8,CN(CN(CC(F)(F)Cl)S(=O)(=O)CC(F)(F)Cl)S(=O)(=O)CC(F)(F)Cl,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(COSc1ccc(CCC3SC(=O)NC3=O)cc1)O2', 'CN(CC(F)(F)Cl)S(=O)(=O)CC(F)(F)Cl')","[0.7785242460363634, 0.47201666666666675, 0.534, 0.4367733333333335]",0.08521239796488875
10,CC(COC(F)(F)c1ccc(OC(O)(F)F)cc1)N(C)S(=O)(=O)c1ccc(CO)cc1,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'CN(CCOC(F)(F)c1ccc(OC(O)(F)F)cc1)S(=O)(=O)c1ccc(CO)cc1')","[0.7336441553696967, 0.5625666666666668, 0.6878571428571428, 0.6761933333333336]",0.31983987976430556
11,O=S(=O)(c1ccc(CCO)cc1)N(Br)OCO,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'CON(Br)S(=O)(=O)c1ccc(CCO)cc1')","[0.302915016921212, 0.1505666666666667, 0.6219285714285715, 0.25949333333333363]",0.1258110065807132
13,Cc1cc(O)ccc1N(C)CCN=Cc1ccc(CCN)cc1,"('crossover', 'Cc1cc(O)ccc1N(C)CCN=Cc1ccc(CCO)cc1', 'Cc1c(C)c2c(c(C=O)c1N)CC(C)(COSc1ccc(CCC3SC(=O)NC3=O)cc1)O2')","[0.2612114012727273, 0.5428533333333334, 0.4417857142857142, 0.641946666666667]",0.2896067583305971
14,Cc1cc(CO)cc(C)c1N(C)CCCOCc1ccc(C2SC(=O)NC2=O)cc1,"('crossover', 'O=C(CCc1ccc(O)cc1)Cc1ccc(C(O)=S)cc1', 'Cc1cc(CO)cc(C)c1N(C)CCOCc1ccc(C2SC(=O)NC2=O)cc1')","[0.6156878132606062, 0.7271566666666671, 0.5633571428571429, 0.885494444444445]",0.4535611933056689
16,CC(F)(Oc1ccc(C=CO)cc1)c1ccc(OC(F)F)cc1,"('crossover', 'OC=Cc1ccc(OC(F)(F)c2ccc(OC(F)F)cc2)cc1', 'Cc1cc(O)cc(C)c1N(C)CCCc1ccc(C2SC(=O)NC2=O)cc1')","[0.30029493636363636, 0.9229833333333338, 0.27635714285714286, 0.4474088888888894]",0.17732650008208178
18,Cc1c(C)c2c(c(C=O)c1N)CC(C)(COSc1ccc(OC(F)(F)C(F)(F)C(O)(F)F)cc1)O2,"('crossover', 'Cc1c(C)c2c(c(C=O)c1N)CC(C)(COSc1ccc(CCC3SC(=O)NC3=O)cc1)O2', 'CN(Cc1ccc(COC(F)(F)C(F)(F)C(O)(F)F)cc1)S(=O)(=O)CO')","[0.9094074639151514, 0.9679400000000008, 0.6500714285714287, 0.826574444444445]",0.391000280289834
19,FC(F)(Cl)C(F)(F)C(F)(F)OCc1ccc(COBr)cc1,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'OCc1ccc(COC(F)(F)C(F)(F)C(F)(F)Cl)cc1')","[0.5300910260484846, 0.931566666666667, 0.13185714285714287, 0.2849000000000002]",0.09700303705342343
21,CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CO)cc1,"('crossover', 'CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(O)(F)F)cc1')","[0.5911556476969695, 0.39894999999999997, 0.7412857142857144, 0.734236666666667]",0.4232344706234088
