index,smiles,pedigree,descriptors,fitnesses
2,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2,"('database', 'no reaction', 'no parent')","[0.2700467384121211, 0.5590400000000003, 0.6213571428571429, 0.4930211111111114]",0.162085303223814
14,Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1,"('database', 'no reaction', 'no parent')","[0.5247467081575757, 0.8824066666666673, 0.49742857142857144, 0.8310722222222224]",0.28141891150400866
21,COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC,"('database', 'no reaction', 'no parent')","[0.6215753255272725, 0.5060833333333333, 0.7354285714285714, 0.803687777777778]",0.21847373229709685
37,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1,"('database', 'no reaction', 'no parent')","[0.5701240218666669, 0.5142166666666669, 0.6267142857142857, 0.817276666666667]",0.21971357658261995
38,Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2,"('database', 'no reaction', 'no parent')","[0.6036358242303029, 0.7971400000000007, 0.7774285714285716, 0.8321377777777782]",0.1907509366458402
40,COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1,"('database', 'no reaction', 'no parent')","[0.5129152373575755, 0.8593600000000007, 0.17814285714285716, 0.8838666666666674]",0.14000525380412354
50,Cc1c(C)c2c(c(C)c1N)CC(C)(CSc1ccc(O)cc1)O2,"('database', 'no reaction', 'no parent')","[0.3155907575030302, 0.8142600000000008, 0.3962857142857143, 0.6292577777777781]",0.2295197001489627
53,COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1,"('database', 'no reaction', 'no parent')","[0.5189130087393936, 0.688826666666667, 0.3226428571428572, 0.8655088888888894]",0.18054589973190954
67,Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1,"('database', 'no reaction', 'no parent')","[0.5277285735757575, 0.9514900000000007, 0.5402142857142858, 0.793605555555556]",0.26623524230844714
72,Cc1ccc(NC(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1NC(=O)c1cnoc1C,"('database', 'no reaction', 'no parent')","[0.7218506697818182, 0.8995000000000006, 0.8120714285714286, 0.9852633333333336]",0.21039122513770486
78,Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('database', 'no reaction', 'no parent')","[0.7457341296121212, 0.6441366666666669, 0.7827142857142858, 0.8932500000000004]",0.17303661137500928
80,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1,"('database', 'no reaction', 'no parent')","[0.6941849312242425, 0.6529833333333336, 0.6695, 0.7323433333333335]",0.19520003238856565
83,COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1,"('database', 'no reaction', 'no parent')","[0.5215443245090909, 0.5925000000000002, 0.5889285714285716, 0.740685555555556]",0.18665655266526912
108,COc1c(C)c(C)c2c(c1CCc1ccc(O)c(O)c1)CCC(C)(C)O2,"('database', 'no reaction', 'no parent')","[0.3975719981090907, 0.8520066666666675, 0.4208571428571429, 0.6963955555555562]",0.14843209569406732
115,Cc1oc(-c2ccco2)nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('database', 'no reaction', 'no parent')","[0.5608898262909089, 0.7421033333333337, 0.7314999999999999, 0.7406355555555559]",0.17475834875958782
125,CCOc1ccc(CC2CC(=O)NC2=O)cc1,"('database', 'no reaction', 'no parent')","[0.024561191939393937, 0.2984166666666666, 0.3957142857142857, 0.250796666666667]",0.10784847101023454
130,COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)on2)cc1,"('database', 'no reaction', 'no parent')","[0.4672071463030303, 0.9905400000000008, 0.4622857142857143, 0.7565977777777781]",0.15422440221413533
