index,smiles,pedigree,descriptors,fitnesses
2,Cc1c(C)c2c(c(C)c1N)CC(C)(Cc1ccc(O)c(O)c1)O2,"('crossover', 'COc1c(C)c(C)c2c(c1CCc1ccc(O)c(O)c1)CCC(C)(C)O2', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CSc1ccc(O)cc1)O2')","[0.26717513210909083, 0.6735933333333337, 0.5407857142857143, 0.5697555555555559]",0.17978121977386885
3,CN(C(F)(F)C(F)(F)F)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)C(F)(F)F)cc1')","[0.5848728482787878, 0.47605000000000003, 0.5967857142857144, 0.45571666666666694]",0.12475185789992994
7,CC(=O)NCc1ccc(OC(O)(F)F)cc1,"('crossover', 'CC(=O)NCc1ccc(OC(F)(F)F)cc1', 'Cc1cc(CC2SC(=O)NC2=O)ccc1N(C)c1ccc(O)c(C(C)C(C)C)c1')","[0.018396059551515156, 0.2906833333333333, 0.4182857142857143, 0.13062777777777795]",0.12003699640152349
10,CN(Cc1ccc(COC(F)(F)C(F)(F)Cl)cc1)S(=O)(=O)CC1SC(=O)NC1=O,"('mutation', '[#9:1]>>[#17:1]', 'CN(Cc1ccc(COC(F)(F)C(F)(F)F)cc1)S(=O)(=O)CC1SC(=O)NC1=O')","[0.7666809216363635, 0.5401333333333335, 0.6627142857142857, 0.634994444444445]",0.16119911661063405
13,Cc1ccc(CN)cc1C(=O)NCc1ccc(N(C)N(C)C)cc1,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(COSc1ccc(O)cc1)O2', 'Cc1ccc(CN)cc1C(=O)NCc1ccc(N(C)C)cc1')","[0.3066989740969697, 0.4660866666666667, 0.44000000000000006, 0.6530288888888893]",0.16473553290962148
14,COC(c1cc(N(C)c2ccc(CC3SC(=O)NC3=O)cc2C)ccc1O)C(C)C,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'Cc1cc(CC2SC(=O)NC2=O)ccc1N(C)c1ccc(O)c(C(C)C(C)C)c1')","[0.615687813260606, 0.8676866666666673, 0.5633571428571429, 0.8950944444444449]",0.32530955841636594
16,CC(C)c1cc(Sc2ccc(O)cc2)ccc1O,"('crossover', 'CC(C)c1cc(C2SC(=O)NC2=O)ccc1O', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CSc1ccc(O)cc1)O2')","[0.10632454773333341, 0.8120666666666674, 0.289, 0.382506666666667]",0.14446166951419398
18,COc1ccc(F)cc1C(=O)NCc1ccc(OC(F)(F)c2ccc(OC(O)(F)F)cc2)cc1,"('crossover', 'CC(C)c1cc(Sc2ccc(O)cc2)ccc1F', 'COc1ccc(F)cc1C(=O)NCc1ccc(OC(O)(F)F)cc1')","[0.7821530720484847, 0.8856666666666673, 0.5501428571428573, 0.7702444444444446]",0.29513506216736535
21,CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CO)cc1,"('crossover', 'CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(O)(F)F)cc1')","[0.5911556476969695, 0.39894999999999997, 0.7412857142857144, 0.734236666666667]",0.4232344706234088
24,CN(Cc1ccc(CO)cc1)S(=O)(=O)CC1SC(=O)NC1=O,"('crossover', 'CN(Cc1ccc(C2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CO)cc1', 'CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)CC1SC(=O)NC1=O')","[0.36075776852121205, 0.13201666666666664, 0.7412857142857143, 0.472625555555556]",0.17627674310122957
