index,smiles,pedigree,descriptors,fitnesses
0,C#CN(C)CCNC(=O)CCc1ccc(CC2OC(=O)NC2=O)cc1,"('crossover', 'CN(Cc1ccc(CC2OC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CO)cc1', 'C#CN(C)CCNC(=O)Cc1cc(CN(C)C)ccc1OC')","[0.35804001864242424, 0.15590000000000004, 0.6267142857142858, 0.5705711111111116]",0.19294560083856524
2,Cc1nc(O)ccc1C(C)CN=Cc1ccc(CCN)cc1,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'Cc1nc(O)ccc1N(C)CCN=Cc1ccc(CCN)cc1')","[0.21873973441212125, 0.5532366666666667, 0.5107142857142857, 0.5635022222222227]",0.32806439992443204
3,CN(Cc1ccc(COC(F)(F)C(F)(F)C(O)(F)F)cc1)S(=O)(=O)CSO,"('mutation', '[*;!R:1]~[*:2]>>[*:1]S[*:2]', 'CN(Cc1ccc(COC(F)(F)C(F)(F)C(O)(F)F)cc1)S(=O)(=O)CO')","[0.6606957087878789, 0.5736166666666668, 0.6219285714285715, 0.48627111111111154]",0.20653005375192196
4,C#CCc1ccc(C#CCl)c(CC(=O)NCCN(C#C)N(C)C#C)c1,"('crossover', 'C=C(CO)c1ccc(OC(F)(F)c2ccc(OC(O)(F)F)cc2)cc1', 'C#CN(C)N(C#C)CCNC(=O)Cc1cc(CCN(C)C#CCl)ccc1C#CCl')","[0.3821631511393941, 0.3165, 0.25414285714285717, 0.6728744444444449]",0.14415174496544922
5,C#CNN(C#C)CCNCCc1cc(CCN(C)C#CN)ccc1C#CCl,"('mutation', '[*:1]~[D1]>>[*:1]', 'C#CN(C)N(C#C)CCNCCc1cc(CCN(C)C#CN)ccc1C#CCl')","[0.47324855590303033, 0.20098333333333343, 0.404, 0.7950200000000003]",0.2070906677941012
6,CC(N(CCCSc1ccc(C(F)(F)Cl)cc1)C(F)(F)Cl)C1(O)NCS1,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'CC(C1SCNC1=O)N(CCCSc1ccc(C(F)(F)Cl)cc1)C(F)(F)Cl')","[0.6879314346545455, 0.8960833333333341, 0.25357142857142856, 0.656016666666667]",0.12931875713671018
7,C#CN(C)N(C#C)CCc1ccc(CO)cc1,"('crossover', 'O=C1NC(=O)C(c2ccc(COC(=O)N(Br)S(=O)(=O)c3ccc(CO)cc3)cc2)S1', 'C#CN(C)N(C#C)CCNC(=O)Cc1cc(CCN(C)C#CCl)ccc1OC')","[0.009473524642424215, 0.2586, 0.19078571428571428, 0.3133755555555559]",0.12369551437661762
8,CN(CN(CC(F)(F)Cl)S(=O)(=O)CC(F)(F)Cl)S(=O)(=O)CC(F)(F)Cl,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(COSc1ccc(CCC3SC(=O)NC3=O)cc1)O2', 'CN(CC(F)(F)Cl)S(=O)(=O)CC(F)(F)Cl')","[0.7785242460363634, 0.47201666666666675, 0.534, 0.4367733333333335]",0.08521239796488875
9,N=C(CCC1SC(=O)NC1=O)c1coc(C(F)(F)C(F)(F)C(O)(F)F)n1,"('crossover', 'N=C(CCC(=O)CCc1ccc(O)cc1)c1coc(C(F)(F)C(F)(F)C(O)(F)F)n1', 'CN(CCc1ccc(C2SC(=O)NC2=O)cc1)S(=O)(=O)CC(F)C1SC(=O)NC1=O')","[0.5455205942060607, 0.49774500000000005, 0.8305714285714286, 0.3721133333333332]",0.13392129499891703
10,O=S(=O)(c1ccc(CCCO)cc1)N(Br)Oc1ccc(OC(O)(F)F)cc1,"('crossover', 'C#CN(N=Cc1ccc(C2NC(=O)S2)cc1)S(=O)(=O)c1ccc(CO)cc1', 'O=S(=O)(c1ccc(CCO)cc1)N(Br)Oc1ccc(OC(O)(F)F)cc1')","[0.7332878083999997, 0.5545833333333335, 0.687857142857143, 0.6073822222222225]",0.3570216304589809
11,O=S(=O)(c1ccc(CCO)cc1)N(Br)OCO,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'CON(Br)S(=O)(=O)c1ccc(CCO)cc1')","[0.302915016921212, 0.1505666666666667, 0.6219285714285715, 0.25949333333333363]",0.1258110065807132
13,Cc1nc(O)ccc1CCCN=Cc1ccc(CCN)cc1,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'Cc1nc(O)ccc1N(C)CCN=Cc1ccc(CCN)cc1')","[0.21873973441212125, 0.5247533333333334, 0.5107142857142857, 0.5624577777777783]",0.32992590344502737
14,Cc1cc(CO)cc(C)c1N(C)CCCOCc1ccc(C2SC(=O)NC2=O)cc1,"('crossover', 'O=C(CCc1ccc(O)cc1)Cc1ccc(C(O)=S)cc1', 'Cc1cc(CO)cc(C)c1N(C)CCOCc1ccc(C2SC(=O)NC2=O)cc1')","[0.6156878132606062, 0.7271566666666671, 0.5633571428571429, 0.885494444444445]",0.4535611933056689
16,CC(Cl)(Oc1ccc(C=CO)cc1)c1ccc(O)cc1,"('crossover', 'CC(F)(Oc1ccc(C=CO)cc1)c1ccc(O)cc1', 'Cc1cc(CC2SCNC2=O)cc(C)c1N(C)OSc1ccc(C(F)(F)Cl)cc1')","[0.19718476369696986, 0.8185666666666672, 0.3549285714285714, 0.44494000000000034]",0.22237646496025218
18,Cc1c(C)c2c(c(C=O)c1N)CC(C)(COSc1ccc(OC(F)(F)C(F)(F)C(O)(F)C=S)cc1)O2,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=S', 'Cc1c(C)c2c(c(C=O)c1N)CC(C)(COSc1ccc(OC(F)(F)C(F)(F)C(C)(O)F)cc1)O2')","[0.9881392603151515, 0.9800566666666675, 0.6500714285714287, 0.965985555555556]",0.46768783049246465
19,CC(O)N(CCCSc1ccc(C(F)(F)Cl)cc1)C(F)(F)Cl,"('crossover', 'CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CO)cc1', 'CC(C1SCNC1=O)N(CCCSc1ccc(C(F)(F)Cl)cc1)C(F)(F)Cl')","[0.46672349496969695, 0.897716666666667, 0.16764285714285712, 0.45240888888888914]",0.1278462436299187
21,CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CO)cc1,"('crossover', 'CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(O)(F)F)cc1')","[0.5911556476969695, 0.39894999999999997, 0.7412857142857144, 0.734236666666667]",0.4232344706234088
