index,smiles,pedigree,descriptors,fitnesses
2,Cc1c(C)c2c(c(C)c1N)CC(C)(Cc1ccc(O)c(O)c1)O2,"('crossover', 'COc1c(C)c(C)c2c(c1CCc1ccc(O)c(O)c1)CCC(C)(C)O2', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CSc1ccc(O)cc1)O2')","[0.26717513210909083, 0.6735933333333337, 0.5407857142857143, 0.5697555555555559]",0.17978121977386885
3,CN(C(F)(F)C(F)(F)F)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)C(F)(F)F)cc1')","[0.5848728482787878, 0.47605000000000003, 0.5967857142857144, 0.45571666666666694]",0.12475185789992994
13,COc1ccc(CN)cc1C(=O)NCc1ccc(N(C)C)cc1,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CSc1ccc(O)cc1)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')","[0.2672091726545454, 0.44164999999999993, 0.4827857142857142, 0.5869400000000004]",0.14390397294802412
14,Cc1cc(CC2SC(=O)NC2=O)ccc1N(C)c1ccc(O)c(C(C)C(C)C)c1,"('crossover', 'Cc1cc(CC2SC(=O)NC2=O)ccc1N(C)c1ccc(O)c(C(C)C)c1', 'Cc1cc(N(C)c2c(C)cc(CC3SC(=O)NC3=O)cc2C)ccc1O')","[0.5672183750181818, 0.9370200000000007, 0.49742857142857144, 0.8802611111111115]",0.30485412029456876
16,Cc1c(C)c2c(c(C(F)(F)F)c1O)CCC(C)(C)O2,"('crossover', 'Cc1oc(-c2ccco2)nc1CCC(=O)CCc1ccc(O)c(O)c1', 'Cc1c(C)c2c(c(Cc3noc(C(F)(F)F)n3)c1O)CCC(C)(C)O2')","[0.14884261952727282, 0.7719066666666672, 0.21042857142857144, 0.2845644444444449]",0.09019736945924209
18,CN(Cc1ccc(COC(F)(F)C(F)(F)F)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)C(F)(F)F)cc1')","[0.9486834994181819, 0.7621833333333337, 0.6627142857142857, 0.8438833333333337]",0.21394682361184134
21,CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CO)cc1,"('crossover', 'CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(O)(F)F)cc1')","[0.5911556476969695, 0.39894999999999997, 0.7412857142857144, 0.734236666666667]",0.4232344706234088
24,CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(N)(=O)=O,"('crossover', 'CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1ccc(SCC2(C)Cc3c(C)c(N)c(C)c(C)c3O2)cc1')","[0.31530423624242426, 0.1193333333333334, 0.7826428571428571, 0.44042111111111143]",0.13907132964476343
27,CN(c1noc(C(F)(F)F)n1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(C(F)(F)F)n3)c1O)CCC(C)(C)O2', 'CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.6394312003393942, 0.3846, 0.8747857142857143, 0.5550277777777781]",0.15265740709030684
35,CN(C)c1ccc(CNC(=O)OC(F)(F)C(F)(F)F)cc1,"('crossover', 'COc1ccc(Cc2ccc(OC(F)(F)F)cc2)cc1C(=O)NCc1ccc(N(C)C)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)C(F)(F)F)cc1')","[0.26390823865454555, 0.6056500000000002, 0.2969285714285715, 0.27879666666666686]",0.11895588212546582
