index,smiles,pedigree,descriptors,fitnesses
0,C#CN(CO)N(C#C)CCCOCc1ccc(CC2OC(=O)NC2=O)cc1,"('crossover', 'Cc1cc(CO)cc(C)c1N(C)CCOCc1ccc(CC2OC(=O)NC2=O)cc1', 'C#Cc1ccc(CCO)cc1CCNCCN(C#C)N(C#C)CO')","[0.44287309324848495, 0.15349999999999997, 0.6524285714285715, 0.6236388888888893]",0.25295358982713295
2,Cc1nc(ON)ccc1C(C)CN=Cc1ccc(CCN)cc1,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'Cc1nc(O)ccc1C(C)CN=Cc1ccc(CCN)cc1')","[0.2642273072363637, 0.47772, 0.618, 0.5985088888888893]",0.35495376284118363
3,Cc1oc(O)nc1CCOC(F)(F)OC(F)(F)c1ccc(OC(O)(F)F)cc1,"('crossover', 'Cc1oc(O)nc1CCCc1ccc(OC(F)(F)c2ccc(OC(O)(F)F)cc2)cc1', 'CC(=C=NO)c1ccc(OC(F)(F)OC(F)(F)c2ccc(OC(O)(F)F)cc2)cc1')","[0.5820142619878786, 0.6642533333333334, 0.6727142857142858, 0.40802888888888905]",0.24939118379321196
4,C#CCCc1ccc(C#C)c(CCNCCN(C#C)N(C#C)C#C)c1,"('crossover', 'C#Cc1ccc(CCN(C)C#CN)cc1CCNCCN(C#C)N(C#C)C#C', 'C#Cc1ccc(CCN(C)C#CN)cc1CCNCCN(C#C)N(C#C)C#C')","[0.30961681112727285, 0.3594833333333334, 0.1322142857142857, 0.7016522222222228]",0.15534472079368125
5,COc1ccc(CCN(C)C#CCNCCNC#CBr)cc1C#CN,"('mutation', '[*:1]~[D1]>>[*:1]', 'COc1ccc(CCN(C)C#CC(=O)NCCNC#CBr)cc1C#CN')","[0.5366834044121213, 0.23176666666666682, 0.4467857142857143, 0.730497777777778]",0.23819155630293642
6,CC(N(CCCSc1ccc(C(F)(F)Cl)cc1)C(F)(F)Cl)C1(O)NCS1,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'CC(C1SCNC1=O)N(CCCSc1ccc(C(F)(F)Cl)cc1)C(F)(F)Cl')","[0.6879314346545455, 0.8960833333333341, 0.25357142857142856, 0.656016666666667]",0.12931875713671018
7,C#CN(O)N(C#C)CCc1ccc(CO)cc1,"('mutation', '[#6:1]>>[#8:1]', 'C#CN(C)N(C#C)CCc1ccc(CO)cc1')","[0.015471296024242409, 0.2185, 0.33528571428571424, 0.2674033333333336]",0.14340607866093086
8,CN(CN(CC(F)(F)Cl)S(=O)(=O)CC(F)(F)Cl)S(=O)(=O)CC(F)(F)Cl,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(COSc1ccc(CCC3SC(=O)NC3=O)cc1)O2', 'CN(CC(F)(F)Cl)S(=O)(=O)CC(F)(F)Cl')","[0.7785242460363634, 0.47201666666666675, 0.534, 0.4367733333333335]",0.08521239796488875
9,N=C(C=CC(=O)O)c1coc(C(F)(F)C(F)(F)C(F)(F)CCCC(=O)O)n1,"('crossover', 'CC(Cl)(Oc1ccc(C=CO)cc1)c1ccc(O)cc1', 'N=C(C=CC(=O)O)c1coc(C(F)(F)C(F)(F)C(F)(F)CCC(=O)O)n1')","[0.5365607297090909, 0.6334283333333336, 0.8891428571428572, 0.3931366666666667]",0.18542233957665563
10,O=S(=O)(c1ccc(CCO)cc1)N(Br)OCc1ccc(OC(O)(F)F)cc1,"('crossover', 'O=S(=O)(c1ccc(CCO)cc1)N(Br)OCO', 'CC(=C=NO)c1ccc(OC(F)OC(F)(F)c2ccc(OC(O)(F)F)cc2)cc1')","[0.7332878083999997, 0.5125333333333334, 0.687857142857143, 0.6023155555555558]",0.41112307609976045
11,O=S(=O)(CO)N(Br)OCc1ccc(OC(O)(F)F)cc1,"('crossover', 'O=S(=O)(c1ccc(CCO)cc1)N(Br)OCc1ccc(OC(O)(F)F)cc1', 'CN(Cc1ccc(C(N)=C2CNS(=O)O2)cc1)S(=O)(=O)c1ccc(CO)cc1')","[0.4604182623636363, 0.2385166666666667, 0.687857142857143, 0.28662666666666686]",0.1352036223283795
