index,smiles,pedigree,descriptors,fitnesses
2,Cc1oc(O)nc1CCCCCCc1ccc(O)c(CO)c1,"('crossover', 'O=C1NC(=O)C(c2ccc(CN(Br)S(=O)(=O)c3ccc(CO)cc3)cc2)S1', 'Cc1oc(O)nc1CCCCCCc1ccc(O)c(O)c1')","[0.2429172976242424, 0.6220200000000004, 0.6194285714285716, 0.4756711111111116]",0.24198036692045827
3,O=C1NC(=O)C(c2ccc(CN(Br)S(=O)(=O)OC(F)(F)F)cc2)S1,"('crossover', 'O=C1NC(=O)C(c2ccc(CN(Br)S(=O)(=O)c3ccc(CO)cc3)cc2)S1', 'CCc1ccc(OC(F)(F)c2ccc(OC(F)(F)F)cc2)cc1')","[0.675457606412121, 0.5173000000000001, 0.6627142857142858, 0.4538055555555556]",0.13453223407009374
7,CC(=O)NCc1ccc(OC(O)(F)F)cc1,"('crossover', 'CC(=O)NCc1ccc(OC(F)(F)F)cc1', 'Cc1cc(CC2SC(=O)NC2=O)ccc1N(C)c1ccc(O)c(C(C)C(C)C)c1')","[0.018396059551515156, 0.2906833333333333, 0.4182857142857143, 0.13062777777777795]",0.12003699640152349
10,CN(Cc1ccc(COC(O)(F)C(F)(F)Cl)cc1)S(=O)(=O)CC1SC(=O)N1O,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'CN(Cc1ccc(COC(O)(F)C(F)(F)Cl)cc1)S(=O)(=O)CC1SC(=O)NC1=O')","[0.7242698199151514, 0.4660166666666666, 0.767, 0.5971455555555558]",0.23105439909440678
11,CN(C(F)(F)C(F)(F)F)S(=O)(=O)CCC1SC(O)NC1=O,"('crossover', 'Cc1oc(F)nc1CCCCc1ccc(O)cc1', 'CN(C(F)(F)C(F)(F)F)S(=O)(=O)CC1SC(O)NC1=O')","[0.403054666460606, 0.13345, 0.6193571428571429, 0.25219222222222254]",0.09150486496747222
13,CCNC(=O)c1cc(Cc2ccc(CO)cc2)ccc1OC,"('crossover', 'COc1ccc(Cc2ccc(CO)cc2)cc1C(=O)NCCc1ccc(CO)cc1', 'CCc1ccc(OC)c(C(=O)NCc2ccc(CN(C)C)cc2)c1')","[0.22470346524848492, 0.5046666666666667, 0.4182857142857143, 0.5130222222222227]",0.16773649784178665
14,Cc1c(C)c2c(c(C)c1N)CC(C)(COSc1ccc(CCC3SC(=O)NC3=O)cc1)O2,"('crossover', 'CN(Cc1ccc(CCC2SC(=O)NC2=O)cc1)S(=O)(=O)CC1SC(=O)NC1=O', 'Cc1c(C)c2c(c(C)c1N)CC(C)(COSc1ccc(O)cc1)O2')","[0.7489365132606061, 0.8992933333333339, 0.6475, 0.9921344444444445]",0.44705709936365423
16,C=Cc1ccc(OC(F)(F)c2ccc(OC(O)(F)F)cc2)cc1,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'CCc1ccc(OC(F)(F)c2ccc(OC(O)(F)F)cc2)cc1')","[0.31234017310303025, 0.813216666666667, 0.27635714285714286, 0.3921200000000002]",0.16646703601122856
18,COc1ccc(F)cc1C(=O)NCc1ccc(OC(F)(F)c2ccc(OC(O)(F)F)cc2)cc1,"('crossover', 'CC(C)c1cc(Sc2ccc(O)cc2)ccc1F', 'COc1ccc(F)cc1C(=O)NCc1ccc(OC(O)(F)F)cc1')","[0.7821530720484847, 0.8856666666666673, 0.5501428571428573, 0.7702444444444446]",0.29513506216736535
21,CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CO)cc1,"('crossover', 'CN(Cc1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(O)(F)F)cc1')","[0.5911556476969695, 0.39894999999999997, 0.7412857142857144, 0.734236666666667]",0.4232344706234088
24,CN(C(=O)c1ccc(O)c(C=O)c1)S(=O)(=O)c1ccc(CO)cc1,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'CN(C(=O)c1ccc(O)c(O)c1)S(=O)(=O)c1ccc(CO)cc1')","[0.3759454793939395, 0.27631666666666665, 0.7998571428571429, 0.501537777777778]",0.22459856618184945
25,CON(Br)S(=O)(=O)c1ccc(CO)cc1,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'CN(Br)S(=O)(=O)c1ccc(CO)cc1')","[0.21197391181818176, 0.25681666666666664, 0.4774285714285715, 0.192506666666667]",0.09795343208460612
27,CN(Cc1ccc(C=C2OC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CO)cc1,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'CN(Cc1ccc(CC2OC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CO)cc1')","[0.5366319918060604, 0.35115, 0.8072142857142858, 0.6673366666666669]",0.36107775608821047
