acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.22314072779991395,"[0.2669886544242424, 0.6178900000000002, 0.6456428571428573, 0.4713466666666668]",[0 0 0 ... 0 0 0],0.16153846153846155,2.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1NC(=O)c1cnoc1C', 'COc1ccc(CN2CCN(c3c(C)c(O)c4c(c3C)CC(C)(C)O4)CC2)cc1')",0.223140732301027,0.0035734022118084144,COc1ccc(-c2cnoc2C)cc1NC(=O)c1cnoc1C
0.2904470561568881,"[0.24604346270303037, 0.4843233333333334, 0.3226428571428572, 0.5198533333333338]",[0 0 0 ... 0 0 0],0.21666666666666667,13.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(CC3SC(=O)NC3=O)on1)O2', 'COc1ccc(CN2CCN(c3c(C)c(O)c4c(c3C)CC(C)(C)O4)CC2)cc1')",0.2904471201859773,0.0031907033708464786,CON1CCN(c2c(C)c(O)c3c(c2C)CC(C)(C)O3)CC1
0.1367902993777417,"[0.579213917781818, 0.7216766666666671, 0.7261428571428572, 0.7595611111111115]",[0 0 0 ... 0 0 0],0.5660377358490566,14.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(CC3SC(=O)NC3=O)on1)O2')",0.509671665706151,0.002887975174028938,CCC1(c2cc(CC3SC(=O)NC3=O)on2)CCc2c(C)c(O)c(C)c(C)c2O1
0.365332130190318,"[0.14285225606060614, 0.7751433333333341, 0.3042857142857143, 0.4147422222222226]",[0 0 1 ... 0 0 0],0.41,16.0,"('crossover', 'Cc1oc(-c2ccco2)nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1ccc(NC(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1NC(=O)c1cnoc1C')",0.36533227176076577,6.319847521334348e-05,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccco1)O2
0.3624990643670041,"[0.9609928516969696, 0.9754000000000005, 0.6135, 0.9064933333333337]",[0 0 0 ... 0 0 0],0.16463414634146342,18.0,"('crossover', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1')",0.3624991524698354,6.365636628471246e-05,COc1ccc(C(=O)NCc2ccc(OC(F)(F)F)cc2)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1
2.4803026378308083e-05,"[0.651864971939394, 0.5394833333333334, 0.7967857142857142, 0.8537211111111115]",[0 0 0 ... 0 0 0],0.3515625,21.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1NC(=O)c1cnoc1C', 'CCc1ccc(OCc2nc3ccc(OC)cc3n2C)cc1')",0.34298690982490376,0.0030794873907990144,COc1ccc2nc(C(=O)Nc3cc(CC4SC(=O)NC4=O)ccc3OC)n(C)c2c1
0.36112912981640083,"[0.21529300752727273, 0.20138333333333333, 0.7480714285714286, 0.3429822222222223]",[0 0 0 ... 0 0 0],0.330188679245283,24.0,"('crossover', 'COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC', 'Cc1ccc(NC(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1NC(=O)c1cnoc1C')",0.3611290666945575,5.5277229018000927e-05,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NO
0.3682574316389604,"[0.22765880607272734, 0.6884000000000005, 0.2591428571428572, 0.4761333333333337]",[0 0 0 ... 0 0 0],0.22131147540983606,35.0,"('crossover', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1')",0.36825738220199217,6.426529770424362e-05,COc1ccc2nc(COc3ccc(CF)cc3)n(C)c2c1
0.019167668340389934,"[0.564015991369697, 0.657516666666667, 0.5889285714285716, 0.791985555555556]",[0 0 0 ... 0 0 0],0.3629032258064516,37.0,"('crossover', 'CCc1ccc(OCc2nc3ccc(OC)cc3n2C)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1O')",0.34987632783852474,0.0022220002743066317,CCc1ccc(OCc2nc3ccc(OCC4SC(=O)NC4=O)cc3n2C)cc1
0.14679749661325356,"[0.6427410354787879, 0.7175033333333336, 0.7895, 0.8471655555555558]",[0 0 0 ... 0 0 0],0.3700787401574803,38.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1NC(=O)c1cnoc1C', 'COc1ccc(CN2CCN(c3c(C)c(O)c4c(c3C)CC(C)(C)O4)CC2)cc1')",0.3522769647037044,0.0028902453192704543,COc1ccc(-c2ccc(CC3SC(=O)NC3=O)cc2NC(=O)c2cnoc2C)cc1
