acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.0,"[0.30342850935757576, 0.57342, 0.6627142857142857, 0.5698388888888893]",0.2412684029275993,2,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'C=Cc1c(O)c(C)cc2c1OCC(Cc1ccc(O)cc1)C2=O')",0.0,0.0,C=Cc1c(O)c(C)cc2c1OCC(C(N)c1ccc(O)cc1)C2=O
0.0,"[0.024443524909090908, 0.39561666666666656, 0.2737857142857143, 0.12106333333333355]",0.13150635844802855,7,"('crossover', 'Cc1ccc(N(F)C(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1NC(=O)c1cnoc1C', 'CCNC(=O)Cc1ccc(OC(F)(F)F)cc1')",0.0,0.0,CNC(=O)Cc1ccc(OC(F)(F)F)cc1
0.0,"[0.17924993296969693, 0.46951666666666664, 0.37550000000000006, 0.49362777777777817]",0.22699232238264805,13,"('crossover', 'CC(C)(Cc1ccc(O)cc1)OC(=O)NCc1ccc(OC(F)(F)F)cc1', 'CN(C)c1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)cnc2F)cc1')",0.0,0.0,CN(C)c1ccc(CNC(=O)Cc2ccc(O)cc2)cc1
0.0,"[0.5578739203272726, 0.7169533333333336, 0.662142857142857, 0.7807444444444449]",0.44457272670905906,14,"('crossover', 'CN(C)c1cc(CC2SC(=O)NC2=O)ccc1OC(F)(F)C(F)(F)C1SC(=O)NC1=O', 'C=Cc1c(O)c(C)cc2c1OCC(Cc1ccc(O)cc1)C2=O')",0.0,0.0,C=Cc1c(O)c(C)cc2c1OCC(Cc1ccc(C3SC(=O)NC3=O)cc1)C2=O
0.0,"[0.20032796373333334, 0.6849833333333337, 0.33971428571428575, 0.291096666666667]",0.17414250212053722,16,"('crossover', 'Cc1c(C)c(N2CCN(CC(C)(C)C)CC2)c(C)c2c1OC(C)(C)C2', 'CCOC(=O)NCc1ccc(OC(F)(F)F)cc1')",0.0,0.0,CC(C)(C)OC(=O)NCc1ccc(OC(F)(F)F)cc1
0.0,"[0.7881916362666666, 0.7700166666666671, 0.6267142857142858, 0.8165211111111114]",0.262296022113854,18,"('crossover', 'CN(C)c1cc(CC2SC(=O)NC2=O)ccc1OC(F)(F)C(F)(F)C1SC(=O)NC1=O', 'CN(F)c1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC(F)(F)F)cc1')",0.0,0.0,CN(F)c1ccc(CNC(=O)c2cc(CCC3SC(=O)NC3=O)ccc2OC(F)(F)F)cc1
0.0,"[0.5731399278303031, 0.41338333333333327, 0.7187857142857141, 0.792776666666667]",0.3120072369472879,21,"('mutation', '[#6:1]>>[#7:1]', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')",0.0,0.0,COc1ncc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1
0.0,"[0.2578749335030302, 0.12525, 0.6261428571428571, 0.44281333333333367]",0.24124600505083743,24,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'CCNC(=O)Cc1ccc(OCC2SC(=O)NC2=O)cc1')",0.0,0.0,CCNC(=O)Cc1ccc(OCC2SC(O)NC2=O)cc1
0.0,"[0.5486541672, 0.41066666666666657, 0.8345714285714286, 0.5409011111111113]",0.1945182077001438,27,"('crossover', 'CCNC(=O)NC(=O)CC1SC(=O)NC1=O', 'COc1ccc(CC2SC(=O)NC2=S)cc1C(=O)NCc1ccc(N(C)OC(F)(F)F)cc1')",0.0,0.0,CN(OC(F)(F)F)c1ccc(NC(=O)NC(=O)CC2SC(=O)NC2=O)cc1
0.0,"[0.8125174438060607, 0.28518333333333323, 0.9333571428571428, 0.9835955555555558]",0.28204741476554773,33,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=S', 'COc1ccc(CC2CC(=O)NC2=O)cc1C(=O)NCc1ccc(CC2CC(=O)NC2=O)cc1')",0.0,0.0,COc1ccc(C(=S)C2CC(=O)NC2=O)cc1C(=O)NCc1ccc(CC2CC(=O)NC2=O)cc1
0.0,"[0.3852723106303031, 0.6683500000000003, 0.2969285714285715, 0.5493855555555558]",0.22511066882726222,35,"('crossover', 'CCOC(=O)NCc1ccc(OC(F)(F)F)cc1', 'COc1ccc(Cn2sc(=O)[nH]c2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')",0.0,0.0,CN(C)c1ccc(CNC(=O)Cc2ccc(OC(F)(F)F)cc2)cc1
0.0,"[0.5216545836242426, 0.564186666666667, 0.5607857142857142, 0.7971100000000004]",0.3134278407989605,37,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C(C)(C)C)cc1')",0.0,0.0,Cc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1
0.0,"[0.6217856282181818, 0.7481033333333335, 0.8485714285714286, 0.9306433333333334]",0.27225508296527035,38,"('crossover', 'CCNC(=O)Cc1ccc(OC(F)(F)C2CNC(=O)S2)cc1', 'C=Cc1c(O)c(C)cc2c1OCC(C(N)c1ccc(O)cc1)C2=O')",0.0,0.0,C=Cc1c2c(cc(C)c1C(N)c1ccc(O)cc1)C(=O)C(C(N)c1ccc(O)cc1)CO2
