acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
,"[0.2700467384121211, 0.5590400000000003, 0.6213571428571429, 0.4930211111111114]",[0 0 0 ... 1 0 0],0.35454545454545455,,"('database', 'no reaction', 'no parent')",,,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2
0.35914915131196024,"[0.28851512956363623, 0.41352666666666665, 0.3226428571428572, 0.5696755555555562]",[0 0 0 ... 0 0 0],0.2627118644067797,13.0,"('crossover', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.35914913275745086,4.1489144287987855e-08,CON1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1
0.33403740538882454,"[0.6278596181696967, 0.9731766666666677, 0.4642142857142858, 0.9233922222222227]",[0 0 0 ... 1 0 0],0.41935483870967744,14.0,"('crossover', 'COc1ccc(CC2COc3c(C)c(C)c(C)c(O)c3C2=O)cc1', 'CN(c1ccc(O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.3340373868197374,4.152174114355215e-08,COc1ccc(COc2ccc(CC3COc4c(C)c(C)c(C)c(O)c4C3=O)cc2)cc1
0.33403524191560263,"[0.16699983143030295, 0.8627866666666674, 0.30428571428571427, 0.4541533333333337]",[0 0 0 ... 0 0 0],0.225,16.0,"('crossover', 'Cc1ccc(-c2nc(C3SC(=O)NC3=O)c(C)o2)o1', 'CCOc1ccc(Cc2ccc(O)cc2)cc1')",0.33403522334554725,4.152390622868579e-08,Cc1ccc(Oc2ccc(Cc3ccc(O)cc3)cc2)o1
0.3340373106047643,"[0.6549230559272726, 0.640956666666667, 0.7280714285714286, 0.8468444444444448]",[0 0 0 ... 1 0 0],0.5221238938053098,21.0,"('crossover', 'COc1ccc(CC2COc3c(C)c(C)c(C)c(O)c3C2=O)cc1', 'CN(c1ccc(O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.334037292035666,4.152176614955755e-08,COc1ccc(CC2COc3c(C)c(CC4SC(=O)NC4=O)c(C)c(O)c3C2=O)cc1
0.33403643680166545,"[0.318286101660606, 0.10849999999999986, 0.7412857142857143, 0.4122033333333336]",[0 0 0 ... 0 1 0],0.375,24.0,"('crossover', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(c1ccc(O)cc1)CO2', 'CN(CC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.3340364182324309,4.152207075933958e-08,CN(CO)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
0.35914523995863784,"[0.5638056886787879, 0.31723666666666667, 0.9272142857142858, 0.6291255555555557]",[0 0 0 ... 0 0 0],0.40350877192982454,27.0,"('crossover', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2')",0.3591452214066868,4.148342356311819e-08,Cc1oc(O)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
0.33403491558412457,"[0.2945625949212122, 0.6116400000000004, 0.17814285714285716, 0.5548222222222228]",[0 0 0 ... 0 0 0],0.21138211382113822,35.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'CON1CCN(c2c(C)c(C)c3c(c2C)CC(C)(C)O3)CC1')",0.33403489701409944,4.152383853021057e-08,CON1CCN(c2c(C)c(C)c3c(c2CF)CC(C)(C)O3)CC1
0.3591520295973754,"[0.6097438547272727, 0.5387233333333334, 0.5890714285714286, 0.8585788888888894]",[0 0 0 ... 1 0 0],0.34108527131782945,37.0,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'COc1ccc(CC2COc3c(C)c(O)c(C)c(O)c3C2=O)cc1')",0.3591520110433624,4.148803431692335e-08,COc1ccc(CN2CCN(CC3COc4c(C)c(O)c(C)c(O)c4C3=O)CC2)cc1
0.3591509793631326,"[0.5913857226909089, 0.7751066666666673, 0.7658571428571429, 0.8364966666666669]",[0 0 0 ... 1 0 0],0.30303030303030304,38.0,"('crossover', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2', 'Cc1c(C)c2c(c(-c3cn(Cc4ccc(O)c(O)c4)nn3)c1O)CCC(C)(C)O2')",0.35915096080896547,4.14883789469791e-08,Cc1c(O)c2c(c(C)c1Cc1ccc(O)c(O)c1)OCC(Cc1ccc(O)cc1)C2=O
