0,coverage,max_fitness,mean_fitness,quality_diversity_score,58
1,coverage,max_fitness,mean_fitness,quality_diversity_score,98
2,coverage,max_fitness,mean_fitness,quality_diversity_score,140
3,coverage,max_fitness,mean_fitness,quality_diversity_score,171
4,coverage,max_fitness,mean_fitness,quality_diversity_score,206
5,coverage,max_fitness,mean_fitness,quality_diversity_score,245
6,coverage,max_fitness,mean_fitness,quality_diversity_score,283
7,coverage,max_fitness,mean_fitness,quality_diversity_score,325
8,coverage,max_fitness,mean_fitness,quality_diversity_score,357
9,coverage,max_fitness,mean_fitness,quality_diversity_score,400
10,coverage,max_fitness,mean_fitness,quality_diversity_score,438
11,coverage,max_fitness,mean_fitness,quality_diversity_score,477
12,coverage,max_fitness,mean_fitness,quality_diversity_score,519
13,coverage,max_fitness,mean_fitness,quality_diversity_score,557
14,coverage,max_fitness,mean_fitness,quality_diversity_score,595
15,coverage,max_fitness,mean_fitness,quality_diversity_score,632
16,coverage,max_fitness,mean_fitness,quality_diversity_score,666
17,coverage,max_fitness,mean_fitness,quality_diversity_score,704
18,coverage,max_fitness,mean_fitness,quality_diversity_score,742
19,coverage,max_fitness,mean_fitness,quality_diversity_score,787
20,coverage,max_fitness,mean_fitness,quality_diversity_score,824
21,coverage,max_fitness,mean_fitness,quality_diversity_score,863
22,coverage,max_fitness,mean_fitness,quality_diversity_score,896
23,coverage,max_fitness,mean_fitness,quality_diversity_score,941
24,coverage,max_fitness,mean_fitness,quality_diversity_score,981
25,coverage,max_fitness,mean_fitness,quality_diversity_score,1018
26,coverage,max_fitness,mean_fitness,quality_diversity_score,1061
27,coverage,max_fitness,mean_fitness,quality_diversity_score,1102
28,coverage,max_fitness,mean_fitness,quality_diversity_score,1148
29,coverage,max_fitness,mean_fitness,quality_diversity_score,1190
30,coverage,max_fitness,mean_fitness,quality_diversity_score,1233
31,coverage,max_fitness,mean_fitness,quality_diversity_score,1278
32,coverage,max_fitness,mean_fitness,quality_diversity_score,1327
33,coverage,max_fitness,mean_fitness,quality_diversity_score,1370
34,coverage,max_fitness,mean_fitness,quality_diversity_score,1413
