acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
-2.5879572040029695,"[0.267175132109091, 0.57441, 0.5407857142857143, 0.5499666666666669]",[0 0 0 ... 0 0 0],0.4752475247524752,2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CO)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(N)(CC1SC(=O)NC1=O)O2')",0.4676968149200349,0.00107437775693684,Cc1c(C)c2c(c(C)c1O)CCC(N)(c1ccc(CO)cc1)O2
-3.1222967052010375,"[0.021131837115151535, 0.3902833333333333, 0.27635714285714286, 0.08746444444444469]",[0 0 0 ... 0 0 0],0.22448979591836735,7,"('crossover', 'Cc1c(O)c(C)c(COBr)c2c1CCC(C)(COc1ccc(OF)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CO)cc1)O2')",0.26510850056385105,0.0018111184064748742,OCc1ccc(OCOBr)cc1
-3.666160900709877,"[0.2913329230181818, 0.5082433333333335, 0.4182857142857143, 0.5381611111111115]",[0 0 0 ... 0 0 0],0.40384615384615385,13,"('crossover', 'CNC1(C2SC(=O)NC2=O)Cc2c(C)c(O)c(C)c(C)c2O1', 'Cc1c(C)c(C2SCNC2=O)c(C)c2c1OC(C)(CCc1ccc(F)cc1)CC2')",0.3934989947299672,0.0011648810149799973,Cc1c(C)c(C2SCNC2=O)c(C)c2c1OC(C)(CO)CC2
-2.7467783336147757,"[0.655033315042424, 0.8123766666666671, 0.6061428571428571, 0.8914500000000005]",[0 0 0 ... 0 0 0],1.0,14,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(COCl)cc1)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1-c1ccc(CC2SCNC2=O)cc1C(=O)NF')",0.8620064929288567,0.0005214315090444315,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
-3.6509118848116087,"[0.23978372463030304, 0.7395933333333339, 0.27635714285714286, 0.3519866666666671]",[0 0 0 ... 0 0 0],0.4387755102040816,16,"('crossover', 'Cc1c(C)c(C(=O)NCc2ccc(OF)cc2)c(C)c2c1OC(C)(COC(F)(F)F)C2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(CC3SC(=O)NC3=O)no1)O2')",0.44596743704293135,0.0008010852854668361,Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(F)(F)F)O2
-4.246759694385598,"[0.8911257758545451, 0.9647933333333341, 0.6061428571428572, 0.9845388888888891]",[0 0 0 ... 0 0 0],0.6730769230769231,18,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COBr)O2', 'Cc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC1SCNC1=O')",0.5349716868113101,0.001878846477066812,Cc1ccc(CC2SC(=O)NC2=O)cc1-c1c(O)c(C)c(C)c2c1CCC(C)(COBr)O2
-2.602068957567673,"[0.39733666404848483, 0.9584600000000005, 0.13185714285714287, 0.38906666666666706]",[0 0 0 ... 0 0 0],0.3333333333333333,19,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(F)(F)F)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1-c1ccc(CC2SCNC2=O)cc1C(=O)NF')",0.33498964482522214,0.000936954672903767,Cc1c(C)c(C(F)(F)F)c(C)c2c1OC(C)(COC(F)(F)F)CC2
-647.3925155858024,"[0.6580492210060606, 0.6284266666666669, 0.792, 0.8749322222222227]",[0 0 0 ... 0 0 0],0.8494623655913979,21,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(CN)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.7975008051664656,0.000714828621478879,Cc1c(C)c2c(c(C)c1O)CCC(N)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
-2.256486571372875,"[0.33372837130909105, 0.25909333333333334, 0.7674285714285715, 0.5508833333333336]",[0 0 0 ... 0 0 0],0.4368932038834951,24,"('crossover', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(N)(Cc1ccc(F)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(OCON)no1)O2')",0.4505121693460693,0.0008625474906156045,Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(N)(CN)O2
-2.807914501502129,"[0.5516998867999999, 0.3101033333333333, 0.8674285714285714, 0.685206666666667]",[0 0 0 ... 0 0 0],0.29838709677419356,27,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(CCCC1SC(=O)NC1=O)O2', 'Cc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC1SCNC1=O')",0.34132241315757267,0.0015823262243439438,Cc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCCC1SC(=O)NC1=O
-1.293716505111692,"[0.12150006842424253, 0.38855166666666663, 0.7917142857142857, 0.3059288888888893]",[0 0 0 ... 1 0 0],0.21428571428571427,32,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(CC(N)O)CO2')",0.27424969205935606,0.0017665840338127194,Cc1c(O)c(C)c2c(c1O)C(=O)C(CC(=N)O)CO2
-1.7452712940873338,"[0.6791148873818181, 0.30223666666666665, 0.8674285714285714, 0.845745555555556]",[0 0 0 ... 0 0 0],0.1643835616438356,33,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(Cc1ccc(C3SC(=O)NC3=O)cc1)O2', 'Cc1ccc(C(=O)NCC2SCCC2=O)cc1C(=O)NCC1SCNC1=O')",0.17459758083985633,0.001279096698115487,Cc1ccc(C(=O)NCC2SCCC2=O)cc1C(=O)NC(=O)NCC1SCCC1=O
-0.8551288148047647,"[0.2698538077818181, 0.7046100000000005, 0.27635714285714286, 0.3838977777777782]",[0 0 0 ... 0 0 0],0.4725274725274725,35,"('crossover', 'CCOc1ccc(-c2noc(C3(O)CCc4c(C)c(O)c(C)c(C)c4O3)n2)cc1OC', 'Cc1c(C)c2c(c(CCC3SC(=O)NC3=O)c1O)CCC(C)(COBr)O2')",0.4252284518910205,0.0015904557071528495,Cc1c(C)c2c(c(C)c1O)CCC(C)(COBr)O2
-21.620353076781406,"[0.5731555812606062, 0.6629433333333337, 0.5815714285714286, 0.7847677777777782]",[0 0 0 ... 0 0 0],0.5370370370370371,37,"('mutation', '[#6:1]>>[#7:1]', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(C)(Cc1ccc(F)cc1)O2')",0.5312333867738817,0.0011084763170016903,Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(N)(Cc1ccc(F)cc1)O2
-3.271427903558359,"[0.6276833560242422, 0.6943933333333335, 0.7920714285714285, 0.7794611111111117]",[0 0 1 ... 0 0 0],0.5648148148148148,38,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(OCN)no1)O2', 'COCC1(C)CCc2c(c(C)c(C)c(O)c2-c2cc(CC3SC(=O)NC3=O)ccc2CO)O1')",0.5200950517472979,0.0009575600923171917,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(OCCC3SC(=O)NC3=O)no1)O2
-0.6801065298840507,"[0.5702499344121211, 0.9715100000000008, 0.2737857142857143, 0.8452188888888895]",[0 0 0 ... 0 0 0],0.49107142857142855,40,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(C)c(C2SC(=O)NC2=O)c(C)c2c1OC(C)(CCc1ccc(F)cc1)CC2')",0.5065628959002304,0.001368209297293514,Cc1c(C)c(C2SCNC2=O)c(C)c2c1OC(C)(CCc1ccc(F)cc1)CC2
-2.80248249370267,"[0.4003599779272726, 0.8240766666666671, 0.4622857142857143, 0.4644977777777781]",[0 0 1 ... 0 0 0],0.35398230088495575,42,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccc(OC=N)cc3)no1)O2', 'Cc1c(C)c(C(=O)NCc2ccc(OF)cc2)c(C)c2c1OC(C)(COC(F)(F)F)C2')",0.3606592852589756,0.0011865272640296546,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(OC(F)(F)F)no1)O2
-53.0133173407789,"[0.3367102367272726, 0.4231933333333333, 0.7260714285714285, 0.5302211111111116]",[0 0 0 ... 0 0 0],0.5578947368421052,44,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(CN)(CC1SC(=O)NC1=O)O2')",0.549751314489375,0.0007722083325322227,Cc1c(C)c2c(c(C)c1O)CCC(N)(CC1SC(=O)NC1=O)O2
-2.2287169219411984,"[0.7394869813333333, 0.6006600000000001, 0.7622142857142857, 0.7254277777777781]",[0 0 1 ... 0 0 0],0.3360655737704918,45,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c(C2SC(=O)NC2=O)c(C)c2c1OC(C)(c1nc(OBr)no1)CC2')",0.37195219737490826,0.0016666449468859864,Cc1c(C)c(C2SC(O)NC2=O)c(C)c2c1OC(C)(c1nc(OBr)no1)CC2
-357.0644254105347,"[0.3126286643878786, 0.7809600000000007, 0.4208571428571429, 0.5919288888888894]",[0 0 0 ... 0 0 0],0.6521739130434783,50,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(OF)cc1)O2', 'Cc1c(C)c(C2SCNC2=O)c(C)c2c1OC(C)(CCc1ccc(F)cc1)CC2')",0.576582289839249,0.0008946242081556699,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(O)cc1)O2
