descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.2700467384121211, 0.5590400000000003, 0.6213571428571429, 0.4930211111111114]",,[0 0 0 ... 1 0 0],0.35454545454545455,,"('database', 'no reaction', 'no parent')",,,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2
"[0.24004569132121192, 0.5268600000000001, 0.17814285714285716, 0.5567666666666672]",0.28539279756824515,[0 0 0 ... 0 0 0],0.226890756302521,4.0,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(OC)O4)CC2)cc1', 'COc1ccc(-c2cc(-c3c(O)c(C4SC(=O)NC4=O)c(C)c4c3CCC(C)(CF)O4)no2)cc1')",0.28539279756824515,0.00246493790317555,COC1(C)Cc2c(C)c(N3CCN(C)CC3)c(C)c(C)c2O1
"[0.28240709906666656, 0.5699400000000002, 0.3226428571428572, 0.5673311111111117]",0.02922838483356638,[0 0 0 ... 0 0 0],0.2627118644067797,13.0,"('crossover', 'CCN1C=CN(c2c(C)c(C)c3c(c2C)CC(C)(OC)O3)CC1', 'Cc1c(C)c2c(c(-c3cc([N+]([O-])SO)on3)c1O)CCC(C)(C)O2')",0.27709163269681425,0.001893955424427934,CCN1C=CN(c2c(C)c(C)c3c(c2O)CC(C)(OC)O3)CC1
"[0.6065638767999999, 0.8396600000000006, 0.5402142857142858, 0.8715500000000006]",0.16019195109249096,[0 0 0 ... 0 0 0],0.8172043010752689,14.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(F)cc1)O2', 'Cc1ccc(-c2nc(C=NCC(O)c3ccc(CC4SC(=O)NC4=O)cc3)c(C)o2)o1')",0.5504358535315154,0.002002826135948754,Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2
"[0.23978372463030304, 0.7395933333333339, 0.27635714285714286, 0.3519866666666671]",0.05677823679135796,[0 0 0 ... 0 0 0],0.4387755102040816,16.0,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(OC(F)(F)F)O2')",0.4231148704547243,0.0023800646708188383,Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(F)(F)F)O2
"[0.7821101303636361, 0.8489900000000006, 0.6720714285714285, 0.8145166666666668]",4.655494279303956e-09,[0 0 0 ... 0 0 0],0.4915254237288136,18.0,"('crossover', 'COC1(C2SC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCOc1ccc(OC(F)(F)F)cc1')",0.43797161442095733,0.002342777798295166,COC1(C2SC(=O)NC2=O)CCc2c(c(C)c(C)c(O)c2-c2ccc(OC(F)(F)F)cc2)O1
"[0.3548649971878788, 0.9513766666666671, 0.13185714285714287, 0.3349888888888892]",0.2894242707401879,[0 0 0 ... 0 0 0],0.2719298245614035,19.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(OC(F)(F)F)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C1SC(=O)NC1=O)O2')",0.2894242707401879,0.0028429696525604678,Cc1c(C)c(C(F)(F)F)c(C)c2c1OC(C)(OC(F)(F)F)CC2
"[0.6185594195636362, 0.6555233333333338, 0.7506428571428572, 0.7993922222222227]",0.058325750555526246,[0 0 0 ... 0 0 0],0.5648148148148148,21.0,"('crossover', 'COC1(c2ccc(O)cc2)CCc2c(C)c(O)c(C)c(C)c2O1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NC(=O)NCc1ccc(OC(F)(F)F)cc1')",0.4392781315079072,0.002642866037191288,COC1(c2ccc(O)cc2)CCc2c(CC3SC(=O)NC3=O)c(O)c(C)c(C)c2O1
"[0.26078058035151513, 0.30315333333333333, 0.8055714285714286, 0.3991955555555557]",0.00998518881078663,[0 0 0 ... 0 0 0],0.3364485981308411,24.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1N(O)C[N+](=O)[O-]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(O)cc1)O2')",0.3372579157087007,0.0020933566014328347,Cc1ccc(CC2SC(=O)NC2=O)cc1N(O)C[N+](=O)[O-]
"[0.5486201266545455, 0.3136833333333333, 0.7914285714285714, 0.512176666666667]",0.032932680784870716,[0 0 0 ... 0 0 0],0.28225806451612906,27.0,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NC(=O)NCOC(F)(F)F')",0.3085232319659731,0.0016997493631650032,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)C(=O)NCOC(F)(F)F
