descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.3944815359391212, 0.1974400000000001, 0.5727142857142857, 0.6038411111111117]",5.896817954479384e-12,[0 0 0 ... 0 0 0],0.44954128440366975,0,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'C=[NH+]Oc1ccc(Cc2c(C)c3c(c(C)c2[O-])OC(C)(C[O-])CC3)cc1')",0.43527470542476665,0.0002126349319347379,C[NH+]Oc1ccc(Cc2c(C)c3c(c(C)c2[O-])OC(C)(C[O-])CC3)cc1
"[0.3246582476969696, 0.6733433333333337, 0.7045, 0.5170355555555558]",0.02118656372930744,[0 0 0 ... 0 0 0],0.411214953271028,2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3cc([N+](=O)[O-])on3)on1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COF)O2')",0.4174129788236471,0.00035705285539728367,Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1cc([N+](=O)[O-])on1)O2
"[0.5362649478787876, 0.5548366666666668, 0.6735714285714286, 0.34486888888888906]",0.01963634424164107,[0 0 0 ... 0 0 0],0.21487603305785125,3,"('mutation', '[#8:1]>>[#9:1]', 'Cc1c(O)c(ON(O)[N+](=O)[O-])c2c(c1F)OC(F)(COBr)CC2')",0.22931376359647979,0.0002825366729409456,Cc1c(O)c(ON(F)[N+](=O)[O-])c2c(c1F)OC(F)(COBr)CC2
"[0.35511025357603027, 0.608726666666667, 0.23164285714285718, 0.6313633333333338]",0.06859078237629401,[0 0 0 ... 0 0 0],0.49038461538461536,4,"('crossover', 'Cc1c(C)c2c(c(CC3SC(=O)NC3=O)c1O)CCC(C)(CO[NH3+])O2', 'C=[NH+]Oc1ccc(CC2(OC(F)(F)F)CCc3c(C)c(F)c(C)c(C)c3O2)cc1')",0.48695812931506954,0.0001489776492764631,C=[NH+]Oc1ccc(CC2(C)CCc3c(C)c(F)c(C)c(C)c3O2)cc1
"[0.673114488715424, 0.22822333333333344, 0.4280714285714286, 0.7952266666666672]",0.0,[0 0 0 ... 0 0 0],0.4298245614035088,5,"('crossover', 'C=[NH+]Oc1ccc(Cc2c(C)c(C)c3c(c2C)CCC(C)(C[O-])O3)cc1', 'C=[NH+]Oc1ccc(CC2([NH+](C)Br)CCc3c([NH+](C)Br)cc(C)c(C)c3O2)cc1')",0.4066105624566994,0.0003238286804596373,C=[NH+]Oc1ccc(Cc2c(C)c(C)c3c(c2[NH+](C)Br)CCC(C)(C[O-])O3)cc1
"[0.6758510977454543, 0.9979266666666673, 0.26371428571428573, 0.5066777777777782]",0.025225460488955465,[0 0 0 ... 0 0 0],0.3162393162393162,6,"('crossover', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COC(F)(F)F)O2', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COC(F)(F)F)O2')",0.33715206599354264,0.0007298571557306917,Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COC(F)(F)OC(F)(F)F)O2
"[0.030538169830030323, 0.27715666666666666, 0.3751428571428571, 0.20057555555555587]",0.05523295493372457,[0 0 0 ... 0 0 0],0.27184466019417475,7,"('crossover', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(COC(F)(F)OC(F)(F)F)O2', 'C#CC1([O-])CCc2c(CC3SCNC3=O)c(O)c(C)c(C)c2O1')",0.27628558651267193,0.0005008517386272976,C#CC1([O-])CCc2c(F)c(O)c(C)c(C)c2O1
"[0.530217482521212, 0.4722866666666666, 0.8180714285714287, 0.352407777777778]",0.08638726876135347,[0 0 0 ... 0 0 0],0.21487603305785125,9,"('crossover', 'Cc1c(O)c(ON(O)[N+](=O)[O-])c2c(c1F)OC([O-])(COBr)CC2', 'Cc1c(C)c2c(c(C)c1O)C=CC(C)(COCO[NH2+]CC1SC(=O)NC1=O)O2')",0.2197206020946868,0.0003911482394041701,Cc1c(O)c(ON(O)[N+](=O)[O-])c2c(c1F)OC(F)(COBr)CC2
"[0.6667961555275453, 0.44805999999999996, 0.6462142857142859, 0.670634444444445]",0.015774591204682775,[0 0 0 ... 0 0 0],0.4672897196261682,10,"('crossover', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COC(F)(F)OC(F)(F)F)O2', 'Cc1c(C)c2c(c(C)c1F)CCC(CO[NH2+]CC1SC(=O)NC1=O)(OBr)O2')",0.4703200457501373,0.00029695250978384856,Cc1c(C)c2c(c(C)c1OBr)CCC(C)(O[NH2+]CC1SC(=O)NC1=O)O2
"[0.3065911213578483, 0.5221433333333335, 0.3761428571428572, 0.5974722222222226]",0.03828235887284265,[0 0 1 ... 0 0 0],0.49019607843137253,13,"('crossover', 'CCC(F)(F)OCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1', 'C=[NH+]Oc1ccc(Cc2c(C)c(C)c3c(c2C)CCC(C)([O-])O3)cc1')",0.48688048971396414,0.00016646216552808726,C=[NH+]Oc1ccc(C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1
