descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.33969210214545453, 0.6467233333333335, 0.7096428571428572, 0.5339488888888895]",0.07604528899673363,[0 0 0 ... 0 0 0],0.39622641509433965,2,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1c(O)c(O)c(C)c2c1CCC(C)(CC1SC(=O)NC1O)O2')",0.4305907435421882,0.0009534046587611662,Cc1c(O)c(O)c(C)c2c1CCC(C)(CC1SC(=O)N=C1O)O2
"[0.5426687602060606, 0.5345666666666667, 0.6135, 0.40788777777777796]",0.135709359744597,[0 0 0 ... 0 0 0],0.11267605633802817,3,"('crossover', 'Cc1c(C)c(C)c2c(c1C)CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'COc1ccc(COC(F)(F)F)cc1C(=O)NC(=O)NCc1ccc(OC(F)(F)F)cc1')",0.135709359744597,0.0010735042560989995,COc1ccc(COC(F)(F)F)cc1C(=O)NC(=O)NCCOC(F)(F)F
"[0.37318413220606056, 0.4886933333333334, 0.3226428571428572, 0.6517533333333337]",5.888488292389556e-06,[0 0 0 ... 0 0 0],0.2459016393442623,4,"('crossover', 'CCN1C=CN(c2c(C)c(C)c3c(c2C)CC(C=S)(OC)O3)CC1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(ON(O)[N+](=O)[O-])cc1)O2')",0.24055712868320495,0.0005750847079654836,COC1(C=S)Cc2c(C)c(N3C=CN(CO)CC3)c(C)c(C)c2O1
"[0.7480365007878789, 0.9318400000000006, 0.26371428571428573, 0.5251000000000005]",0.01769905542589023,[0 0 0 ... 0 0 0],0.308411214953271,6,"('crossover', 'Cc1c2c(c(C)c(OBr)c1OBr)OC(C)(COC(C)(F)F)CC2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(F)(F)F)O2')",0.31858401117810264,0.0008368965652884946,Cc1c2c(c(C)c(OBr)c1OBr)OC(C)(COBr)CC2
"[0.6817262456242424, 0.48450333333333334, 0.6627142857142857, 0.5762244444444445]",0.023629751996561754,[0 1 0 ... 0 0 0],0.3,10,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1ccc(CC2SC(=O)NC2=O)cc1C(=O)C(=O)N(Br)COC(F)(F)F')",0.3187117192096765,0.0009273686588255677,Cc1ccc(CC2SC(=O)NC2=O)cc1C(=O)C(=O)N(Br)COC(F)F
"[0.32158852888484846, 0.49292333333333344, 0.4182857142857143, 0.5762277777777781]",0.11220779063030045,[0 0 0 ... 0 0 0],0.3669724770642202,13,"('crossover', 'Cc1ccc(CC2SCNC2=O)cc1C(=O)C(=O)N(Br)COC(F)(F)F', 'C#CC1(C)CCc2c(C)c(O)c(C)c(C)c2O1')",0.3788744572969671,0.0007655700480118639,C#CC1(C)CCc2c(CC3SCNC3=O)c(O)c(C)c(C)c2O1
"[0.6065638767999999, 0.8396600000000006, 0.5402142857142858, 0.8715500000000006]",0.16019195109249096,[0 0 0 ... 0 0 0],0.8172043010752689,14,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(F)cc1)O2', 'Cc1ccc(-c2nc(C=NCC(O)c3ccc(CC4SC(=O)NC4=O)cc3)c(C)o2)o1')",0.5504358535315154,0.002002826135948754,Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2
"[0.23978372463030304, 0.7395933333333339, 0.27635714285714286, 0.3519866666666671]",0.05677823679135796,[0 0 0 ... 0 0 0],0.4387755102040816,16,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(OC(F)(F)F)O2')",0.4231148704547243,0.0023800646708188383,Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(F)(F)F)O2
"[0.8670534640848483, 0.9847733333333341, 0.6720714285714285, 0.9237833333333338]",6.987044607835573e-105,[0 0 0 ... 0 0 0],0.5338983050847458,18,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2', 'COc1ccc(OC(F)(F)F)cc1C(=O)N(O)COc1ccc(CC2SC(=O)NC2=O)cc1')",0.4924088079472711,0.0011542201057719356,COc1ccc(OC(F)(F)F)cc1-c1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2
"[0.4758761854424241, 0.9034433333333339, 0.1977857142857143, 0.4396555555555559]",0.07211818523043817,[0 0 0 ... 0 0 0],0.34579439252336447,19,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(F)(F)F)O2')",0.3440480097918417,0.0013044986866949323,Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COC(F)(F)F)O2
