descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.2700467384121211, 0.5590400000000003, 0.6213571428571429, 0.4930211111111114]",,[0 0 0 ... 1 0 0],0.35454545454545455,,"('database', 'no reaction', 'no parent')",,,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2
"[0.3247146939636362, 0.5580266666666668, 0.2567142857142857, 0.6369200000000005]",0.017131714133597764,[0 0 0 ... 0 0 0],0.24166666666666667,4.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(F)(F)F)O2', 'CCN1C=CN(c2c(C)c(C)c3c(c2C)CC(C=S)(OC)O3)CC1')",0.24402247043611877,0.001383841690438708,CCN1C=CN(c2c(C)c(C)c3c(c2C)CC(O)(C=S)O3)CC1
"[0.7179664176363636, 0.9668233333333337, 0.26371428571428573, 0.49318888888888923]",0.3249912737787004,[0 0 0 ... 0 0 0],0.2894736842105263,6.0,"('crossover', 'Cc1c(C)c(C2SC(=O)NC2=O)c(C)c2c1OC(C)(CC1SC(=O)C1=O)CC2', 'Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COC(F)(F)F)O2')",0.3249912737787004,0.000943189909514646,Cc1c2c(c(C)c(OBr)c1OBr)OC(C)(COC(F)(F)F)CC2
"[0.7847125874666667, 0.4840666666666668, 0.728642857142857, 0.596957777777778]",0.3028280238742296,[0 0 0 ... 0 0 0],0.2777777777777778,10.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)C(=O)NCOC(F)(F)F')",0.3028280238742296,0.001231276324416758,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)C(=O)N(Br)COC(F)(F)F
"[0.28240709906666656, 0.5699400000000002, 0.3226428571428572, 0.5673311111111117]",0.02922838483356638,[0 0 0 ... 0 0 0],0.2627118644067797,13.0,"('crossover', 'CCN1C=CN(c2c(C)c(C)c3c(c2C)CC(C)(OC)O3)CC1', 'Cc1c(C)c2c(c(-c3cc([N+]([O-])SO)on3)c1O)CCC(C)(C)O2')",0.27709163269681425,0.001893955424427934,CCN1C=CN(c2c(C)c(C)c3c(c2O)CC(C)(OC)O3)CC1
"[0.6065638767999999, 0.8396600000000006, 0.5402142857142858, 0.8715500000000006]",0.16019195109249096,[0 0 0 ... 0 0 0],0.8172043010752689,14.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(F)cc1)O2', 'Cc1ccc(-c2nc(C=NCC(O)c3ccc(CC4SC(=O)NC4=O)cc3)c(C)o2)o1')",0.5504358535315154,0.002002826135948754,Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2
"[0.23978372463030304, 0.7395933333333339, 0.27635714285714286, 0.3519866666666671]",0.05677823679135796,[0 0 0 ... 0 0 0],0.4387755102040816,16.0,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(OC(F)(F)F)O2')",0.4231148704547243,0.0023800646708188383,Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(F)(F)F)O2
"[0.8245817972242421, 0.8560733333333338, 0.6720714285714285, 0.8685944444444447]",3.0874404996950697e-55,[0 0 0 ... 0 0 0],0.5169491525423728,18.0,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'COC1(C2SC(=O)NC2=O)CCc2c(c(C)c(C)c(O)c2-c2ccc(OC(F)(F)F)cc2)O1')",0.4770494847312464,0.0009662358377681966,COC1(C2SC(=O)NC2=O)CCc2c(c(C)c(C)c(O)c2-c2ccc(OCC(F)(F)F)cc2)O1
"[0.4758761854424241, 0.9034433333333339, 0.1977857142857143, 0.4396555555555559]",0.07211818523043817,[0 0 0 ... 0 0 0],0.34579439252336447,19.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(F)(F)F)O2')",0.3440480097918417,0.0013044986866949323,Cc1c(C)c2c(c(C)c1OBr)CCC(C)(COC(F)(F)F)O2
"[0.6185594195636362, 0.6555233333333338, 0.7506428571428572, 0.7993922222222227]",0.058325750555526246,[0 0 0 ... 0 0 0],0.5648148148148148,21.0,"('crossover', 'COC1(c2ccc(O)cc2)CCc2c(C)c(O)c(C)c(C)c2O1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NC(=O)NCc1ccc(OC(F)(F)F)cc1')",0.4392781315079072,0.002642866037191288,COC1(c2ccc(O)cc2)CCc2c(CC3SC(=O)NC3=O)c(O)c(C)c(C)c2O1
"[0.26078058035151513, 0.30315333333333333, 0.8055714285714286, 0.3991955555555557]",0.00998518881078663,[0 0 0 ... 0 0 0],0.3364485981308411,24.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1N(O)C[N+](=O)[O-]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(O)cc1)O2')",0.3372579157087007,0.0020933566014328347,Cc1ccc(CC2SC(=O)NC2=O)cc1N(O)C[N+](=O)[O-]
"[0.5486201266545455, 0.3136833333333333, 0.7914285714285714, 0.512176666666667]",0.032932680784870716,[0 0 0 ... 0 0 0],0.28225806451612906,27.0,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NC(=O)NCOC(F)(F)F')",0.3085232319659731,0.0016997493631650032,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)C(=O)NCOC(F)(F)F
"[0.00622491026666668, 0.3055033333333333, 0.7839285714285714, 0.15511444444444455]",0.17827438660281367,[0 0 0 ... 0 0 0],0.12280701754385964,32.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'COc1ccc([N+](=O)[O-])cc1N(O)C[N+](=O)[O-]')",0.17827438660281367,0.0024192268249551927,Cc1ccc([N+](=O)[O-])cc1N(O)C[N+](=O)[O-]
"[0.2942542232969696, 0.655976666666667, 0.30978571428571433, 0.4886111111111115]",0.0450749620476098,[0 0 0 ... 0 0 0],0.43564356435643564,35.0,"('crossover', 'Cc1c(C)c(C(F)(F)F)c(C)c2c1OCC(OC(F)(F)F)C2', 'Cc1c(C)c(C2SC(=O)NC2=O)c(C)c2c1OC(C)(CC1SC(=O)C1=O)CC2')",0.41650353347618124,0.0006744356069295439,Cc1c(C)c2c(c(C)c1F)CCC(C)(CC1SC(=O)C1=O)O2
"[0.5881397417333333, 0.6368100000000004, 0.6395714285714286, 0.7543077777777784]",0.072135107233396,[0 0 0 ... 0 0 0],0.4727272727272727,37.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)C1=O)O2', 'Cc1c(C)c(C2SC(=O)NC2=O)c(C)c2c1OC(C)(Cc1ccc(N(O)C[N+](=O)[O-])cc1)CC2')",0.49948553458382333,0.0012831165059752616,Cc1c(C)c(C2SC(=O)NC2=O)c(C)c2c1OC(C)(CC1SC(=O)C1=O)CC2
"[0.6306992619878787, 0.6863100000000003, 0.9123571428571429, 0.7745433333333341]",1.931218165165587e-36,[0 0 0 ... 0 0 0],0.4482758620689655,38.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(CO)NC1=O)O2', 'Cc1c(C)c2c(c(-c3cc([N+](=O)[O-])on3)c1O)CCC(C)(C)O2')",0.43137214389701517,0.0013543291676112806,Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(c3cc([N+](=O)[O-])on3)NC1=O)O2
"[0.6155190707272724, 0.974210000000001, 0.30978571428571433, 0.8695555555555561]",0.006115855811032195,[0 0 0 ... 0 0 0],0.580952380952381,40.0,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1Cl)CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.5524121521073284,0.0008588693400886993,Cc1c(C)c2c(c(C)c1Cl)CCC(C)(Cc1ccc(CC3SC(=O)C3=O)cc1)O2
"[0.4335885480727272, 0.7501733333333339, 0.7045, 0.5473133333333337]",0.03795138693366612,[0 0 0 ... 0 0 0],0.3275862068965517,42.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'Cc1c(C)c2c(c(-c3cc(S[N+](=O)[O-])on3)c1O)CCC(C)(C)O2')",0.3396755248647006,0.0007018195499616177,Cc1c(C)c2c(c(-c3cc(S[N+](=O)[O-])on3)c1O)CCC(C)(CF)O2
"[0.3334738125333333, 0.3691899999999999, 0.8345714285714287, 0.48788111111111127]",0.024208881853430564,[0 0 0 ... 0 0 0],0.38317757009345793,44.0,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(CC1SC(=O)NC1=O)CO2')",0.38200704699104526,0.0030820522483280335,Cc1c(O)c(C)c2occ(CC3SC(=O)NC3=O)c(=O)c2c1O
"[0.7911238077090911, 0.6426333333333335, 0.8171428571428572, 0.7576855555555558]",1.7117842396911927e-28,[0 0 0 ... 0 0 0],0.37209302325581395,45.0,"('crossover', 'Cc1c(C)c(C)c2c(c1C)CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'COc1ccc(OC(F)(F)F)cc1C(=O)N(O)COc1ccc(OC(F)(F)F)cc1')",0.34167998122340193,0.0009337178796612632,COc1ccc(OC(F)(F)F)cc1C(=O)N(O)COc1ccc(CC2SC(=O)NC2=O)cc1
"[0.31239333032727273, 0.8284266666666671, 0.13185714285714287, 0.2864666666666669]",0.2151442938318271,[0 0 0 ... 1 0 0],0.19166666666666668,48.0,"('mutation', '[*:1]~[D4](~[*;!H0:2])(~[*;!H0:3])~[*:4]>>[*:1]-[*:2]-[*:3]-[*:4]', 'Cc1c(C)c(C(F)(F)F)c(C)c2c1OC(C)(OC(F)(F)F)CC2')",0.2151442938318271,0.002705836983334907,Cc1c(C)c(C(F)(F)F)c(C)c2c1OCC(OC(F)(F)F)C2
"[0.3066308930060605, 0.858743333333334, 0.27635714285714286, 0.6263311111111116]",0.03266795476947448,[0 0 0 ... 0 0 0],0.6,50.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CF)O2', 'COc1ccc(CC2(OC)CCc3c(C)c(O)c(C)c(C)c3O2)cc1')",0.5847512881028079,0.0007161684802460939,COc1ccc(CC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1
"[0.015547514593939386, 0.5890600000000003, 0.21042857142857144, 0.3167200000000005]",0.022745426446113937,[0 0 0 ... 0 0 0],0.37894736842105264,51.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NC(=O)NCc1ccc(OC(F)(F)F)cc1', 'C#CC1(CF)CCc2c(C)c(O)c(C)c(C)c2O1')",0.3762807799814675,0.0011616743594151106,C#CC1(C)CCc2c(C)c(O)c(C)c(C)c2O1
"[0.6308217112848484, 0.8856100000000007, 0.39571428571428574, 0.9412188888888894]",0.25869077586469164,[0 0 0 ... 0 0 0],0.6862745098039216,53.0,"('mutation', '[*;H3;!R:1]>>[*:1]#C', 'Cc1c(C)c(C)c2c(c1C)CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.640804597002903,0.0016306182798938793,C#Cc1c(C)c(C)c2c(c1C)CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2
"[0.38216376900606064, 0.47112333333333317, 0.6847142857142857, 0.5599144444444449]",0.05975645877866825,[0 0 0 ... 0 0 0],0.5408163265306123,61.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2')",0.5401486156414134,0.0005642058773251406,Cc1c(O)c(CO)c(C)c2c1CCC(C)(CC1SC(=O)NC1=O)O2
"[0.05469434850909093, 0.25553333333333333, 0.849857142857143, 0.17528111111111128]",0.2382128134623124,[0 0 0 ... 0 0 0],0.11965811965811966,65.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1N(O)C[N+](=O)[O-]', 'COC1(c2ccc(O)cc2)CCc2c(C)c(O)c(C)c(C)c2O1')",0.2382128134623124,0.003342151911694083,COc1ccc([N+](=O)[O-])cc1N(O)C[N+](=O)[O-]
"[0.4641110771030302, 0.5943200000000002, 0.3226428571428572, 0.5261422222222225]",0.028297528438540998,[0 0 0 ... 0 0 0],0.20930232558139536,66.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCF)O2', 'CON1CCN(c2c(O)c3c(c(C)c2C(F)(F)F)OC(C)(C)C3)CC1')",0.223610028438541,0.0011513553935744336,CON1CCN(c2c(O)c3c(c(C)c2C(F)(F)F)OC(C)(CF)C3)CC1
"[0.5216205430787878, 0.8469933333333342, 0.5402142857142858, 0.7659055555555561]",0.04573801035492858,[0 0 1 ... 0 0 0],0.5980392156862745,67.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(O)cc1)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C1SC(=O)NC1=O')",0.43740467702159525,0.0024767061232113235,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(C3SC(=O)NC3=O)cc1)O2
"[0.4852345009939392, 0.7681766666666673, 0.8904285714285715, 0.6363688888888892]",0.05961719609223087,[0 0 1 ... 0 0 0],0.35833333333333334,70.0,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4cc([N+](=O)[O-])on4)on3)c1O)CCC(C)(C)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)([N+](=O)[O-])O2')",0.36361719609223087,0.0012033625122213152,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3cc([N+](=O)[O-])on3)on1)O2
"[0.7913517338545453, 0.7398566666666672, 0.9142857142857143, 0.9711766666666671]",1.0372499557053706e-244,[0 0 0 ... 0 0 0],0.5982142857142857,72.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C[N+](=O)[O-])O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)N(O)COc1ccc(OC(F)(F)F)cc1')",0.5080521063364697,0.0014951579569329122,COc1ccc(CC2SC(=O)NC2=O)cc1-c1c(O)c(C)c(C)c2c1CCC(C)(C[N+](=O)[O-])O2
