index,smiles,pedigree,descriptors,fitnesses
0,CCN1CCN(CN2CCN(c3ccc(O)c(O)c3)CC2)CC1,"('crossover', 'COc1ccc(N2CCN(Cc3ccc(O)c(O)c3)CC2)cc1', 'CCN1CCN(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)CC1')","[0.28854917010909087, 0.21913333333333332, 0.38157142857142856, 0.5790177777777784]",0.10948905109489052
2,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2,"('database', 'no reaction', 'no parent')","[0.2700467384121211, 0.5590400000000003, 0.6213571428571429, 0.4930211111111114]",0.35454545454545455
7,CCN1CCN(CN2CCN(C)CC2)CC1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccc(CC4SC(=O)NC4=O)cc3)no1)O2', 'CCN1CCN(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)CC1')","[0.0036840813090908463, 0.05480000000000037, 0.09257142857142858, 0.3069333333333339]",0.047619047619047616
13,CCN1CCN(Cc2ccc(CC3SC(=O)NC3=O)cc2)CC1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccc(CC4SC(=O)NC4=O)cc3)no1)O2', 'CCN1CCN(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)CC1')","[0.32773059992727277, 0.3696999999999999, 0.37607142857142856, 0.5828300000000006]",0.35714285714285715
14,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccc(CC4SC(=O)NC4=O)cc3)no1)O2,"('crossover', 'CN(O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(O)no1)O2')","[0.7671401300969697, 0.9344933333333344, 0.7261428571428572, 0.9908833333333336]",0.6605504587155964
16,Cc1c(C)c2c(c(C(F)(F)F)c1O)CCC(C)(C)O2,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1')","[0.14884261952727282, 0.7719066666666672, 0.21042857142857144, 0.2845644444444449]",0.2980769230769231
18,COc1ccc(CC2SC(=O)NC2=O)cc1-c1c(C)c(O)c(C(F)(F)F)c2c1OC(C)(C)CC2,"('crossover', 'Cc1c(C)c2c(c(C(F)(F)F)c1O)CCC(C)(C)O2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C=NC1SC(=O)NC1=O')","[0.818584025842424, 0.9821200000000007, 0.6061428571428571, 0.9053722222222226]",0.48333333333333334
21,CN(O)S(=O)(=O)c1ccc(COc2ccc(CC3SC(=O)NC3=O)cc2)cc1,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1', 'CN(O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.5971534190787879, 0.4448999999999999, 0.8072142857142857, 0.6952555555555558]",0.4017094017094017
24,CN(CO)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'CN(Cc1ccc(O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(O)O4)no2)cc1')","[0.318286101660606, 0.10849999999999986, 0.7412857142857143, 0.4122033333333336]",0.375
27,COc1ccc(CC2SC(=O)NC2=O)cc1C(F)=NC1SC(=O)NC1=O,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'COc1ccc(CC2SC(=O)NC2=O)cc1C=NC1SC(=O)NC1=O')","[0.5212734566787877, 0.3524166666666666, 0.8137857142857141, 0.6019822222222225]",0.29508196721311475
35,CCOc1ccc2nc(COc3ccc(CF)cc3)n(C)c2c1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(CCc1ccc(CF)cc1)O2', 'CCOc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1')","[0.2701304729333334, 0.7534166666666672, 0.2591428571428572, 0.5274333333333338]",0.216
37,CCOc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1')","[0.564015991369697, 0.657516666666667, 0.5889285714285716, 0.791985555555556]",0.4083333333333333
38,Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)no3)c1O)CCC(C)(CO)O2,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)no3)c1O)CCC(C)(C)O2')","[0.5610538982545451, 0.8025400000000008, 0.8490000000000001, 0.7734222222222226]",0.38524590163934425
40,COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1,"('database', 'no reaction', 'no parent')","[0.5129152373575755, 0.8593600000000007, 0.17814285714285716, 0.8838666666666674]",0.35772357723577236
42,COC1(C)CCc2c(c(C)c(C)c(O)c2-c2ccc([N+](=O)[O-])cc2)O1,"('crossover', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1', 'COC1(C)CCc2c(c(C)c(C)c(O)c2-c2cc(-c3ccc([N+](=O)[O-])cc3)no2)O1')","[0.3580059780969696, 0.7953066666666674, 0.5845, 0.6003800000000002]",0.38738738738738737
44,COc1ccc(CC2SC(=O)NC2=O)cc1C=NC1SC(=O)NC1=O,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=N-[*:2]', 'COc1ccc(CC2SC(=O)NC2=O)cc1CC1SC(=O)NC1=O')","[0.4667565530787878, 0.30288333333333334, 0.8137857142857141, 0.6014155555555558]",0.3
50,Cc1c(C)c2c(c(C)c1N)CC(C)(CCc1ccc(CO)cc1)O2,"('crossover', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCc1ccc(CF)cc1)O2')","[0.30364902758787876, 0.7521266666666672, 0.3962857142857143, 0.6498688888888893]",0.3944954128440367
51,COc1ccc(COc2ccc(CO)cc2)cc1,"('crossover', 'COc1ccc(C2(c3cc(O)no3)CCc3c(C)c(O)c(C)c(C)c3O2)cc1', 'COc1ccc(COc2ccc(CC3SC(=O)NC3=O)cc2)cc1')","[0.057908922339393945, 0.5444166666666668, 0.27635714285714286, 0.32989777777777807]",0.22123893805309736
53,COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1,"('database', 'no reaction', 'no parent')","[0.5189130087393936, 0.688826666666667, 0.3226428571428572, 0.8655088888888894]",0.35772357723577236
61,CN(CO)S(=O)(=O)c1ccc(-c2ccc(CC3SC(=O)NC3=O)cc2)cc1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccccc3)no1)O2', 'CN(CO)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.5486839808363636, 0.38633333333333325, 0.7412857142857143, 0.6948255555555557]",0.3416666666666667
67,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccc(CO)cc3)no1)O2,"('crossover', 'COc1ccc(N2CCN([N+](=O)[O-])CC2)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccc(CC4SC(=O)NC4=O)cc3)no1)O2')","[0.4672071463030303, 0.8675266666666676, 0.5408571428571429, 0.7386733333333337]",0.4642857142857143
72,Cc1c(C)c2c(c(-c3cc(Oc4ccc(CC5CC(=O)NC5=O)cc4)no3)c1O)CCC(C)(C)O2,"('crossover', 'CCOc1ccc(CC2CC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)no3)c1O)CCC(C)(C)O2')","[0.7611961715636362, 0.877523333333334, 0.7920714285714285, 0.9731388888888893]",0.4959349593495935
73,CN(OC(F)(F)F)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'COc1ccc(O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1', 'CN(Cc1ccc(O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.48183681246060606, 0.3587666666666667, 0.6627142857142857, 0.4128055555555559]",0.3392857142857143
78,Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('database', 'no reaction', 'no parent')","[0.7457341296121212, 0.6441366666666669, 0.7827142857142858, 0.8932500000000004]",0.3435114503816794
80,COc1ccc(CC2SC(=O)NC2=O)cc1CNCc1ccc(OC(F)(F)F)cc1,"('mutation', '[*:1]~[D1]>>[*:1]', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1')","[0.6518235234787879, 0.7129500000000003, 0.5475714285714286, 0.7253822222222225]",0.3492063492063492
