index,smiles,pedigree,descriptors,fitnesses
0,CCN(C)S(=O)(=O)c1ccc(CC2SC(CO)NC2=O)cc1,"('crossover', 'CCC1(C)Cc2c(C)c(-c3ccc(CC4SC(=O)NC4=O)cc3)c(C)c(C)c2O1', 'CN(Cc1ccc(O)cc1)S(=O)(=O)c1ccc(CC2SC(CO)NC2=O)cc1')","[0.3608680276363636, 0.15325000000000005, 0.6193571428571429, 0.5114588888888894]",0.25862068965517243
2,Cc1c(C)c2c(c(C)c1O)CC(C)(CC1SC(=N)NC1=O)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(Cc1ccc(F)cc1)O2', 'CCN1CCN(N2CCN(Cc3ccc(CC4SC(=N)NC4=O)cc3)CC2)CC1')","[0.2882407984848483, 0.5112549999999999, 0.5886428571428572, 0.521335555555556]",0.46464646464646464
4,CCN1CCN(c2c(C)c3c(c(C)c2CO)OC(C)(C)C3)CC1,"('crossover', 'CN(CO)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'CCN1CCN(c2c(C)c(C)c3c(c2C)CC(C)(C)O3)CC1')","[0.28251735818181817, 0.5251900000000002, 0.2567142857142857, 0.6064088888888896]",0.21138211382113822
7,CCN1CCN(CN2CCN(C)CC2)CC1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccc(CC4SC(=O)NC4=O)cc3)no1)O2', 'CCN1CCN(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)CC1')","[0.0036840813090908463, 0.05480000000000037, 0.09257142857142858, 0.3069333333333339]",0.047619047619047616
13,CCN1CCN(c2ccc(CC3SC(=O)NC3=O)cc2)CC1,"('crossover', 'CN(CO)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'CCN1CCN(c2c(C)c(C)c3c(c2C)CC(C)(C)O3)CC1')","[0.2852589330666667, 0.37043333333333334, 0.37607142857142856, 0.5487855555555561]",0.3669724770642202
14,Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(CC3SC(=O)NC3=O)NC1=O)O2', 'Cc1c(C)c2c(c(OBr)c1O)CC(C)(CCc1ccc(CC3SC(=O)NC3=O)cc1)O2')","[0.6065638767999999, 0.8396600000000006, 0.5402142857142858, 0.8715500000000006]",0.8172043010752689
16,CCOC1(C)CCc2c(C)c(O)c(C(F)(F)F)c(C)c2O1,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'COC1(C)CCc2c(C)c(O)c(C(F)(F)F)c(C)c2O1')","[0.23978372463030304, 0.7675900000000005, 0.27635714285714286, 0.35069777777777805]",0.3055555555555556
18,Cc1c(C)c2c(c(OBr)c1O)CC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(CC3SC(=O)NC3=O)NC1=O)O2', 'Cc1c(C)c2c(c(OBr)c1O)CC(C)(CCc1ccc(CC3SC(=O)NC3=O)cc1)O2')","[0.8061824421333331, 0.8380233333333341, 0.6061428571428571, 0.8737833333333337]",0.6407766990291263
19,Cc1c(C)c(OBr)c(C(F)(F)F)c2c1OC(C)(C)CC2,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'Cc1c(C)c2c(c(C(F)(F)F)c1O)CCC(C)(C)O2')","[0.38493508033939383, 0.9357566666666671, 0.13185714285714287, 0.3722333333333337]",0.2545454545454545
21,Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(CC3SC(=O)NC3=O)NC1=O)O2,"('crossover', 'CN(CC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(CO)NC1=O)O2')","[0.6822070119151512, 0.5984433333333334, 0.7480714285714286, 0.8570355555555562]",0.5555555555555556
