index,smiles,pedigree,descriptors,fitnesses
0,Cc1c(C)c2c(c(C)c1P)CCC(CO)(C1=CC(=O)NC1=O)O2,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(C)c2c(c(C)c1P)CC(P)C(CO)(C1=CC(=O)NC1=O)O2')","[0.32761513560606054, 0.2085266666666666, 0.5402142857142858, 0.5555055555555558]",0.37037037037037035
2,Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1cc(C(=O)O)on1)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1cc(CC3SC(=O)NC3=O)on1)O2', 'Cc1c(O)c(C(=O)O)c(C)c2c1CCC(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2')","[0.3216423417333333, 0.6383433333333336, 0.6627857142857143, 0.5204233333333338]",0.411214953271028
4,Cc1c(C)c2c(c(C)c1P)CCC(C)(COc1cc1=O)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1cc1=O)O2', 'Cc1c(C)c2c(c(C)c1Br)CCC(C)(Cc1c(P)c1=O)O2')","[0.23976615503636367, 0.5017933333333334, 0.2537857142857143, 0.5325555555555559]",0.4489795918367347
6,Cc1c(Br)c(Br)c(C)c2c1CCC(C)(CC1C(=O)C1P)O2,"('crossover', 'Cc1c(Br)c(Br)c(C)c2c1CCC(C)(COC1C(=O)C1=O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3C(=O)C3P)cc1)O2')","[0.6271180020545454, 0.8741400000000007, 0.18785714285714286, 0.6142444444444447]",0.3177570093457944
7,O=C1SC(Cc2ccc(OF)cc2)C1=O,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'O=C1NC(=O)C(Cc2ccc(OF)cc2)S1')","[0.0030605857696969856, 0.36725, 0.30978571428571433, 0.14750000000000021]",0.31958762886597936
10,Cc1c(C)c2c(c(C)c1O)CCC(OCC1(Br)C(=O)C1=O)(C1(Br)C(=O)C1=O)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(OCC1SC(=O)NC1=O)(C1(Br)C(=O)C1=O)O2', 'COCC(C(=O)NC(C)=O)C1(c2c(O)c2=O)CCc2c(C)c(O)c(C)c(C)c2O1')","[0.8755341728848482, 0.4043933333333332, 0.7640714285714286, 0.7032644444444449]",0.39823008849557523
13,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1c(P)c1=O)O2,"('crossover', 'Cc1c(C)c(C)c2c(c1C)CCC(CP)(CC1SCNC1=O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1c(O)c1=O)O2')","[0.28823559327878784, 0.4527266666666668, 0.3982857142857143, 0.5510533333333337]",0.5319148936170213
14,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'Cc1c(C)c(C)c2c(c1C)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2')","[0.655033315042424, 0.8123766666666671, 0.6061428571428571, 0.8914500000000005]",1.0
16,Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(F)(F)F)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(O)cc1)O2', 'Cc1c(C)c2c(c(COC(F)(F)F)c1O)CCC(C)(C(F)(F)C1SC(=O)NC1=O)O2')","[0.23978372463030304, 0.7395933333333339, 0.27635714285714286, 0.3519866666666671]",0.4387755102040816
18,Cc1c(O)c(C)c2c(c1Br)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2,"('crossover', 'Cc1c(O)c(C)c2c(c1Br)OC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)CC2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","[0.8486541089939394, 0.8880566666666674, 0.606142857142857, 0.9243722222222227]",0.8695652173913043
