index,smiles,pedigree,descriptors,fitnesses
0,Cc1c(C)c2c(c(C)c1P)CCC(CO)(C1=CC(=O)NC1=O)O2,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(C)c2c(c(C)c1P)CC(P)C(CO)(C1=CC(=O)NC1=O)O2')","[0.32761513560606054, 0.2085266666666666, 0.5402142857142858, 0.5555055555555558]",0.37037037037037035
2,Cc1c(C)c2c(c(C)c1O)CCC(O)(c1cc(O)ccc1O)O2,"('crossover', 'Cc1c(C)c2c(c(COF)c1O)CCC(C)(c1cc(O)ccc1O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(O)(C1SC(=O)NC1=O)O2')","[0.2761547689090907, 0.5664933333333336, 0.6439285714285715, 0.4992800000000003]",0.39622641509433965
4,COCC1(P)Oc2c(C)c(C)c(CO)c(C)c2CC1P,"('crossover', 'C#CC1(C)CCc2c(C)c(O)c(C)c(C)c2O1', 'COCC1(CP)Oc2c(C)c(C)c(CO)c(C)c2CC1P')","[0.2700608117818182, 0.5000933333333336, 0.27635714285714286, 0.5413644444444446]",0.27522935779816515
7,O=C1C(=O)C1Cc1ccc(Br)cc1,"('crossover', 'Cc1c(O)c(C)c2c(c1Br)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3C(=O)C3=O)cc1)O2')","[0.03928164110303032, 0.3766, 0.24385714285714286, 0.12611111111111137]",0.23469387755102042
10,Cc1c(C)c2c(c(C)c1O)CCC(OCC1(Br)C(=O)C1=O)(C1(Br)C(=O)C1=O)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(OCC1SC(=O)NC1=O)(C1(Br)C(=O)C1=O)O2', 'COCC(C(=O)NC(C)=O)C1(c2c(O)c2=O)CCc2c(C)c(O)c(C)c(C)c2O1')","[0.8755341728848482, 0.4043933333333332, 0.7640714285714286, 0.7032644444444449]",0.39823008849557523
13,Cc1c(C)c2c(c(C)c1O)CCC(C)(COC1=CCNC1=O)O2,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC1=CC(=O)NC1=O)O2')","[0.2792809339878788, 0.4885766666666666, 0.48421428571428576, 0.5190722222222226]",0.5204081632653061
14,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'Cc1c(C)c(C)c2c(c1C)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2')","[0.655033315042424, 0.8123766666666671, 0.6061428571428571, 0.8914500000000005]",1.0
16,Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(F)(F)F)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(O)cc1)O2', 'Cc1c(C)c2c(c(COC(F)(F)F)c1O)CCC(C)(C(F)(F)C1SC(=O)NC1=O)O2')","[0.23978372463030304, 0.7395933333333339, 0.27635714285714286, 0.3519866666666671]",0.4387755102040816
18,Cc1c(O)c(C)c2c(c1Br)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2,"('crossover', 'Cc1c(O)c(C)c2c(c1Br)OC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)CC2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","[0.8486541089939394, 0.8880566666666674, 0.606142857142857, 0.9243722222222227]",0.8695652173913043
19,Cc1c(C)c2c(c(C)c1OCC(F)(F)F)CCC(C)(COC(F)(F)F)O2,"('mutation', '[*:1]~[*:2]>>[*:1]C[*:2]', 'Cc1c(C)c2c(c(C)c1OC(F)(F)F)CCC(C)(COC(F)(F)F)O2')","[0.48827776915151505, 0.9455100000000006, 0.1977857142857143, 0.46182222222222263]",0.3391304347826087
