index,smiles,pedigree,descriptors,fitnesses
2,Cc1c(C)c2c(c(C)c1O)CCC(O)(c1cc(O)ccc1O)O2,"('crossover', 'Cc1c(C)c2c(c(COF)c1O)CCC(C)(c1cc(O)ccc1O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(O)(C1SC(=O)NC1=O)O2')","[0.2761547689090907, 0.5664933333333336, 0.6439285714285715, 0.4992800000000003]",0.39622641509433965
4,COc1ccc(Cc2ccc(CCN3CCN(O)CC3)cc2)cc1,"('crossover', 'COc1ccc(CC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1', 'COc1ccc(CCN2CCN(O)CC2)cc1')","[0.30666493355151514, 0.5558833333333335, 0.2567142857142857, 0.619394444444445]",0.19083969465648856
7,COc1ccc(CCN2CCN(O)CC2)cc1,"('crossover', 'COc1ccc(CCN2CCN(c3nc(O)oc3C)CC2)cc1', 'CCOc1ccc(CC2SC(=O)NC2=O)cc1Br')","[0.033795387515151494, 0.29074999999999995, 0.2567142857142857, 0.294416666666667]",0.20535714285714285
13,Cc1c(C)c2c(c(C)c1O)CCC(C)(C1CC(=O)N(C)C1=O)O2,"('mutation', '[*;!H0:1]>>[*:1]-C', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C1CC(=O)NC1=O)O2')","[0.2792809339878788, 0.48434333333333335, 0.4774285714285715, 0.5061755555555559]",0.41346153846153844
14,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'Cc1c(C)c(C)c2c(c1C)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2')","[0.655033315042424, 0.8123766666666671, 0.6061428571428571, 0.8914500000000005]",1.0
16,Cc1ccc(C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)o1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1ccc(-c2nc(CC(=O)Nc3ccc(C)c(NC(=O)O)c3)c(C)o2)o1')","[0.18532392292121203, 0.8265466666666673, 0.30428571428571427, 0.4673755555555559]",0.4158415841584158
18,Cc1c(O)c(C)c2c(c1Br)OC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)CC2,"('crossover', 'CCOc1ccc(-c2ccc(CC3SC(=O)NC3=O)cc2Br)cc1Br', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2')","[0.8061824421333333, 0.8809733333333342, 0.606142857142857, 0.870294444444445]",0.7070707070707071
19,Cc1c(C)c2c(c(COC(F)(F)F)c1O)CCC(C)(C(F)(F)F)O2,"('crossover', 'Cc1c(C)c2c(c(COC(F)(F)F)c1O)CCC(C)(c1cc(CC3SC(=O)NC3=O)ccc1O)O2', 'O=C1NC(=O)C(Cc2ccc(O)c(O)c2)S1')","[0.40333443543030295, 0.8652400000000005, 0.27635714285714286, 0.3537088888888892]",0.27586206896551724
21,Cc1c(C)c2c(c(C)c1O)CCC(O)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(O)(C1SC(=O)NC1=O)O2', 'Cc1oc(COc2ccc(CC3SC(=O)NC3=O)cc2)cc1F')","[0.6610310864242424, 0.6340266666666668, 0.7506428571428571, 0.8530588888888894]",0.8494623655913979
24,CN(O)S(=O)(=O)COc1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'Cc1c2c(c(C)c(-c3ccc(S(=O)(=O)N(C)O)cc3)c1CC1SC(=O)NC1=O)OC(C)(C)C2', 'Cc1oc(-c2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)c(C)o2)cc1F')","[0.36675553990303034, 0.1779666666666665, 0.8072142857142857, 0.43364444444444467]",0.44554455445544555
27,Cc1c(C)c2c(c(C)c1O)CCC(C1=CC(=O)NC1=O)(C1SC(=O)NC1=O)O2,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C1CC(=O)NC1=O)(C1SC(=O)NC1=O)O2')","[0.5366319918060604, 0.30260999999999993, 0.87, 0.6683133333333336]",0.4727272727272727
32,O=C1N=NC(=O)C(Cc2ccc(O)c(O)c2)S1,"('mutation', '[*;!H0:1]~[*:2]>>[*:1]=N-[*:2]', 'O=C1NC(=O)C(Cc2ccc(O)c(O)c2)S1')","[0.08188023556363637, 0.3924166666666668, 0.7094285714285715, 0.22348444444444465]",0.23148148148148148
33,Cc1c(C)c2c(c(C)c1O)CC(P)C(C1=CC(=O)NC1=O)(C1SC(=O)NC1=O)O2,"('mutation', '[*;!H0:1]>>[*:1]-P', 'Cc1c(C)c2c(c(C)c1O)CCC(C1=CC(=O)NC1=O)(C1SC(=O)NC1=O)O2')","[0.6335458907818181, 0.2782099999999999, 0.87, 0.7669911111111113]",0.4017094017094017
35,CCC1(C)CCc2c(c(C)c(C)c(O)c2PP)O1,"('mutation', '[*;!H0:1]>>[*:1]-P', 'CCC1(C)CCc2c(P)c(O)c(C)c(C)c2O1')","[0.17911970667878777, 0.682773333333334, 0.21042857142857144, 0.4764977777777781]",0.35353535353535354
37,COc1ccc(CC2(C3CC(=O)NC3=O)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C1CC(=O)NC1=O)(C1SC(=O)NC1=O)O2', 'CCC1(C)CCc2c(Cc3ccc(OC)cc3)c(O)c(C)c(C)c2O1')","[0.5581482514060605, 0.6325433333333336, 0.6061428571428571, 0.7994722222222226]",0.5943396226415094
38,CCC1(C)CCc2c(C)c(O)c(Oc3cc(CC4SC(=O)NC4=O)on3)c(C)c2O1,"('crossover', 'Cc1c(C)c2c(c(Oc3cc(CC4SC(=O)NC4=O)on3)c1O)CCC(C)(C)O2', 'CCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1')","[0.6276833560242422, 0.7795233333333339, 0.7920714285714285, 0.7824944444444448]",0.5504587155963303
40,COc1ccc(CCN2CN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)C2)cc1,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'COc1ccc(CCN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)C2)cc1')","[0.4704435704969695, 0.8522766666666675, 0.17814285714285716, 0.8297888888888895]",0.3813559322033898
42,Cc1c(C)c2c(c(C)c1O)CCC(P=O)(c1cc(O)ccc1O)O2,"('mutation', '[*;!H0:1]~[*:2]>>[*:1]=P-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(O)(c1cc(O)ccc1O)O2')","[0.36696063738787865, 0.7830600000000008, 0.6213571428571429, 0.5591433333333337]",0.39814814814814814
44,Cc1c(C)c2c(c(C)c1O)CCC(C1SC(=O)NC1=O)(C1C(=O)C1=O)O2,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C1CC(=O)C1=O)(C1SC(=O)NC1=O)O2')","[0.45478078261818156, 0.3334766666666666, 0.7840714285714285, 0.5824388888888894]",0.49038461538461536
