index,smiles,pedigree,descriptors,fitnesses
0,Cc1c(C)c2c(c(C)c1P)CC(P)C(CO)(C1=CC(=O)NC1=O)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1P)CC(P)C(C1=CC(=O)NC1=O)(C(F)(F)F)O2', 'Cc1c(O)c(Oc2cc(O)on2)c(C)c2c1CCC(C)(CCO)O2')","[0.42452903458181823, 0.18412666666666663, 0.5402142857142858, 0.6541833333333336]",0.3157894736842105
2,Cc1c(C)c2c(c(C)c1O)CCC(O)(c1cc(O)ccc1O)O2,"('crossover', 'Cc1c(C)c2c(c(COF)c1O)CCC(C)(c1cc(O)ccc1O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(O)(C1SC(=O)NC1=O)O2')","[0.2761547689090907, 0.5664933333333336, 0.6439285714285715, 0.4992800000000003]",0.39622641509433965
4,COCCN1C=CN(c2c(C)c3c(c(C)c2F)OC(C)(C)NC3)CC1,"('crossover', 'Cc1c(C)c2c(c(OCOC(F)(F)F)c1O)CCC(C)(C(F)(F)C1SC(=O)NC1=O)O2', 'COCCN1C=CN(c2c(C)c(C)c3c(c2C)CNC(C)(C)O3)CC1')","[0.376413804109091, 0.5667066666666668, 0.26407142857142857, 0.6372855555555562]",0.23015873015873015
7,COc1ccc(CCN2CCN(O)CC2)cc1,"('crossover', 'COc1ccc(CCN2CCN(c3nc(O)oc3C)CC2)cc1', 'CCOc1ccc(CC2SC(=O)NC2=O)cc1Br')","[0.033795387515151494, 0.29074999999999995, 0.2567142857142857, 0.294416666666667]",0.20535714285714285
13,Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1=CC(=O)NC1=O)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1P)CC(P)C(C1=CC(=O)NC1=O)(C(F)(F)F)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(F)(F)F)O2')","[0.2731729034909091, 0.47901, 0.5402142857142858, 0.5057944444444448]",0.5102040816326531
14,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'Cc1c(C)c(C)c2c(c1C)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2')","[0.655033315042424, 0.8123766666666671, 0.6061428571428571, 0.8914500000000005]",1.0
16,Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(F)(F)F)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(O)cc1)O2', 'Cc1c(C)c2c(c(COC(F)(F)F)c1O)CCC(C)(C(F)(F)C1SC(=O)NC1=O)O2')","[0.23978372463030304, 0.7395933333333339, 0.27635714285714286, 0.3519866666666671]",0.4387755102040816
18,Cc1c(O)c(C)c2c(c1Br)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2,"('crossover', 'Cc1c(O)c(C)c2c(c1Br)OC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)CC2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')","[0.8486541089939394, 0.8880566666666674, 0.606142857142857, 0.9243722222222227]",0.8695652173913043
19,Cc1c(C)c2c(c(C)c1OCC(F)(F)F)CCC(C)(COC(F)(F)F)O2,"('mutation', '[*:1]~[*:2]>>[*:1]C[*:2]', 'Cc1c(C)c2c(c(C)c1OC(F)(F)F)CCC(C)(COC(F)(F)F)O2')","[0.48827776915151505, 0.9455100000000006, 0.1977857142857143, 0.46182222222222263]",0.3391304347826087
21,Cc1c(C)c2c(c(C)c1O)CCC(O)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(O)(C1SC(=O)NC1=O)O2', 'Cc1oc(COc2ccc(CC3SC(=O)NC3=O)cc2)cc1F')","[0.6610310864242424, 0.6340266666666668, 0.7506428571428571, 0.8530588888888894]",0.8494623655913979
