index,smiles,pedigree,descriptors,fitnesses
2,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2,"('database', 'no reaction', 'no parent')","[0.2700467384121211, 0.5590400000000003, 0.6213571428571429, 0.4930211111111114]",0.35454545454545455
4,C=CN1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1,"('crossover', 'C=CC1(C)CCc2c(Cc3noc(C4SC(=O)NC4=O)n3)c(O)c(C)c(C)c2O1', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')","[0.27640932768484844, 0.5105433333333335, 0.2567142857142857, 0.6050977777777784]",0.25210084033613445
5,Cc1c(C)c(N2CCN(N3CCN(C)CC3)CC2)c(C)c2c1OC(C=O)(CO)C2,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=O', 'Cc1c(C)c(N2CCN(N3CCN(C)CC3)CC2)c(C)c2c1OC(C)(CO)C2')","[0.5371608816606057, 0.21019333333333357, 0.4249285714285715, 0.8191311111111119]",0.2014388489208633
13,Cc1c(C)c(C)c2c(c1C)CC(C)(CNCC1SCNC1=O)O2,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'Cc1c(C)c(C)c2c(c1C)CC(C)(CCC1SCNC1=O)O2')","[0.33082272446060595, 0.4820966666666666, 0.3597142857142857, 0.615393333333334]",0.34234234234234234
14,Cc1c(C)c2c(c(C)c1O)CCC(C)(CNOc1ccc(CC3SC(=O)NC3=O)cc1)O2,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NOc1ccc(CC3SC(=O)NC3=O)cc1)O2')","[0.7005208878666667, 0.7298100000000004, 0.6920714285714286, 0.9262911111111116]",0.8421052631578947
16,CCCC1(C)CCc2c(C)c(NO)c(C)c(C)c2O1,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1')","[0.11572281527272725, 0.7994600000000006, 0.2963571428571428, 0.42582444444444495]",0.3564356435643564
18,Cc1c(C)c2c(c(Cc3noc(CCc4ccc(OBr)c(O)c4)n3)c1O)CCC(C)(C)O2,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2')","[0.8397282850424241, 0.960990000000001, 0.698857142857143, 0.9198066666666672]",0.34615384615384615
21,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NOc1ccc(CC3CC(=O)NC3=O)cc1)O2,"('crossover', 'CN(COc1ccc(CC2CC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NC1SC(=O)NC1=O)O2')","[0.6884688988363634, 0.5360933333333334, 0.814, 0.8871688888888896]",0.5945945945945946
24,Cc1c(C)c2c(c(CN)c1O)CCC(C)(C1CC(=O)NC1=O)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NOc1ccc(CC3CC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(CN)c1O)CCC(C)(c1cc(O)no1)O2')","[0.28229683995151494, 0.28569, 0.7260714285714285, 0.48981000000000025]",0.38317757009345793
33,Cc1c(C)c(C2CC(=O)NC2=O)c(C)c2c1OC(C)(C(=O)NC1SC(=O)NC1=O)CC2,"('crossover', 'Cc1c(C)c2c(c(-c3cn(CCC4CC(=O)NC4=O)nn3)c1O)CCC(C)(C)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NC1SC(=O)NC1=O)O2')","[0.6670628983515151, 0.2918266666666666, 0.9333571428571428, 0.7952788888888894]",0.3821138211382114
35,Cc1c(C)c2c(c(C)c1CF)CCC(C)(C(=O)NCF)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCF)O2', 'Cc1c(C)c2c(c(C3SC(=O)NC3=O)c1O)CCC(C)(C)O2')","[0.21864859197575756, 0.6180433333333335, 0.2737857142857143, 0.4104077777777781]",0.30275229357798167
37,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(CC3CC(O)NC3=O)cc1)O2,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1ccc(CC3CC(=O)NC3=O)cc1)O2')","[0.515786843660606, 0.6758100000000004, 0.5627857142857143, 0.7891255555555562]",0.5370370370370371
38,C=C(Cc1noc(C2SC(=O)NC2=O)n1)C1(C)CCc2c(C)c(O)c(C)c(C)c2O1,"('crossover', 'CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1', 'C=C(Cc1noc(C2SC(=O)NC2=O)n1)c1c(O)c(C)c(C)c2c1CCC(C)(C)O2')","[0.6185934601090909, 0.6845266666666672, 0.8182142857142858, 0.7853833333333338]",0.47368421052631576
40,Cc1c(C)c(C)c2c(c1C)CC(C)(CSCc1ccc(CC3SC(=O)C3=O)cc1)O2,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c(C)c2c(c1C)CC(C)(CSCc1ccc(CC3SC(=O)NC3=O)cc1)O2')","[0.651963596230303, 0.9668133333333344, 0.30978571428571433, 0.9536444444444451]",0.4824561403508772
42,CCCC1(C)CCc2c(c(C)c(C)c(O)c2C(=O)N=NCF)O1,"('crossover', 'CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1', 'Cc1c(C)c(C(=O)N=NCF)c(C)c2c1OC(C)(C(=O)N=NCF)CC2')","[0.29445233580606056, 0.8187066666666675, 0.5089285714285714, 0.5000477777777781]",0.3333333333333333
44,Cc1c(C)c2c(c(C)c1O)CCC(C)(N(O)C1SC(=O)NC1=O)O2,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NC1SC(=O)NC1=O)O2')","[0.3851796749696968, 0.47649333333333327, 0.707857142857143, 0.5357222222222225]",0.5151515151515151
50,COc1ccc(CC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1,"('crossover', 'COc1ccc(CC(=O)NC2SC(=O)NC2=O)cc1', 'CCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1')","[0.3066308930060605, 0.858743333333334, 0.27635714285714286, 0.6263311111111116]",0.6
51,CNC1(C)CCc2c(C)c(O)c(C)c(C)c2O1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NOc1ccc(CC3CC(=O)NC3=O)cc1)O2', 'CNC1(C)CCc2c(c(C)c(C)c(O)c2C(=O)c2ccc(CC3SC(=O)NC3=O)cc2)O1')","[0.030779481551515133, 0.5130100000000001, 0.2963571428571428, 0.31923888888888935]",0.37894736842105264
53,Cc1c(C)c2c(c(C)c1F)CCC(C)(Cc1ccc(CC3CC(=O)NC3=O)cc1)O2,"('crossover', 'Cc1c(C)c(SCF)c(C)c2c1OC(C)(Cc1ccc(CC3CC(=O)NC3=O)cc1)CC2', 'Cc1c(C)c(SCF)c(C)c2c1OC(C)(Cc1ccc(CC3CC(=O)NC3=O)cc1)CC2')","[0.558197945381818, 0.797093333333334, 0.39571428571428574, 0.8119077777777784]",0.5504587155963303
61,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCC1SC(=O)NC1=O)O2,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NC1SC(=O)NC1=O)O2')","[0.4640149781939392, 0.3948266666666666, 0.7480714285714286, 0.6399911111111115]",0.5445544554455446
65,Cc1c(O)c(C)c2c(c1O)C(=O)C(CON)CO2,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(CO)CO2')","[0.08513643206060607, 0.21604, 0.7286428571428571, 0.25222777777777816]",0.22935779816513763
66,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)N(C)Br)O2,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'CNC(=O)C1(C)CCc2c(C)c(O)c(C)c(C)c2O1')","[0.35170501696969686, 0.611576666666667, 0.3555, 0.45965333333333375]",0.36633663366336633
67,Cc1c(C)c2c(c(-c3ccc(C4SC(=O)NC4=O)cc3)c1O)CCC(C)(C)O2,"('crossover', 'Cc1c(C)c2c(c(-c3ccc(CCO)cc3)c1O)CCC(C)(C)O2', 'Cc1c(C)c2c(c(CC3SC(=O)NC3=O)c1O)CCC(C)(C)O2')","[0.5216205430787878, 0.8839566666666675, 0.5402142857142858, 0.7768388888888893]",0.5233644859813084
71,Cc1c(C)c2c(c(C)c1Br)CC(C)(CCc1ccc(CC3SCNC3=O)cc1)O2,"('crossover', 'Cc1c(C)c(C)c2c(c1C)CC(C)(CCc1ccc(CC3SCNC3=O)cc1)O2', 'COc1ccc(CCN2CCN(c3c(C)c(C)c4c(c3Br)CC(C)(C)O4)CC2)cc1')","[0.7518254916242425, 0.9887266666666678, 0.2737857142857143, 0.9327300000000005]",0.4778761061946903
72,CCC1(C)CCc2c(c(C)c(C)c(O)c2C(=O)C(=O)c2ccc(CC3SC(=O)NC3=O)cc2)O1,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'Cc1c(C)c2c(c(C(=O)C(=O)c3ccc(CC4SC(=O)NC4=O)cc3)c1O)CCC(C)(C)O2')","[0.7762300260121211, 0.8270733333333339, 0.7840714285714285, 0.988338888888889]",0.6574074074074074
73,Cc1c(C)c2c(c(CC3CC(=O)NC3=O)c1O)CCC(C)(C)O2,"('crossover', 'Cc1c(C)c2c(c(-c3cn(-c4ccc(CC5CC(=O)NC5=O)cc4)nn3)c1O)CCC(C)(C)O2', 'CCOc1ccc(CC2CC(=O)NC2O)cc1')","[0.2792809339878788, 0.46964000000000006, 0.5402142857142858, 0.5063277777777782]",0.4095238095238095
77,Cc1c(C)c(C2CCN(N3CCN(C)CC3)C2)c(C)c2c1OC(C=O)(CO)C2,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'Cc1c(C)c(N2CCN(N3CCN(C)CC3)CC2)c(C)c2c1OC(C=O)(CO)C2')","[0.4916733088363635, 0.32141000000000003, 0.4017857142857143, 0.7651866666666675]",0.21481481481481482
78,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NOc1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NOc1ccc(CC3CC(=O)NC3=O)cc1)O2', 'CNC1(C)CCc2c(c(C)c(C)c(O)c2C(=O)c2ccc(CC3SC(=O)NC3=O)cc2)O1')","[0.7428822956121209, 0.6509100000000002, 0.814, 0.927846666666667]",0.7524752475247525
