index,smiles,pedigree,descriptors,fitnesses
0,CN1CCN(N2CCN(CSCC3SC(=O)NC3=O)CC2)CC1,"('crossover', 'CCOc1ccc(CC2SC(=O)NC2=O)cc1', 'CN1CCN(N2CCN(CSCc3ccc(CC4SC(O)NC4=O)cc3)CC2)CC1')","[0.40649990012121207, 0.051450000000000405, 0.4223571428571429, 0.6050966666666672]",0.17829457364341086
2,Cc1c(C)c2c(c(CC3CC(=N)NC3=O)c1O)CCC(C)(C)O2,"('mutation', '[#8:1]>>[#7:1]', 'Cc1c(C)c2c(c(CC3CC(=O)NC3=O)c1O)CCC(C)(C)O2')","[0.2762990685696969, 0.5447516666666669, 0.5886428571428572, 0.5365466666666671]",0.38317757009345793
4,CCN1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1,"('crossover', 'C=CN1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1', 'CCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1')","[0.28251735818181817, 0.48994333333333334, 0.2567142857142857, 0.6089200000000007]",0.2627118644067797
5,CN1CCN(N2CCN(Oc3ccc(CC4SC(=O)NC4=O)cc3)CC2)CC1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CNOc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'CN1CCN(N2CCN(COc3ccc(CC4SC(=O)NC4=O)cc3)CC2)CC1')","[0.5460104870424242, 0.19241666666666676, 0.4882857142857144, 0.7545300000000006]",0.3467741935483871
7,CSCN1CCN(N2CCN(C)CC2)CC1,"('crossover', 'CN1CCN(N2CCN(CSCc3ccc(CC4SC(=O)NC4=O)cc3)CC2)CC1', 'CCOc1ccc(CC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1')","[0.05809747808484842, 0.09781666666666693, 0.09257142857142858, 0.33997777777777827]",0.03937007874015748
13,Cc1c(C)c(C)c2c(c1C)CC(C)(COCC1CC(=O)NC1=O)O2,"('crossover', 'Cc1c(C)c(C)c2c(c1C)CC(C)(CNCC1SCNC1=O)O2', 'CN(COCC1CC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.32175260084848484, 0.46552999999999994, 0.46164285714285713, 0.5578077777777783]",0.3853211009174312
14,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCOc1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CNOc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'CN1CCN(N2CCN(COc3ccc(CC4SC(=O)NC4=O)cc3)CC2)CC1')","[0.6975049819030301, 0.8773933333333339, 0.6061428571428571, 0.9427500000000006]",0.8817204301075269
16,CCCC1(C)CCc2c(C)c(NO)c(C)c(C)c2O1,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1')","[0.11572281527272725, 0.7994600000000006, 0.2963571428571428, 0.42582444444444495]",0.3564356435643564
18,Cc1c(C)c2c(c(C)c1OF)CCC(C)(C(=O)N(F)Oc1ccc(CC3SC(=O)NC3=O)cc1)O2,"('mutation', '[*;!H0;!R:1]>>[*:1]-F', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)N(F)Oc1ccc(CC3SC(=O)NC3=O)cc1)O2')","[0.8519161028121209, 0.8433433333333339, 0.6726428571428572, 0.9265411111111115]",0.625
21,Cc1c(C)c2c(c(C)c1O)CC(C(=O)NOc1ccc(CC3SC(=O)NC3=O)cc1)CO2,"('mutation', '[*:1]~[D4](~[*;!H0:2])(~[*;!H0:3])~[*:4]>>[*:1]-[*:2]-[*:3]-[*:4]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NOc1ccc(CC3SC(=O)NC3=O)cc1)O2')","[0.7004106287515149, 0.5621433333333336, 0.814, 0.8760133333333339]",0.6203703703703703
