0,coverage,max_fitness,mean_fitness,quality_diversity_score,48
1,coverage,max_fitness,mean_fitness,quality_diversity_score,80
2,coverage,max_fitness,mean_fitness,quality_diversity_score,118
3,coverage,max_fitness,mean_fitness,quality_diversity_score,149
4,coverage,max_fitness,mean_fitness,quality_diversity_score,181
5,coverage,max_fitness,mean_fitness,quality_diversity_score,221
6,coverage,max_fitness,mean_fitness,quality_diversity_score,259
7,coverage,max_fitness,mean_fitness,quality_diversity_score,297
8,coverage,max_fitness,mean_fitness,quality_diversity_score,333
9,coverage,max_fitness,mean_fitness,quality_diversity_score,364
10,coverage,max_fitness,mean_fitness,quality_diversity_score,405
11,coverage,max_fitness,mean_fitness,quality_diversity_score,443
12,coverage,max_fitness,mean_fitness,quality_diversity_score,487
13,coverage,max_fitness,mean_fitness,quality_diversity_score,523
14,coverage,max_fitness,mean_fitness,quality_diversity_score,555
15,coverage,max_fitness,mean_fitness,quality_diversity_score,594
16,coverage,max_fitness,mean_fitness,quality_diversity_score,634
17,coverage,max_fitness,mean_fitness,quality_diversity_score,668
18,coverage,max_fitness,mean_fitness,quality_diversity_score,700
19,coverage,max_fitness,mean_fitness,quality_diversity_score,737
20,coverage,max_fitness,mean_fitness,quality_diversity_score,773
21,coverage,max_fitness,mean_fitness,quality_diversity_score,806
22,coverage,max_fitness,mean_fitness,quality_diversity_score,844
23,coverage,max_fitness,mean_fitness,quality_diversity_score,879
24,coverage,max_fitness,mean_fitness,quality_diversity_score,918
25,coverage,max_fitness,mean_fitness,quality_diversity_score,954
26,coverage,max_fitness,mean_fitness,quality_diversity_score,995
27,coverage,max_fitness,mean_fitness,quality_diversity_score,1033
