acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.08829472112249677,"[0.30968083951515146, 0.6187900000000002, 0.6894285714285714, 0.6493800000000003]",[0 0 0 ... 0 0 0],0.49019607843137253,2,"('crossover', 'Cc1c(N)c(N)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C=O)(c1ccc(CC3SC(O)NC3=O)cc1)O2')",0.5073423401701158,0.0006688750829800401,Cc1c(N)c(N)c(C)c2c1CCC(C)(COc1ccc(N)cc1)O2
0.2006636370477886,"[0.6725452072727272, 0.7155500000000004, 0.5275714285714287, 0.4588855555555557]",[0 0 0 ... 0 0 0],0.3162393162393162,3,"('crossover', 'COc1ccc(CC2COc3c(C)c(CC4SC(=O)NC4=O)c(C)c(ON)c3S2=O)cc1', 'O=C1NC(=O)C(CC(F)(COC(F)(F)F)Oc2ccc(COBr)cc2)S1')",0.3133396933858168,0.0009937315785233328,O=C1NC(=O)C(CC(F)(Oc2ccc(COBr)cc2)OC(F)(F)F)S1
0.054784088100271855,"[0.006186750848484845, 0.2292833333333333, 0.35235714285714287, 0.17369444444444468]",[0 0 0 ... 0 0 0],0.2549019607843137,7,"('crossover', 'O=C1NC(=O)C(Cc2cc(-c3cc(OC(F)(F)C(F)(F)F)on3)on2)S1', 'Cc1c(C)c2c(c(C)c1CO)CCC(C)(c1ccc(CC3SC(O)NC3=O)cc1)O2')",0.2606664410414483,0.0011344320294038026,O=C1NC(O)SC1Cc1ccc(F)cc1
0.020121132312059642,"[0.5272570678545454, 0.5429333333333335, 0.7675714285714287, 0.35835222222222224]",[0 0 0 ... 0 0 0],0.2265625,9,"('crossover', 'O=C1NC(=O)C(Cc2cc(-c3cc(OC(F)(F)OC(F)(F)F)on3)on2)S1', 'COc1ccc(CC(F)(F)OF)cc1C(=O)NC(=O)NCc1ccc(OC(F)(F)F)cc1')",0.24149517811358637,0.0010574653676702118,O=C1NC(=O)C(Cc2cc(-c3cc(OC(F)(F)C(F)(F)F)on3)on2)S1
0.30603748234006284,"[0.7483489511030301, 0.4945333333333335, 0.7354285714285715, 0.5560433333333336]",[0 0 0 ... 0 0 0],0.28,10,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'O=C1NC(=O)C(Cc2ccc(OCO)c(C(=O)NCOC(F)(F)F)c2)S1')",0.30603748234006284,0.0010698538739213493,O=C1NC(=O)C(Cc2ccc(OCOBr)c(C(=O)NCOC(F)(F)F)c2)S1
0.31281763385359507,"[0.27300883152727273, 0.4853666666666667, 0.4182857142857143, 0.5295833333333336]",[0 0 0 ... 0 0 0],0.28448275862068967,13,"('crossover', 'Cc1c(C)c2c(c(C)c1CO)CCC(C)(c1ccc(CC3SC(O)NC3=O)cc1)O2', 'COc1ccc(CC2SC(=O)NC2=S)cc1')",0.31281763385359507,0.0013975172544704244,COc1ccc(-c2ccc(CC3SC(O)NC3=O)cc2)cc1
2.715733914249048e-76,"[0.655033315042424, 0.8123766666666671, 0.6061428571428571, 0.8914500000000005]",[0 0 0 ... 0 0 0],1.0,14,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1nc(O)no1)O2', 'N=NCOc1ccc(CC2SC(=O)NC2=O)cc1')",0.7463006974595209,0.0010971912688477789,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
0.0035637725589854935,"[0.23978372463030304, 0.7395933333333339, 0.27635714285714286, 0.3519866666666671]",[0 0 0 ... 0 0 0],0.4387755102040816,16,"('crossover', 'COc1ccc(CC(F)(F)OF)cc1C(=O)NC(=O)NCc1ccc(OC(F)(F)F)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC(F)(CC1SC(=O)NC1=O)OF)O2')",0.4135631020783736,0.001229485086330313,Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(F)(F)F)O2
0.14246696486906263,"[0.818584025842424, 0.9307733333333342, 0.6061428571428571, 0.8943944444444448]",[0 0 0 ... 0 0 0],0.8080808080808081,18,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'O=C1NC(=O)C(COC(F)(F)OC(F)(F)F)S1')",0.784668799731448,0.0009447681670554852,Cc1c(O)c(C(F)(F)F)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
0.01452045024103854,"[0.39733666404848483, 0.9584600000000005, 0.13185714285714287, 0.38906666666666706]",[0 0 0 ... 0 0 0],0.3333333333333333,19,"('crossover', 'COc1ccc(CC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(F)(F)F)O2')",0.34210665713759025,0.0011191809391044001,Cc1c(C)c(C(F)(F)F)c(C)c2c1OC(C)(COC(F)(F)F)CC2
0.25573174249789643,"[0.5606082615030304, 0.43039999999999995, 0.7920714285714286, 0.31682777777777776]",[0 0 0 ... 0 0 0],0.20155038759689922,20,"('crossover', 'O=C1NC(=O)C(Cc2cc(-c3cc(OC(F)(F)OC(F)(F)F)on3)on2)S1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC(O)(F)CC1SC(=O)NC1=O)O2')",0.25573174249789643,0.0020192762471884654,O=C1NC(=O)C(CC(O)(F)Cc2cc(OC(F)(F)OC(F)(F)F)on2)S1
0.02680562798206132,"[0.6550673555878787, 0.6707733333333338, 0.8333571428571429, 0.9183722222222226]",[0 0 0 ... 0 0 0],0.7916666666666666,21,"('crossover', 'Cc1c(N)c(CN)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C=O)(c1ccc(CC3SC(O)NC3=O)cc1)O2')",0.7944823956588289,0.000599733655905566,Cc1c(N)c(N)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
