descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.315404279818182, 0.5719816666666668, 0.6860714285714286, 0.5311155555555557]",0.3464778272942801,[0 0 0 ... 0 0 0],0.3130434782608696,2,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=N', 'Cc1ccc(-c2nc(CCC3SC(=O)NC3=O)c(C)o2)cc1')",0.3464778272942801,0.003143301793258458,Cc1ccc(-c2nc(CCC3SC(=O)NC3=O)c(C=N)o2)cc1
"[0.021522224630303018, 0.3310166666666667, 0.30371428571428566, 0.16583777777777797]",0.03957986468486607,[0 1 0 ... 0 0 0],0.18018018018018017,7,"('mutation', '[*:1]~[D1]>>[*:1]', 'CONCNCc1ccc(OC(F)(F)F)cc1')",0.21657101512734395,0.0030413872574969127,CONCNCc1ccc(OC(F)F)cc1
"[0.655033315042424, 0.8630600000000007, 0.6061428571428571, 0.8898944444444449]",0.04633841319438009,[0 0 0 ... 0 0 0],0.7029702970297029,14,"('crossover', 'CCOc1ccc(C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2')",0.5418339086898756,0.003325235546579978,CCOc1ccc(C2(CC3SC(=O)NC3=O)CCc3c(C)c(O)c(C)c(C)c3O2)cc1
"[0.19131428638787887, 0.8089266666666672, 0.21042857142857144, 0.3371533333333337]",0.11972555936617717,[0 0 0 ... 0 0 0],0.40816326530612246,16,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2', 'Cc1ccc(CC2SC(=O)NC2=O)cc1CNCc1ccc(OC(F)(F)F)cc1')",0.42329698793760573,0.0023916094471513744,Cc1c(C)c2c(c(C)c1O)CCC(C)(CC(F)(F)F)O2
"[0.9065432655272726, 0.9505900000000008, 0.6135, 0.9757600000000003]",5.380105186731164e-89,[0 0 0 ... 0 0 0],0.48,18,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C1CC(=O)NC1=O', 'COC1(C)CCc2c(C)c(C)c(C)c(CNCc3ccc(OC(F)(F)F)cc3)c2O1')",0.4300396010631061,0.0021737258562375826,COC1(C)CCc2c(C)c(C3SC(=O)NC3=O)c(C)c(CNCc3ccc(OC(F)(F)F)cc3)c2O1
"[0.7245684196606059, 0.5885900000000001, 0.7914285714285714, 0.8664266666666672]",0.08849529948519175,[0 0 0 ... 0 0 0],0.47413793103448276,21,"('crossover', 'COC1(O)CCc2c(O)c(O)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(CC1SC(=O)NC1=O)O2')",0.4918566440230069,0.002113152117513891,COc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(CC1SC(=O)NC1=O)O2
"[0.34568987352727265, 0.28536999999999996, 0.7506428571428572, 0.4708144444444446]",0.07067514341490555,[0 0 0 ... 0 0 0],0.3669724770642202,24,"('mutation', '[*:1]~[D1]>>[*:1]', 'COC1(C2SC(=O)NC2=O)CCc2c(C)c(O)c(C)c(CO)c2O1')",0.39810877173348963,0.0028963664962849537,COC1(C2SC(=O)NC2=O)CCc2c(C)c(O)cc(CO)c2O1
"[0.27927352607272715, 0.7348100000000004, 0.21778571428571428, 0.4212300000000004]",0.13199554071751807,[0 0 0 ... 0 0 0],0.2631578947368421,35,"('crossover', 'COC1(C)CCc2c(C)c(C)c(C)c(CNCc3ccc(OC(F)(F)F)cc3)c2O1', 'COc1ccc(F)cc1CNCc1ccc(OC(F)(F)F)cc1')",0.3130979029222425,0.002869375159841128,COC1(C)CCc2c(C)c(C)c(C)c(CNC(F)(F)F)c2O1
"[0.5245261899272727, 0.5194833333333335, 0.6944285714285715, 0.7279277777777781]",0.06787551072263032,[0 0 0 ... 0 0 0],0.4152542372881356,37,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'COc1ccc2c(c1)CC(COc1ccc(CC3SC(=O)NC3=O)cc1)=N2')",0.41464970427101744,0.002328079599096854,O=C1NC(=O)C(Cc2ccc(OCC3=Nc4ccc(OCO)cc4C3)cc2)S1
"[0.6276833560242422, 0.731356666666667, 0.7920714285714285, 0.790394444444445]",0.4845644327391826,[0 0 0 ... 0 0 0],0.49557522123893805,38,"('crossover', 'CCOc1ccc(C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1', 'Cc1cc(-c2c(C)c3c(c(C)c2O)CCC(C)(CC2SC(=O)NC2=O)O3)no1')",0.4845644327391826,0.002348857708095038,CCOc1c(O)c(-c2cc(C)on2)c(C)c2c1CCC(C)(CC1SC(=O)NC1=O)O2
