descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.315404279818182, 0.5719816666666668, 0.6860714285714286, 0.5311155555555557]",0.3464778272942801,[0 0 0 ... 0 0 0],0.3130434782608696,2,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=N', 'Cc1ccc(-c2nc(CCC3SC(=O)NC3=O)c(C)o2)cc1')",0.3464778272942801,0.003143301793258458,Cc1ccc(-c2nc(CCC3SC(=O)NC3=O)c(C=N)o2)cc1
"[0.021522224630303018, 0.3310166666666667, 0.30371428571428566, 0.16583777777777797]",0.03957986468486607,[0 1 0 ... 0 0 0],0.18018018018018017,7,"('mutation', '[*:1]~[D1]>>[*:1]', 'CONCNCc1ccc(OC(F)(F)F)cc1')",0.21657101512734395,0.0030413872574969127,CONCNCc1ccc(OC(F)F)cc1
"[0.2731729034909091, 0.4830733333333333, 0.5402142857142858, 0.5142500000000003]",0.38887779052398797,[0 0 0 ... 0 0 0],0.37037037037037035,13,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C1CC(=O)NC1=O)O2')",0.38887779052398797,0.002323082937399255,C=Cc1c(O)c(C)c(C)c2c1CCC(C)(C1CC(=O)NC1=O)O2
"[0.655033315042424, 0.8630600000000007, 0.6061428571428571, 0.8898944444444449]",0.04633841319438009,[0 0 0 ... 0 0 0],0.7029702970297029,14,"('crossover', 'CCOc1ccc(C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2')",0.5418339086898756,0.003325235546579978,CCOc1ccc(C2(CC3SC(=O)NC3=O)CCc3c(C)c(O)c(C)c(C)c3O2)cc1
"[0.19131428638787887, 0.8089266666666672, 0.21042857142857144, 0.3371533333333337]",0.11972555936617717,[0 0 0 ... 0 0 0],0.40816326530612246,16,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2', 'Cc1ccc(CC2SC(=O)NC2=O)cc1CNCc1ccc(OC(F)(F)F)cc1')",0.42329698793760573,0.0023916094471513744,Cc1c(C)c2c(c(C)c1O)CCC(C)(CC(F)(F)F)O2
"[0.818584025842424, 0.9814566666666674, 0.6061428571428571, 0.8928388888888893]",0.08701416945816433,[0 0 0 ... 0 0 0],0.5701754385964912,18,"('crossover', 'Cc1c(C)c2c(c(C)c1OC(F)(F)F)CCC(C)(OC(F)(F)F)O2', 'CCOc1ccc(C2(CC3SC(=O)NC3=O)CCc3c(C)c(O)c(C)c(C)c3O2)cc1')",0.5670141694581643,0.0013067267204973664,CCOc1ccc(C2(CC3SC(=O)NC3=O)CCc3c(C)c(O)c(C(F)(F)F)c(C)c3O2)cc1
"[0.3548649971878788, 0.9513766666666671, 0.13185714285714287, 0.3349888888888892]",0.012388832537896072,[0 0 0 ... 0 0 0],0.2719298245614035,19,"('crossover', 'COc1ccc(F)cc1-c1ccc(OC(F)(F)F)cc1', 'Cc1c(C)c2c(c(C)c1OC(F)(F)F)CCC(C)(OC(F)(F)F)O2')",0.2773460974949243,0.002048509614917451,Cc1c(C)c(C(F)(F)F)c(C)c2c1OC(C)(OC(F)(F)F)CC2
"[0.5852116891636361, 0.38094333333333324, 0.87, 0.7198800000000005]",0.047998179234848504,[0 0 0 ... 0 0 0],0.5,21,"('crossover', 'Cc1c(C)c(C2CC(=O)NC2=O)c(C)c2c1OC(C)(CC1SC(=O)NC1=O)CC2', 'Cc1c(C)c2c(c(C)c1O)CCC(CO)(C1CC(=O)NC1=O)O2')",0.534484665721335,0.0016124977307600034,Cc1c(C)c2c(c(C)c1O)CCC(CC1SC(=O)NC1=O)(C1CC(=O)NC1=O)O2
"[0.2852787053696969, 0.25604333333333323, 0.6847142857142857, 0.4704477777777781]",0.08675391773646945,[0 0 0 ... 0 0 0],0.4368932038834951,24,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C1CC(=O)NC1=O)O2')",0.45372639480068966,0.0024922517170288027,Cc1c(C)c2c(c(C)c1O)CCC(CO)(C1CC(=O)NC1=O)O2
"[0.00011687976969698631, 0.3560833333333333, 0.7459285714285715, 0.10914888888888896]",0.1916255026015497,[0 0 0 ... 0 0 0],0.10084033613445378,32,"('crossover', 'CCOc1ccc(C2(CC3SC(=O)NC3=O)CCc3c(C)c(O)c(C)c(C)c3O2)cc1', 'Cc1c(C)c2c(c(-c3cc(-c4cc([N+](=O)[O-])on4)on3)c1O)CCC(C)(C)O2')",0.1916255026015497,0.0029305408889768094,CCOc1cc(-c2cc([N+](=O)[O-])on2)on1
