descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.2943488289818182, 0.6229400000000003, 0.6041428571428571, 0.5387988888888894]",0.01709877717830094,[0 0 0 ... 0 0 0],0.4215686274509804,2,"('crossover', 'Cc1c(O)c(N)c(C)c2c1CCC(C)(CC1NC(=O)S1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(COCC1CC(=O)NC1=O)(Cc1ccc(OCN)cc1)O2')",0.4370987771783009,0.0005901393983138662,Cc1c(O)c(N)c(C)c2c1CCC(C)(CCC1NC(=O)S1)O2
"[8.218360000000757e-05, 0.2516333333333333, 0.3957142857142857, 0.07064111111111121]",0.05959449528725702,[0 0 0 ... 0 0 0],0.21782178217821782,7,"('crossover', 'Cc1c(C)c2c(c(C)c1OCC(C)(F)F)CCC(CO)(CC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(CCc1ccc(OCN)cc1)(CC1SC(=O)NC1=O)O2')",0.25050358619634794,0.0010880505445365312,CC(F)(F)COCC1SC(=O)NC1=O
"[0.7122132408848483, 0.5005266666666667, 0.6324285714285715, 0.6892866666666673]",0.37990154649546315,[0 0 0 ... 0 0 0],0.40707964601769914,10,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(CON(C)Br)(CC1SC(=O)NC1=O)O2', 'Cc1c(C)c(C)c2c(c1C)CCC(COCN1SC(=O)C1=O)(C1CC(=O)NC1=O)O2')",0.37990154649546315,0.0005122894089980489,Cc1c(C)c2c(c(C)c1O)CCC(CON(C)Br)(OCN1SC(=O)C1=O)O2
"[0.41773454819393935, 0.24496666666666667, 0.5079285714285715, 0.21567444444444459]",0.021505308192906275,[0 0 0 ... 0 0 0],0.16666666666666666,11,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'CN(Br)OCCN(Br)OC1SC(=O)NC1=O')",0.18079734359113636,0.0004829525028837105,CN(Br)OCN(Br)OC1SC(=O)NC1=O
"[0.2731729034909091, 0.47901, 0.5402142857142858, 0.5057944444444448]",0.09519459222219612,[0 0 0 ... 0 0 0],0.5102040816326531,13,"('crossover', 'CNOCC1(CC2SC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(COCC1CC(=O)NC1=O)(CC1=CC(=O)NC1=O)O2')",0.47837216231565405,0.000406035776556822,Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1=CC(=O)NC1=O)O2
"[0.6975049819030301, 0.8773933333333339, 0.6061428571428571, 0.9427500000000006]",1.3983705514151735e-21,[0 0 0 ... 0 0 0],0.8041237113402062,14,"('crossover', 'CCOc1ccc(CC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1', 'O=C1NC(=O)C(Cc2ccc(ONO)cc2)S1')",0.7280254098391566,0.0005531401419381227,Cc1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(OCCC3SC(=O)NC3=O)cc1)O2
"[0.23978372463030304, 0.7395933333333339, 0.27635714285714286, 0.3519866666666671]",0.013453893506885304,[0 0 0 ... 0 0 0],0.4387755102040816,16,"('crossover', 'COC1(C)CCc2c(C)c(C)c(C)c(CNCc3ccc(OC(F)(F)F)cc3)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2')",0.42161715881300776,0.0008386198947642996,Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(F)(F)F)O2
"[0.8490104559636362, 0.9832766666666676, 0.6061428571428571, 0.9977166666666673]",3.656490077542422e-39,[0 0 0 ... 0 0 0],0.6851851851851852,18,"('crossover', 'COC1(C)CCc2c(C)c(C)c(C)c(CNCc3ccc(OC(F)(F)F)cc3)c2O1', 'Cc1c(C)c2c(c(C)c1O)CCC(Cc1ccc(OCC(F)(F)F)cc1)(CC1SC(=O)NC1=O)O2')",0.6661731610989983,0.00029111359458231444,Cc1c(C)c2c(c(C)c1O)CCC(Cc1ccc(OCC(C)(F)F)cc1)(CC1SC(=O)NC1=O)O2
"[0.42740674719999994, 0.9157433333333339, 0.13185714285714287, 0.4190444444444447]",0.005189278646548223,[0 0 0 ... 0 0 0],0.3557692307692308,19,"('mutation', '[#8:1]>>[#35:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(F)(F)F)O2')",0.33852261197988154,0.0006222589577219433,Cc1c(C)c2c(c(C)c1Br)CCC(C)(COC(F)(F)F)O2
"[0.6580492210060606, 0.6863600000000001, 0.792, 0.8721544444444449]",1.602751161511374e-88,[0 0 0 ... 0 0 0],0.7029702970297029,21,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(Cc1ccc(OCN)cc1)(CC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CCF)O2')",0.6773867531247105,0.0004588216839184786,Cc1c(C)c2c(c(C)c1O)CCC(Cc1ccc(ON)cc1)(CC1SC(=O)NC1=O)O2
"[0.3732379450545454, 0.24612666666666663, 0.792, 0.5584544444444448]",0.0018774046649631029,[0 0 0 ... 0 0 0],0.4528301886792453,24,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(OCN)(C1CC(=O)NC1=O)O2')",0.43997140078299757,0.0007344745592571273,Cc1c(C)c2c(c(C)c1O)CCC(COCN)(C1CC(=O)NC1=O)O2
"[0.1301567431757576, 0.23356666666666667, 0.4188571428571429, 0.13529666666666687]",0.03662990245565087,[0 0 0 ... 0 0 0],0.2222222222222222,25,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(CON(C)Br)(CC1SC(=O)NC1=O)O2', 'Cc1cc(-c2c(C)c3c(c(C)c2O)CCC(C)(CC2SC(=O)NC2=O)O3)no1')",0.23846476484097198,0.0006257838628886967,CN(Br)OCCC1SC(=O)NC1=O
