descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.315404279818182, 0.5719816666666668, 0.6860714285714286, 0.5311155555555557]",0.3464778272942801,[0 0 0 ... 0 0 0],0.3130434782608696,2,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=N', 'Cc1ccc(-c2nc(CCC3SC(=O)NC3=O)c(C)o2)cc1')",0.3464778272942801,0.003143301793258458,Cc1ccc(-c2nc(CCC3SC(=O)NC3=O)c(C=N)o2)cc1
"[0.021522224630303018, 0.3310166666666667, 0.30371428571428566, 0.16583777777777797]",0.03957986468486607,[0 1 0 ... 0 0 0],0.18018018018018017,7,"('mutation', '[*:1]~[D1]>>[*:1]', 'CONCNCc1ccc(OC(F)(F)F)cc1')",0.21657101512734395,0.0030413872574969127,CONCNCc1ccc(OC(F)F)cc1
"[0.2731729034909091, 0.4830733333333333, 0.5402142857142858, 0.5142500000000003]",0.38887779052398797,[0 0 0 ... 0 0 0],0.37037037037037035,13,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C1CC(=O)NC1=O)O2')",0.38887779052398797,0.002323082937399255,C=Cc1c(O)c(C)c(C)c2c1CCC(C)(C1CC(=O)NC1=O)O2
"[0.655033315042424, 0.8630600000000007, 0.6061428571428571, 0.8898944444444449]",0.04633841319438009,[0 0 0 ... 0 0 0],0.7029702970297029,14,"('crossover', 'CCOc1ccc(C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2')",0.5418339086898756,0.003325235546579978,CCOc1ccc(C2(CC3SC(=O)NC3=O)CCc3c(C)c(O)c(C)c(C)c3O2)cc1
"[0.19131428638787887, 0.8089266666666672, 0.21042857142857144, 0.3371533333333337]",0.11972555936617717,[0 0 0 ... 0 0 0],0.40816326530612246,16,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SC(=O)NC1=O)O2', 'Cc1ccc(CC2SC(=O)NC2=O)cc1CNCc1ccc(OC(F)(F)F)cc1')",0.42329698793760573,0.0023916094471513744,Cc1c(C)c2c(c(C)c1O)CCC(C)(CC(F)(F)F)O2
"[0.9065432655272726, 0.9505900000000008, 0.6135, 0.9757600000000003]",5.380105186731164e-89,[0 0 0 ... 0 0 0],0.48,18,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C1CC(=O)NC1=O', 'COC1(C)CCc2c(C)c(C)c(C)c(CNCc3ccc(OC(F)(F)F)cc3)c2O1')",0.4300396010631061,0.0021737258562375826,COC1(C)CCc2c(C)c(C3SC(=O)NC3=O)c(C)c(CNCc3ccc(OC(F)(F)F)cc3)c2O1
"[0.40333443543030295, 0.9313433333333339, 0.1977857142857143, 0.3536666666666668]",0.29454694001817106,[0 0 0 ... 0 0 0],0.26495726495726496,19,"('crossover', 'Cc1c(C)c2c(c(C)c1OC(F)(F)F)CCC(C)(CC1SC(=O)NC1=O)O2', 'CCOc1ccc(C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1')",0.29454694001817106,0.002752386671898141,Cc1c(C)c2c(c(C)c1OC(F)(F)F)CCC(C)(OC(F)(F)F)O2
"[0.579213917781818, 0.5112266666666668, 0.7254999999999999, 0.756104444444445]",0.03794062013726063,[0 0 0 ... 0 0 0],0.4864864864864865,21,"('crossover', 'Cc1ccc(-c2c(C)c(C)c3c(c2C)CCC(C)(CC2SC(=O)NC2=O)O3)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C1CC(=O)NC1=O)O2')",0.5120785511717434,0.0020855596075023213,Cc1c(C)c(C2CC(=O)NC2=O)c(C)c2c1OC(C)(CC1SC(=O)NC1=O)CC2
"[0.2852787053696969, 0.25604333333333323, 0.6847142857142857, 0.4704477777777781]",0.08675391773646945,[0 0 0 ... 0 0 0],0.4368932038834951,24,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(C1CC(=O)NC1=O)O2')",0.45372639480068966,0.0024922517170288027,Cc1c(C)c2c(c(C)c1O)CCC(CO)(C1CC(=O)NC1=O)O2
"[0.23378595324848492, 0.7733766666666672, 0.21042857142857144, 0.3844644444444449]",0.06355012615333622,[0 0 0 ... 0 0 0],0.34285714285714286,35,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC(F)(F)F)O2')",0.3267080208901783,0.002298541501473307,Cc1c(C)c2c(c(C)c1CO)CCC(C)(CC(F)(F)F)O2
