0,coverage,max_fitness,mean_fitness,quality_diversity_score,55
1,coverage,max_fitness,mean_fitness,quality_diversity_score,95
2,coverage,max_fitness,mean_fitness,quality_diversity_score,133
3,coverage,max_fitness,mean_fitness,quality_diversity_score,172
4,coverage,max_fitness,mean_fitness,quality_diversity_score,210
5,coverage,max_fitness,mean_fitness,quality_diversity_score,253
6,coverage,max_fitness,mean_fitness,quality_diversity_score,290
7,coverage,max_fitness,mean_fitness,quality_diversity_score,335
8,coverage,max_fitness,mean_fitness,quality_diversity_score,373
9,coverage,max_fitness,mean_fitness,quality_diversity_score,411
10,coverage,max_fitness,mean_fitness,quality_diversity_score,456
11,coverage,max_fitness,mean_fitness,quality_diversity_score,498
12,coverage,max_fitness,mean_fitness,quality_diversity_score,545
13,coverage,max_fitness,mean_fitness,quality_diversity_score,592
14,coverage,max_fitness,mean_fitness,quality_diversity_score,638
15,coverage,max_fitness,mean_fitness,quality_diversity_score,682
16,coverage,max_fitness,mean_fitness,quality_diversity_score,733
17,coverage,max_fitness,mean_fitness,quality_diversity_score,778
18,coverage,max_fitness,mean_fitness,quality_diversity_score,824
19,coverage,max_fitness,mean_fitness,quality_diversity_score,864
20,coverage,max_fitness,mean_fitness,quality_diversity_score,906
21,coverage,max_fitness,mean_fitness,quality_diversity_score,949
22,coverage,max_fitness,mean_fitness,quality_diversity_score,988
23,coverage,max_fitness,mean_fitness,quality_diversity_score,1032
24,coverage,max_fitness,mean_fitness,quality_diversity_score,1076
25,coverage,max_fitness,mean_fitness,quality_diversity_score,1127
26,coverage,max_fitness,mean_fitness,quality_diversity_score,1166
27,coverage,max_fitness,mean_fitness,quality_diversity_score,1203
28,coverage,max_fitness,mean_fitness,quality_diversity_score,1255
29,coverage,max_fitness,mean_fitness,quality_diversity_score,1308
30,coverage,max_fitness,mean_fitness,quality_diversity_score,1358
31,coverage,max_fitness,mean_fitness,quality_diversity_score,1401
32,coverage,max_fitness,mean_fitness,quality_diversity_score,1454
33,coverage,max_fitness,mean_fitness,quality_diversity_score,1511
34,coverage,max_fitness,mean_fitness,quality_diversity_score,1557
35,coverage,max_fitness,mean_fitness,quality_diversity_score,1591
36,coverage,max_fitness,mean_fitness,quality_diversity_score,1631
37,coverage,max_fitness,mean_fitness,quality_diversity_score,1676
38,coverage,max_fitness,mean_fitness,quality_diversity_score,1713
39,coverage,max_fitness,mean_fitness,quality_diversity_score,1748
40,coverage,max_fitness,mean_fitness,quality_diversity_score,1793
41,coverage,max_fitness,mean_fitness,quality_diversity_score,1833
42,coverage,max_fitness,mean_fitness,quality_diversity_score,1870
43,coverage,max_fitness,mean_fitness,quality_diversity_score,1904
44,coverage,max_fitness,mean_fitness,quality_diversity_score,1954
45,coverage,max_fitness,mean_fitness,quality_diversity_score,2001
46,coverage,max_fitness,mean_fitness,quality_diversity_score,2046
47,coverage,max_fitness,mean_fitness,quality_diversity_score,2090
48,coverage,max_fitness,mean_fitness,quality_diversity_score,2131
49,coverage,max_fitness,mean_fitness,quality_diversity_score,2166
50,coverage,max_fitness,mean_fitness,quality_diversity_score,2211
51,coverage,max_fitness,mean_fitness,quality_diversity_score,2249
52,coverage,max_fitness,mean_fitness,quality_diversity_score,2298
53,coverage,max_fitness,mean_fitness,quality_diversity_score,2343
54,coverage,max_fitness,mean_fitness,quality_diversity_score,2385
55,coverage,max_fitness,mean_fitness,quality_diversity_score,2432
56,coverage,max_fitness,mean_fitness,quality_diversity_score,2478
57,coverage,max_fitness,mean_fitness,quality_diversity_score,2516
58,coverage,max_fitness,mean_fitness,quality_diversity_score,2550
59,coverage,max_fitness,mean_fitness,quality_diversity_score,2590
60,coverage,max_fitness,mean_fitness,quality_diversity_score,2629
61,coverage,max_fitness,mean_fitness,quality_diversity_score,2676
62,coverage,max_fitness,mean_fitness,quality_diversity_score,2727
63,coverage,max_fitness,mean_fitness,quality_diversity_score,2771
