descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.28851512956363623, 0.41352666666666665, 0.3226428571428572, 0.5696755555555562]",0.17940113954099723,[0 0 0 ... 0 0 0],0.12465426235422535,13.0,"('crossover', 'COc1ccc(CC2COc3c(OC)c(O)c(C)c(O)c3C2=O)cc1', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')",0.17940113954099723,0.0004596498748379308,CON1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1
"[0.5761980118181819, 0.8821566666666675, 0.6061428571428571, 0.8084388888888893]",0.03786316775926937,[0 1 0 ... 0 0 0],0.2780807592667271,14.0,"('crossover', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1')",0.24960818627271497,0.00030988680497754447,COC(C)c1cc(Oc2c(C)ccc(CC3CC(=O)NC(=O)S3)c2C)ccc1O
"[0.8456904052848486, 0.758866666666667, 0.6695, 0.7873100000000002]",0.19898194824142296,[0 0 0 ... 0 0 0],0.20715544232323577,18.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1')",0.19898194824142296,0.00026251537814020784,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)C(F)(F)F)cc1
"[0.6428512945939394, 0.6685200000000001, 0.7710714285714287, 0.8777222222222224]",0.20031255079994695,[0 0 0 ... 0 0 0],0.1903625202996578,21.0,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'Cc1oc(-c2ccccc2)nc1CCC(=NO)c1ccc(CC2SC(=O)NC2=O)cc1')",0.20031255079994695,0.000384036029309019,Cc1oc(-c2ccccc2)nc1CCC(=NO)c1ccc(CC2SC(O)NC2=O)cc1
"[0.2577646743878788, 0.12815, 0.7480714285714286, 0.40186333333333346]",0.19488895870914796,[0 0 0 ... 0 0 0],0.1295172141176235,24.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')",0.19488895870914796,0.0004292416146941284,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCO
"[0.5306342204242422, 0.5046500000000002, 0.6695, 0.7308877777777779]",0.19320382116038456,[0 0 0 ... 0 0 0],0.20653853122434376,37.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')",0.19320382116038456,0.00029334520975148086,COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1
"[0.6700147759272727, 0.7364133333333336, 0.9184285714285713, 0.8706911111111113]",0.1992245178129249,[0 0 0 ... 0 0 0],0.21248578183902792,38.0,"('mutation', '[*;H3;!R:1]>>[*:1]#N', 'Cc1oc(-c2ccccc2)nc1CCC(=NO)c1ccc(CC2SC(=O)NC2=O)cc1')",0.1992245178129249,0.0003923509679598346,N#Cc1oc(-c2ccccc2)nc1CCC(=NO)c1ccc(CC2SC(=O)NC2=O)cc1
"[0.5129152373575755, 0.8593600000000007, 0.17814285714285716, 0.8838666666666674]",,[0 0 0 ... 0 0 0],0.1432869812383463,,"('database', 'no reaction', 'no parent')",,,COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1
"[0.40945728175757573, 0.42355000000000004, 0.7532142857142858, 0.5806655555555558]",0.16124727348779685,[0 0 0 ... 1 0 0],0.13691144563143495,44.0,"('crossover', 'COc1ccc(CC2COc3c(OC)c(O)c(C)c(O)c3C2=O)cc1', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')",0.16124727348779685,0.0004179890577148255,COc1ccc(CC2COc3c(OC)c(O)c(CO)c(O)c3C2=O)cc1
"[0.7426543694666665, 0.5396500000000001, 0.8140000000000002, 0.7452522222222223]",0.19894818411180498,[0 0 0 ... 0 0 0],0.21089229084435665,45.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1')",0.19894818411180498,0.00033302366136247704,O=C1NC(=O)C(Cc2ccc(OCO)c(C(=O)NCc3ccc(OC(F)(F)F)cc3)c2)S1
