index,smiles,pedigree,descriptors,fitnesses
2,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(CNO)no1)O2,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(CO)no1)O2')","[0.28229683995151494, 0.5874433333333334, 0.6267857142857143, 0.48608888888888924]",0.3669724770642202
4,CCN1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1,"('crossover', 'Cc1ccc(-c2nc(CCC(=O)c3ccc(CC4SC(=O)NC4=O)cc3)c(Br)o2)o1', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')","[0.28251735818181817, 0.48994333333333334, 0.2567142857142857, 0.6089200000000007]",0.2627118644067797
7,COc1ccc(CN2CCN(CO)CC2)cc1,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'COc1ccc(-c2ccc(CC3SC(=O)NC3=O)cc2C(=O)NCO)cc1')","[0.033795387515151494, 0.21043333333333328, 0.2567142857142857, 0.2992200000000005]",0.20535714285714285
13,COc1ccc(-c2ccc(CC3SC(O)NC3=O)cc2)cc1,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'COc1ccc(-c2ccc(CC3SC(=O)NC3=O)cc2)cc1')","[0.27300883152727273, 0.4853666666666667, 0.4182857142857143, 0.5295833333333336]",0.28448275862068967
14,Cc1c(C)c2c(c(C)c1N)CC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCC1SC(=O)NC1=O)O2', 'Cn1c(COc2ccc(CC3SC(=O)NC3=O)cc2)nc2ccc(OC#N)cc21')","[0.5611103445212119, 0.7540766666666672, 0.5815714285714286, 0.8507788888888893]",0.6274509803921569
18,Cc1c(C)c2c(c(C)c1N)CC(CCC1SC(=O)NC1=O)(c1nc(Br)oc1Br)O2,"('crossover', 'O=C1NC(=O)C(Cc2ccc(C(O)Cc3nc(Br)oc3Br)cc2)S1', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCC1SC(=O)NC1=O)O2')","[0.9634736402666666, 0.861543333333334, 0.7675000000000001, 0.8570011111111118]",0.375
21,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(CC3SC(=O)NC3=O)cc1)CO2,"('crossover', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2', 'Cc1nc(CC2SC(=O)NC2=O)c(C)o1')","[0.6124513890666666, 0.5904566666666667, 0.8066428571428571, 0.7925422222222226]",0.49557522123893805
24,CN(O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccccc3)no1)O2')","[0.27581443479999995, 0.1817333333333333, 0.7412857142857143, 0.3533222222222224]",0.37254901960784315
35,Cc1c(C)c(N(C)C)c(Br)c2c1OC(C)(C)C2,"('crossover', 'Cc1c(C)c(N(C)C)c(C)c2c1OC(C)(C)C2', 'O=C1NC(=O)C(Cc2ccc(C(O)Cc3nc(Br)oc3Br)cc2)S1')","[0.21840250412121218, 0.7242400000000004, 0.08907142857142858, 0.4039333333333338]",0.21495327102803738
37,Cc1c(C)c2c(c(C)c1N)CC(C)(Cc1ccc(CC3SC(O)NC3=O)cc1)O2,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1N)CC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2')","[0.5672183750181816, 0.6133933333333336, 0.6041428571428571, 0.8575655555555559]",0.48214285714285715
38,Cc1ccc(-c2nc(C(O)CC(=O)c3ccc(CC4SC(=O)NC4=O)cc3)c(C)o2)o1,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'Cc1ccc(-c2nc(CCC(=O)c3ccc(CC4SC(=O)NC4=O)cc3)c(C)o2)o1')","[0.6518309313939391, 0.708656666666667, 0.8760000000000001, 0.8072222222222224]",0.384
40,CCC1(C)Cc2c(C)c(N3CCN(Cc4ccc(OC)cc4)CC3)c(C)c(C)c2O1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C=N)(c1cc(O)no1)O2', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')","[0.5553869042181816, 0.9243766666666676, 0.17814285714285716, 0.9351666666666675]",0.3821138211382114
42,CCOc1ccc(Cc2cc(-c3ccc([N+](=O)[O-])cc3)on2)cc1,"('crossover', 'CCOc1ccc(CC2CC(=O)NC2O)cc1', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)on3)c1O)CCC(C)(C)O2')","[0.3003363848242424, 0.7898833333333339, 0.56, 0.5445600000000002]",0.2204724409448819
44,Cc1c(C)c2c(c(CO)c1N)CC(C)(CCC1SC(=O)NC1=O)O2,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCC1SC(=O)NC1=O)O2')","[0.3791819035878787, 0.4505566666666667, 0.7260714285714285, 0.5904433333333338]",0.42452830188679247
45,O=C1NC(=O)C(Cc2ccc(S(=O)(=O)N(O)Cc3nc(Br)oc3Br)cc2)S1,"('crossover', 'O=C1NC(=O)C(c2ccc(C(=O)CCc3nc(Br)oc3Br)cc2)S1', 'CN(O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.9510472765818181, 0.5289666666666668, 0.9272142857142858, 0.6831333333333334]",0.3559322033898305
50,Cc1c(C)c2c(c(C)c1O)CCC(C)(Nc1ccc(O)cc1)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(CO)no1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(Nc3ccc(O)cc3)no1)O2')","[0.267175132109091, 0.7793933333333339, 0.44085714285714284, 0.5711255555555559]",0.44660194174757284
51,COc1c(C)c(C)c2c(c1C)CC(C)(CO)O2,"('crossover', 'CN(O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COCN1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1')","[0.033761346969696966, 0.4677266666666667, 0.27635714285714286, 0.30030888888888935]",0.297029702970297
53,Cc1c2c(c(C)c(N(C)C)c1-c1ccc(CC3SC(=O)NC3=O)cc1)CC(C)(C)O2,"('crossover', 'Cc1c(C)c(N(C)C)c(C)c2c1OC(C)(C)C2', 'O=C1NC(=O)C(Cc2ccc(C(O)Cc3nc(Br)oc3Br)cc2)S1')","[0.603582011381818, 0.8573400000000005, 0.4188571428571429, 0.9190188888888895]",0.5272727272727272
61,Cc1c(C)c2c(c(CO)c1O)CC(C)(CCC1SC(=O)NC1=O)O2,"('mutation', '[#7:1]>>[#8:1]', 'Cc1c(C)c2c(c(CO)c1N)CC(C)(CCC1SC(=O)NC1=O)O2')","[0.38216376900606064, 0.4711233333333333, 0.6847142857142857, 0.5599144444444448]",0.46601941747572817
67,Cc1c(C)c(-c2ccc(O)cc2)c(C)c2c1OC(C)(CC1SC(=O)NC1=O)C2,"('crossover', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(C)(CC1SC(=O)NC1=O)O2')","[0.5216205430787878, 0.8199600000000008, 0.5402142857142856, 0.7780611111111116]",0.5523809523809524
72,COc1ccc(-c2cc(-c3c(O)c(C)c(C4SC(=O)NC4=O)c4c3CCC(C)(C)O4)on2)cc1,"('crossover', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)on2)cc1', 'Cc1ccc(-c2nc(CC3SC(=O)NC3=O)c(C)o2)o1')","[0.7731379014787878, 0.9431533333333341, 0.7920714285714285, 0.9691944444444447]",0.4365079365079365
