index,smiles,pedigree,descriptors,fitnesses
0,CCN1CCN(Cc2cc(CC3SC(=O)NC3=O)no2)CC1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(CC3SC(=O)NC3=O)no1)O2', 'CCN1CCN(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)CC1')","[0.3003806409090909, 0.2010333333333333, 0.5619999999999999, 0.4723966666666671]",0.24166666666666667
2,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(CNO)no1)O2,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(CO)no1)O2')","[0.28229683995151494, 0.5874433333333334, 0.6267857142857143, 0.48608888888888924]",0.3669724770642202
3,O=C(CCc1nc(Br)oc1Br)CCC1SC(=O)NC1=O,"('crossover', 'O=C1NC(=O)C(c2ccc(C(=O)CCc3nc(Br)oc3Br)cc2)S1', 'Cc1c(C)c2c(c(CO)c1O)CC(C)(CCC1SC(=O)NC1=O)O2')","[0.6026448545454545, 0.5555166666666667, 0.6376428571428572, 0.4375855555555559]",0.20512820512820512
4,CCN1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1,"('crossover', 'Cc1ccc(-c2nc(CCC(=O)c3ccc(CC4SC(=O)NC4=O)cc3)c(Br)o2)o1', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')","[0.28251735818181817, 0.48994333333333334, 0.2567142857142857, 0.6089200000000007]",0.2627118644067797
7,COc1ccc(CN2CCN(CO)CC2)cc1,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'COc1ccc(-c2ccc(CC3SC(=O)NC3=O)cc2C(=O)NCO)cc1')","[0.033795387515151494, 0.21043333333333328, 0.2567142857142857, 0.2992200000000005]",0.20535714285714285
13,COc1ccc(-c2ccc(CC3SC(O)NC3=O)cc2)cc1,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'COc1ccc(-c2ccc(CC3SC(=O)NC3=O)cc2)cc1')","[0.27300883152727273, 0.4853666666666667, 0.4182857142857143, 0.5295833333333336]",0.28448275862068967
14,Cc1c(C)c2c(c(C)c1N)CC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCC1SC(=O)NC1=O)O2', 'Cn1c(COc2ccc(CC3SC(=O)NC3=O)cc2)nc2ccc(OC#N)cc21')","[0.5611103445212119, 0.7540766666666672, 0.5815714285714286, 0.8507788888888893]",0.6274509803921569
18,Cc1c(O)c(C)c(-c2nc(Br)oc2Br)c2c1CC(C)(CCC1SC(=O)NC1=O)O2,"('crossover', 'O=C1NC(=O)C(c2ccc(C(=O)CCc3nc(Br)oc3Br)cc2)S1', 'Cc1c(C)c2c(c(C)c1O)CC(C)(CCC1SC(=O)NC1=O)O2')","[0.9664555056848485, 0.919073333333334, 0.7261428571428572, 0.8374055555555558]",0.4224137931034483
21,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(CC3SC(=O)NC3=O)cc1)CO2,"('crossover', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2', 'Cc1nc(CC2SC(=O)NC2=O)c(C)o1')","[0.6124513890666666, 0.5904566666666667, 0.8066428571428571, 0.7925422222222226]",0.49557522123893805
24,CN(O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccccc3)no1)O2')","[0.27581443479999995, 0.1817333333333333, 0.7412857142857143, 0.3533222222222224]",0.37254901960784315
35,Cc1c(C)c2c(c(Br)c1CN(C)C)CC(C)(C)O2,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'Cc1c(C)c(N(C)C)c(Br)c2c1OC(C)(C)C2')","[0.2608741709818181, 0.7235066666666672, 0.08907142857142858, 0.4379777777777783]",0.22018348623853212
37,Cc1c(C)c2c(c(C)c1O)CC(C)(Cc1ccc(CC3SC(O)NC3=O)cc1)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(Cc1ccc(CC3SC(O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(CO)c1N)CC(C)(CCC1SC(=O)NC1=O)O2')","[0.5702002404363635, 0.6339600000000002, 0.5627857142857143, 0.8270366666666672]",0.5514018691588785
38,Cc1ccc(-c2nc(C(O)CC(=O)c3ccc(CC4SC(=O)NC4=O)cc3)c(C)o2)o1,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'Cc1ccc(-c2nc(CCC(=O)c3ccc(CC4SC(=O)NC4=O)cc3)c(C)o2)o1')","[0.6518309313939391, 0.708656666666667, 0.8760000000000001, 0.8072222222222224]",0.384
40,CCC1(C)Cc2c(C)c(N3CCN(Cc4ccc(OC)cc4)CC3)c(C)c(C)c2O1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C=N)(c1cc(O)no1)O2', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')","[0.5553869042181816, 0.9243766666666676, 0.17814285714285716, 0.9351666666666675]",0.3821138211382114
42,CCOc1ccc(Cc2cc(-c3ccc([N+](=O)[O-])cc3)on2)cc1,"('crossover', 'CCOc1ccc(CC2CC(=O)NC2O)cc1', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)on3)c1O)CCC(C)(C)O2')","[0.3003363848242424, 0.7898833333333339, 0.56, 0.5445600000000002]",0.2204724409448819
44,Cc1c(C)c2c(c(C)c1O)CCC(C=N)(CC1SC(=O)NC1=O)O2,"('crossover', 'CC(Cc1nc(Br)oc1Br)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C=N)(c1cc(O)no1)O2')","[0.373073873090909, 0.5454216666666666, 0.7105714285714286, 0.5812911111111115]",0.5408163265306123
45,N=C(Oc1ccc(CC2SC(=O)NC2=O)cc1)c1nc(Br)oc1Br,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=N', 'O=C1NC(=O)C(Cc2ccc(OCc3nc(Br)oc3Br)cc2)S1')","[0.7511153059636365, 0.6663450000000002, 0.752, 0.6047044444444448]",0.4036697247706422
50,Cc1c(C)c2c(c(C)c1O)CCC(C)(Nc1ccc(O)cc1)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(CO)no1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(Nc3ccc(O)cc3)no1)O2')","[0.267175132109091, 0.7793933333333339, 0.44085714285714284, 0.5711255555555559]",0.44660194174757284
51,COc1c(C)c(C)c2c(c1C)CC(C)(CO)O2,"('crossover', 'CN(O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COCN1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1')","[0.033761346969696966, 0.4677266666666667, 0.27635714285714286, 0.30030888888888935]",0.297029702970297
53,Cc1c2c(c(C)c(N(C)C)c1-c1ccc(CC3SC(=O)NC3=O)cc1)CC(C)(C)O2,"('crossover', 'Cc1c(C)c(N(C)C)c(C)c2c1OC(C)(C)C2', 'O=C1NC(=O)C(Cc2ccc(C(O)Cc3nc(Br)oc3Br)cc2)S1')","[0.603582011381818, 0.8573400000000005, 0.4188571428571429, 0.9190188888888895]",0.5272727272727272
61,Cc1c(C)c2c(c(CO)c1O)CC(C)(CC1SC(=O)NC1=O)O2,"('crossover', 'COc1c(C)c(C)c2c(c1C)CC(C)(CO)O2', 'Cc1c(C)c2c(c(CO)c1O)CC(C)(CCC1SC(=O)NC1=O)O2')","[0.33969210214545453, 0.4061066666666666, 0.6847142857142857, 0.5086144444444448]",0.48
67,Cc1c(C)c(-c2ccc(O)cc2)c(C)c2c1OC(C)(CC1SC(=O)NC1=O)C2,"('crossover', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(C)(CC1SC(=O)NC1=O)O2')","[0.5216205430787878, 0.8199600000000008, 0.5402142857142856, 0.7780611111111116]",0.5523809523809524
72,COc1ccc(-c2cc(-c3c(O)c(C)c(C4SC(=O)NC4=O)c4c3CCC(C)(C)O4)on2)cc1,"('crossover', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)on2)cc1', 'Cc1ccc(-c2nc(CC3SC(=O)NC3=O)c(C)o2)o1')","[0.7731379014787878, 0.9431533333333341, 0.7920714285714285, 0.9691944444444447]",0.4365079365079365
73,Cc1c(C)c2c(c(O)c1O)CC(C)(CCC1SC(=O)NC1=O)O2,"('crossover', 'Cc1c(C)c(C)c2c(c1C)CC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(CO)c1O)CC(C)(CCC1SC(=O)NC1=O)O2')","[0.33969210214545453, 0.5066733333333332, 0.6847142857142857, 0.5126033333333337]",0.48
78,Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(C)(CCC1SC(=O)NC1=O)O2,"('crossover', 'CCc1c(O)c(C)c(C)c2c1CCC(C)(C)O2', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCC1SC(=O)NC1=O)O2')","[0.6760989814181816, 0.6385600000000003, 0.7255, 0.8462600000000006]",0.4358974358974359
80,O=C1NC(=O)C(Cc2ccc(OCc3nc(Br)oc3Br)cc2)S1,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'O=C1NC(=O)C(Cc2ccc(C(O)Cc3nc(Br)oc3Br)cc2)S1')","[0.7117357636363637, 0.6954500000000002, 0.5816428571428572, 0.5699855555555556]",0.4519230769230769
81,COc1ccc(CC2SC(=O)NC2=O)cc1O,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C=CO', 'CN(O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.0849723600969697, 0.29914999999999997, 0.5402142857142856, 0.2586722222222225]",0.3711340206185567
82,CCN1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CC)O3)CC1,"('crossover', 'CCN1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1', 'Cc1c(C)c2c(c(C)c1O)CCC(O)(C=N)O2')","[0.2765195867999999, 0.7262266666666672, 0.11221428571428572, 0.6445333333333341]",0.25210084033613445
83,Cc1c(C)c2c(c(C)c1O)C(C)(c1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)C(C)(CCC1SC(=O)NC1=O)O2', 'Cc1c(C)c(C)c2c(c1C)CC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2')","[0.47914887621818175, 0.7279100000000004, 0.5402142857142858, 0.7162611111111116]",0.6494845360824743
87,O=C1NC(=O)C(Cc2nc(Br)oc2Br)S1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C=N)(c1cc(O)no1)O2', 'CC(Cc1nc(Br)oc1Br)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.3903967793575758, 0.43228333333333335, 0.5157142857142857, 0.22805222222222227]",0.24509803921568626
88,Cc1oc(-c2ccccc2)nc1CN(CN)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.7912217024363634, 0.5252033333333334, 0.9685714285714285, 0.9280322222222226]",0.32592592592592595
