index,smiles,pedigree,descriptors,fitnesses
2,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2,"('database', 'no reaction', 'no parent')","[0.2700467384121211, 0.5590400000000003, 0.6213571428571429, 0.4930211111111114]",0.35454545454545455
4,CCN1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1,"('crossover', 'Cc1ccc(-c2nc(CCC(=O)c3ccc(CC4SC(=O)NC4=O)cc3)c(Br)o2)o1', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')","[0.28251735818181817, 0.48994333333333334, 0.2567142857142857, 0.6089200000000007]",0.2627118644067797
7,COc1ccc(CN2CCN(CO)CC2)cc1,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'COc1ccc(-c2ccc(CC3SC(=O)NC3=O)cc2C(=O)NCO)cc1')","[0.033795387515151494, 0.21043333333333328, 0.2567142857142857, 0.2992200000000005]",0.20535714285714285
13,COCN1CCN(c2c(C)c(C)c3c(c2C)CC(C)(CO)O3)CC1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C=N)(c1cc(O)no1)O2', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')","[0.33098679642424234, 0.42061, 0.3226428571428572, 0.6237533333333339]",0.26666666666666666
14,Cc1c(C)c2c(c(C)c1N)CC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCC1SC(=O)NC1=O)O2', 'Cn1c(COc2ccc(CC3SC(=O)NC3=O)cc2)nc2ccc(OC#N)cc21')","[0.5611103445212119, 0.7540766666666672, 0.5815714285714286, 0.8507788888888893]",0.6274509803921569
18,Cc1c(C)c2c(c(C)c1N)CC(CCC1SC(=O)NC1=O)(c1nc(Br)oc1Br)O2,"('crossover', 'O=C1NC(=O)C(Cc2ccc(C(O)Cc3nc(Br)oc3Br)cc2)S1', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCC1SC(=O)NC1=O)O2')","[0.9634736402666666, 0.861543333333334, 0.7675000000000001, 0.8570011111111118]",0.375
21,Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(C)(CC1SC(=O)NC1=O)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(C)(CCC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(C)c1N)CC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2')","[0.6336273145575755, 0.5735433333333334, 0.7255, 0.7949600000000006]",0.4473684210526316
24,CN(O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccccc3)no1)O2')","[0.27581443479999995, 0.1817333333333333, 0.7412857142857143, 0.3533222222222224]",0.37254901960784315
35,Cc1c(C)c(N(C)C)c(Br)c2c1OC(C)(C)C2,"('crossover', 'Cc1c(C)c(N(C)C)c(C)c2c1OC(C)(C)C2', 'O=C1NC(=O)C(Cc2ccc(C(O)Cc3nc(Br)oc3Br)cc2)S1')","[0.21840250412121218, 0.7242400000000004, 0.08907142857142858, 0.4039333333333338]",0.21495327102803738
37,Cc1c(C)c2c(c(C)c1N)CC(C)(Cc1ccc(CC3SC(O)NC3=O)cc1)O2,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1N)CC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2')","[0.5672183750181816, 0.6133933333333336, 0.6041428571428571, 0.8575655555555559]",0.48214285714285715
38,Cc1ccc(-c2nc(C(O)CC(=O)c3ccc(CC4SC(=O)NC4=O)cc3)c(C)o2)o1,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'Cc1ccc(-c2nc(CCC(=O)c3ccc(CC4SC(=O)NC4=O)cc3)c(C)o2)o1')","[0.6518309313939391, 0.708656666666667, 0.8760000000000001, 0.8072222222222224]",0.384
40,CCC1(C)Cc2c(C)c(N3CCN(Cc4ccc(OC)cc4)CC3)c(C)c(C)c2O1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C=N)(c1cc(O)no1)O2', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')","[0.5553869042181816, 0.9243766666666676, 0.17814285714285716, 0.9351666666666675]",0.3821138211382114
42,CCOc1ccc(Cc2cc(-c3ccc([N+](=O)[O-])cc3)on2)cc1,"('crossover', 'CCOc1ccc(CC2CC(=O)NC2O)cc1', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)on3)c1O)CCC(C)(C)O2')","[0.3003363848242424, 0.7898833333333339, 0.56, 0.5445600000000002]",0.2204724409448819
44,Cc1c(C)c2c(c(CO)c1N)CC(C)(CCC1SC(=O)NC1=O)O2,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCC1SC(=O)NC1=O)O2')","[0.3791819035878787, 0.4505566666666667, 0.7260714285714285, 0.5904433333333338]",0.42452830188679247
45,O=C1NC(=O)C(Cc2ccc(S(=O)(=O)N(O)Cc3nc(Br)oc3Br)cc2)S1,"('crossover', 'O=C1NC(=O)C(c2ccc(C(=O)CCc3nc(Br)oc3Br)cc2)S1', 'CN(O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.9510472765818181, 0.5289666666666668, 0.9272142857142858, 0.6831333333333334]",0.3559322033898305
50,Cc1c(C)c2c(c(C)c1N)CC(C)(CCc1ccc(F)cc1)O2,"('database', 'no reaction', 'no parent')","[0.26722482608484827, 0.8599266666666673, 0.2517857142857143, 0.5835933333333337]",0.3925233644859813
51,Cc1c(C)c(N(C)C)c(C)c2c1OC(C)(C)C2,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1')","[0.02478171016969694, 0.6485600000000004, 0.08907142857142858, 0.3710111111111116]",0.23809523809523808
53,Cc1c2c(c(C)c(N(C)C)c1-c1ccc(CC3SC(=O)NC3=O)cc1)CC(C)(C)O2,"('crossover', 'Cc1c(C)c(N(C)C)c(C)c2c1OC(C)(C)C2', 'O=C1NC(=O)C(Cc2ccc(C(O)Cc3nc(Br)oc3Br)cc2)S1')","[0.603582011381818, 0.8573400000000005, 0.4188571428571429, 0.9190188888888895]",0.5272727272727272
61,Cc1c(C)c2c(c(C)c1N)CC(CO)(CCC1SC(=O)NC1=O)O2,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCC1SC(=O)NC1=O)O2')","[0.3791819035878787, 0.41531, 0.7260714285714285, 0.5929544444444449]",0.411214953271028
67,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(Nc3ccc(O)cc3)no1)O2,"('crossover', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(CNc1ccc(O)cc1)CO2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccccc3)no1)O2')","[0.4702230522666665, 0.9158433333333341, 0.6267857142857143, 0.7390144444444446]",0.41379310344827586
72,COc1ccc(-c2cc(-c3c(O)c(C)c(C4SC(=O)NC4=O)c4c3CCC(C)(C)O4)on2)cc1,"('crossover', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)on2)cc1', 'Cc1ccc(-c2nc(CC3SC(=O)NC3=O)c(C)o2)o1')","[0.7731379014787878, 0.9431533333333341, 0.7920714285714285, 0.9691944444444447]",0.4365079365079365
73,COc1ccc(-c2cc(CC3SC(=O)NC3=O)on2)cc1,"('crossover', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)on2)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCO')","[0.2395508420121213, 0.4573833333333333, 0.5816428571428571, 0.4123633333333335]",0.3644859813084112
78,Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CC(C)(CCC1SC(=O)NC1=O)O2,"('crossover', 'CCc1c(O)c(C)c(C)c2c1CCC(C)(C)O2', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCC1SC(=O)NC1=O)O2')","[0.6760989814181816, 0.6385600000000003, 0.7255, 0.8462600000000006]",0.4358974358974359
80,O=C1NC(=O)C(Cc2ccc(C(O)Cc3nc(Br)oc3Br)cc2)S1,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'O=C1NC(=O)C(Cc2ccc(C(=O)CCc3nc(Br)oc3Br)cc2)S1')","[0.7542074304969698, 0.6449666666666669, 0.6602142857142858, 0.6181166666666666]",0.3783783783783784
81,COc1ccc(CC2SC(=O)NC2=O)cc1CO,"('crossover', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)on2)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCO')","[0.12744402695757584, 0.2636, 0.5402142857142856, 0.3059833333333335]",0.36
82,CON1CCN(c2c(C)c(C)c3c(c2C)CC(C)(C)O3)CC1,"('crossover', 'COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1')","[0.2400456913212121, 0.5847933333333336, 0.17814285714285716, 0.5539888888888894]",0.226890756302521
83,Cc1c(C)c2c(c(C)c1O)CC(C)(CCC1SC(=O)NC1=O)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CCC1SC(=O)NC1=O)O2', 'CCc1c(O)c(C)c(C)c2c1CCC(C)(O)O2')","[0.33369433076363625, 0.6071433333333335, 0.5402142857142858, 0.5467388888888894]",0.5578947368421052
87,O=C1NC(=O)C(c2nc(Br)oc2Br)S1,"('crossover', 'O=C1NC(=O)C(c2ccc(C(=O)CCc3nc(Br)oc3Br)cc2)S1', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(CNc1ccc(O)cc1)CO2')","[0.3479251124969697, 0.45395, 0.5157142857142857, 0.1752633333333333]",0.18095238095238095
88,Cc1oc(-c2ccccc2)nc1CN(CN)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.7912217024363634, 0.5252033333333334, 0.9685714285714285, 0.9280322222222226]",0.32592592592592595
90,COc1ccc(CNC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')","[0.6156115946909092, 0.43164999999999987, 0.7126428571428571, 0.8521177777777781]",0.2781954887218045
98,COc1ccc(-c2ccc(CC3SC(=O)NC3=O)cc2)cc1,"('crossover', 'Cc1ccc(-c2nc(CCC(=O)c3ccc(CC4SC(=O)NC4=O)cc3)c(Br)o2)o1', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')","[0.266900801030303, 0.6260500000000002, 0.3957142857142857, 0.5227966666666669]",0.4056603773584906
102,COc1ccc(-c2c(C)c(C)c3c(c2C)CC(C)(C)O3)cc1,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2')","[0.21568978790303028, 0.9168266666666675, 0.13185714285714287, 0.567244444444445]",0.3644859813084112
105,Cc1c(C)c2c(c(C)c1O)CCC(O)(C=N)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C=N)(c1cc(O)no1)O2', 'CCc1c(O)c(C)c(C)c2c1CCC(C)(O)O2')","[0.030669222436363632, 0.4134383333333333, 0.5252857142857144, 0.27778111111111137]",0.35051546391752575
108,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccccc3)no1)O2,"('database', 'no reaction', 'no parent')","[0.37626604120000007, 0.9521433333333342, 0.3963571428571429, 0.6728644444444447]",0.39473684210526316
110,CCc1ccc(Cc2c(O)c(C)c(C)c3c2CCC(C)(C)O3)cc1,"('crossover', 'CCc1ccc(CC2SC(=O)NC2=O)cc1', 'CCc1c(O)c(C)c(C)c2c1CCC(C)(C)O2')","[0.3006331216242424, 0.9609733333333342, 0.21042857142857144, 0.658164444444445]",0.4339622641509434
113,O=C1NC(=O)C(c2ccc(C(=O)CCc3nc(Br)oc3Br)cc2)S1,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'O=C1NC(=O)C(Cc2ccc(C(=O)CCc3nc(Br)oc3Br)cc2)S1')","[0.7480994000000001, 0.7565333333333336, 0.6376428571428571, 0.6096355555555555]",0.2540983606557377
115,COc1ccc(-c2c(O)c(C)c(C)c3c2CCC(C=N)(c2cc(O)no2)O3)cc1,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C=N)(c1cc(O)no1)O2', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')","[0.5125844600121211, 0.7913850000000008, 0.7771428571428572, 0.7460811111111111]",0.36885245901639346
118,CCc1c(O)c(C)c(C)c2c1CCC(C)(C)O2,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2')","[0.027763575587878772, 0.6958400000000005, 0.21042857142857144, 0.3331866666666672]",0.32323232323232326
119,Cc1c(C)c2c(c([N+](=O)[O-])c1O)CCC(C)(C)O2,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)on3)c1O)CCC(C)(C)O2', 'COc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(CO)O4)CC2)cc1')","[0.07913866067878789, 0.5868066666666669, 0.5185714285714287, 0.3029244444444449]",0.31683168316831684
121,COc1ccc(CC2SC(=O)NC2=O)cc1C=CO,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'COc1ccc(CC2SC(=O)NC2=O)cc1CO')","[0.16380766332121222, 0.4363333333333333, 0.5402142857142856, 0.3697611111111114]",0.33653846153846156
125,CCc1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'Cc1c(C)c2c(c(C)c1N)CC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(O)no1)O2')","[0.030505150472727265, 0.4405166666666667, 0.3297857142857143, 0.27157444444444473]",0.40860215053763443
130,Cc1c(C)c(C)c2c(c1C)CC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2,"('crossover', 'CCc1c(O)c(C)c(C)c2c1CCC(C)(O)O2', 'Cc1c(C)c2c(c(C)c1N)CC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2')","[0.5580944385575758, 0.875113333333334, 0.39571428571428574, 0.8543855555555562]",0.6274509803921569
133,Cn1c(COc2ccc(CC3SC(=O)NC3=O)cc2)nc2ccc(C#N)cc21,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'Cn1c(COc2ccc(CC3SC(=O)NC3=O)cc2)nc2ccc(OC#N)cc21')","[0.5063463980969698, 0.5696800000000001, 0.6929285714285713, 0.7202744444444447]",0.4067796610169492
135,Cc1c(C)c(N2CCN(Cc3ccc(S(=O)(=O)N(C)O)cc3)CC2)c(C)c2c1OC(C)(C)C2,"('crossover', 'COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1', 'CN(O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.7522267503030302, 0.6928766666666671, 0.5237142857142858, 0.9970144444444448]",0.3233082706766917
138,CC(Cc1nc(Br)oc1Br)c1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'O=C1NC(=O)C(Cc2ccc(C(O)Cc3nc(Br)oc3Br)cc2)S1', 'COc1ccc(N(C)c2c(C)c(C)c3c(c2C)CC(C)(C)O3)cc1')","[0.7482096591151514, 0.8233166666666673, 0.5157142857142857, 0.6565077777777781]",0.3783783783783784
140,Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(CO)no1)O2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(-c3ccccc3)no1)O2', 'COc1ccc(-c2ccc(CC3SC(=O)NC3=O)cc2C(=O)NCO)cc1')","[0.23680926712727274, 0.5896933333333337, 0.5408571428571429, 0.45605111111111146]",0.37735849056603776
148,Cc1c(C)c2c(c(C)c1O)CCC(C=N)(c1cc(O)no1)O2,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=N', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(c1cc(O)no1)O2')","[0.23371714259393922, 0.5635216666666668, 0.7112142857142858, 0.44329222222222237]",0.3394495412844037
