descriptor,expected_improvement,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
"[0.6454030426666665, 0.9899266666666676, 0.21042857142857144, 0.669686666666667]",0.4058730274279616,[0 0 0 ... 0 0 0],0.4056603773584906,6.0,"('crossover', 'Cc1c(C)c2c(c(C)c1Br)CCC(C)(c1ccc(CO)cc1)O2', 'Cc1c(C)c2c(c(C)c1Br)CCC(C)(COc1ccc(CC=O)cc1)O2')",0.4058730274279616,0.005429853623696122,Cc1c(C)c2c(c(C)c1Br)CCC(Br)(c1ccc(CO)cc1)O2
"[0.0002495446060605948, 0.3446333333333333, 0.2963571428571429, 0.2428722222222226]",0.11192758629712843,[0 0 0 ... 0 0 0],0.26732673267326734,7.0,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'CCOc1ccc(CC2SCNC2=O)cc1')",0.3329802178760758,0.007340572951335971,CCOc1ccc(CC2(O)NCS2)cc1
"[0.25797497707878797, 0.5004666666666667, 0.4816428571428572, 0.5245933333333337]",0.7335260623891574,[0 0 0 ... 0 0 0],0.3103448275862069,13.0,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3NC(=O)NC3=O)cc1)O2', 'CCOc1ccc(CC2SC(=O)NC2=O)cc1')",0.7335260623891574,9.366281114015971e-06,CCOc1ccc(-c2ccc(CC3NC(=O)NC3=O)cc2)cc1
"[0.655033315042424, 0.8123766666666671, 0.6061428571428571, 0.8914500000000005]",,[0 0 0 ... 0 0 0],1.0,,"('database', 'no reaction', 'no parent')",,,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
"[0.8486541089939392, 0.8880566666666675, 0.6061428571428571, 0.9243722222222226]",0.19136095730011504,[0 0 0 ... 0 0 0],0.8695652173913043,18.0,"('mutation', '[#6:1]>>[#35:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.8580276239667817,0.00624016754703303,Cc1c(O)c(Br)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
"[0.6522155215878787, 0.48817666666666665, 0.7146428571428571, 0.9028111111111118]",0.04612644802510879,[0 0 0 ... 0 0 0],0.6990291262135923,21.0,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3NC(=O)NC3=O)cc1)O2')",0.7324009578290304,0.003987389623310876,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3NC(CO)NC3=O)cc1)O2
"[0.336874308690909, 0.2065266666666666, 0.7146428571428571, 0.5188555555555558]",0.13073897012754232,[0 0 0 ... 0 1 0],0.4803921568627451,24.0,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC1NC(=O)NC1=O)O2')",0.5552672720143348,0.009404496341671701,Cc1c(C)c2c(c(C)c1O)CCC(C)(COC1NC(O)NC1=O)O2
"[0.31232547464242416, 0.6540766666666672, 0.27635714285714286, 0.4304977777777782]",0.4607074164331486,[0 0 0 ... 0 0 0],0.3979591836734694,35.0,"('crossover', 'Cc1c(C)c2c(c(C)c1Br)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(O)c(CO)c(C)c2c1CCC(C)(COc1ccc(CC3NC(=O)NC3=O)cc1)O2')",0.4607074164331486,0.008673332523694914,Cc1c(C)c2c(c(C)c1Br)CCC(C)(COCO)O2
"[0.6036358242303029, 0.6217766666666669, 0.6920714285714286, 0.8419466666666673]",0.9999999996061935,[0 0 0 ... 0 0 0],0.7916666666666666,37.0,"('mutation', '[#16:1]>>[#7:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.9999999996061935,7.897411449399624e-10,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3NC(=O)NC3=O)cc1)O2
"[0.5790869901818181, 0.9630766666666677, 0.2537857142857143, 0.7490222222222228]",0.6330204869070234,[0 0 0 ... 0 0 0],0.5959595959595959,40.0,"('crossover', 'Cc1c(C)c2c(c(C)c1Br)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC=O)cc1)O2')",0.6330204869070234,0.00555070700085041,Cc1c(C)c2c(c(C)c1Br)CCC(C)(COc1ccc(CC=O)cc1)O2
