index,smiles,pedigree,descriptors,fitnesses
2,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2,"('database', 'no reaction', 'no parent')","[0.2700467384121211, 0.5590400000000003, 0.6213571428571429, 0.4930211111111114]",0.16023003017819631
13,COc1ccc(CO)cc1C(=O)NCc1ccc(N(C)C)cc1,"('crossover', 'Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')","[0.2701910380727273, 0.4472500000000001, 0.44142857142857145, 0.565066666666667]",0.15155503478115293
14,COc1ccc(CCC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)c(C(C)C)c1,"('crossover', 'CN(CC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)c(C(C)C)c1')","[0.6580492210060606, 0.7064000000000004, 0.7480714285714286, 0.8844300000000003]",0.3068841391140045
16,CC(C)c1cc(CSc2ccc(O)cc2)ccc1O,"('crossover', 'CC(C)c1cc(CC2SC(=O)NC2=O)ccc1O', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CSc1ccc(O)cc1)O2')","[0.14879621459393946, 0.8355833333333341, 0.289, 0.44292888888888926]",0.19396726161362793
21,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)c(C(C)C)c1,"('crossover', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')","[0.6155775541454546, 0.6413833333333336, 0.7480714285714286, 0.8331300000000001]",0.32566705651738004
24,CN(CC1SC(=O)NC1=O)S(=O)(=O)c1ccc(O)cc1,"('crossover', 'CN(CC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'CCCc1noc(CCc2ccc(O)c(O)c2)n1')","[0.27581443479999995, 0.14404999999999996, 0.7412857142857144, 0.3648922222222224]",0.14766795116436213
27,CN(CC1SC(=O)NC1=O)S(=O)(=O)c1ccc(-c2ccc(O)c(O)c2)cc1,"('crossover', 'CCCc1noc(CCc2ccc(O)c(O)c2)n1', 'CN(CC1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.5546817522181816, 0.3728166666666666, 0.8857857142857144, 0.6660122222222223]",0.24186626200050082
33,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC(=O)NCc1ccc(N(C)C=O)cc1,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=O', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC(=O)NCc1ccc(N(C)C)cc1')","[0.7852777439030304, 0.28801666666666664, 0.9565, 0.9633844444444447]",0.20703922973598646
37,C=CN(C)c1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')","[0.6064876582303029, 0.5998333333333336, 0.6267142857142858, 0.8647544444444447]",0.23463665334727626
38,Cc1ccc(NC(=O)C2(C)CCc3c(C)c(O)c(CN)c(C)c3O2)cc1NC(=O)O,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'Cc1ccc(NC(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1NC(=O)O')","[0.5702880938303029, 0.6814100000000001, 0.9565, 0.8253600000000004]",0.3080852217946639
