index,smiles,pedigree,descriptors,fitnesses
0,CN(C)c1ccc(CNC(=O)CNCC2SC(=O)NC2=O)cc1,"('crossover', 'COCc1noc(CCc2ccc(O)c(O)c2)n1', 'Cc1ccc(CC2SC(=O)NC2=O)cc1CNCC(=O)NCc1ccc(N(C)C)cc1')","[0.33674427727272727, 0.13500000000000015, 0.6467142857142857, 0.5600344444444447]",0.17831047110751466
2,COc1ccc(NO)cc1C(=O)NCc1ccc(O)c(C(C)C)c1,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'COc1ccc(O)cc1C(=O)NCc1ccc(O)c(C(C)C)c1')","[0.3186604763151515, 0.6258833333333337, 0.6487142857142857, 0.5752133333333336]",0.1923450130720238
13,Cc1cc(C(=O)NCCc2ccc(N(C)C=O)cc2)ccc1O,"('crossover', 'CC(C)c1cc(CSc2ccc(O)cc2)ccc1O', 'Cc1cc(C(=O)NCc2ccc(N(C)C=O)cc2)ccc1O')","[0.2640830075757575, 0.4609533333333334, 0.49742857142857144, 0.5532222222222227]",0.19845363117440798
14,CC(C=S)c1cc(CSc2ccc(C3SC(=O)NC3=O)cc2)ccc1O,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=S', 'CC(C)c1cc(CSc2ccc(C3SC(=O)NC3=O)cc2)ccc1O')","[0.5395062315272727, 0.8853000000000008, 0.4742857142857143, 0.778338888888889]",0.35048381407268103
16,CC(C)c1cc(CSc2ccc(O)cc2)ccc1O,"('crossover', 'CC(C)c1cc(CC2SC(=O)NC2=O)ccc1O', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CSc1ccc(O)cc1)O2')","[0.14879621459393946, 0.8355833333333341, 0.289, 0.44292888888888926]",0.19396726161362793
18,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OBr)c(C(C)C)c1,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)c(C(C)C)c1')","[0.8516700149575759, 0.8052333333333338, 0.6695, 0.9207988888888891]",0.2563537688553894
21,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)c(C(C)C)c1,"('crossover', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')","[0.6155775541454546, 0.6413833333333336, 0.7480714285714286, 0.8331300000000001]",0.32566705651738004
24,CN(CCO)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('crossover', 'CN(CCCC1CC(=O)NC(=O)S1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1ccc(CC2SC(O)NC2=O)cc1C(=O)NCC(=O)NCc1ccc(N(C)C)cc1')","[0.36075776852121205, 0.11558333333333322, 0.7412857142857143, 0.4662811111111114]",0.16945064802703722
27,CN(C=C1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2CNC(=O)S2)cc1,"('mutation', '[*:1]~[D1]>>[*:1]', 'CN(C=C1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.5697496472121214, 0.33316666666666667, 0.8046428571428572, 0.6565022222222224]",0.2527958596974438
33,Cc1ccc(CC2SC(O)NC2=O)cc1C(=O)NCC(=O)NCc1ccc(N(C)C)cc1,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'Cc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCC(=O)NCc1ccc(N(C)C)cc1')","[0.7005549284121213, 0.2762033333333334, 0.7912142857142856, 0.948448888888889]",0.22008499236300913
