index,smiles,pedigree,descriptors,fitnesses
0,CN(C)c1ccc(CNC(=O)CNCC2SC(=O)NC2=O)cc1,"('crossover', 'COCc1noc(CCc2ccc(O)c(O)c2)n1', 'Cc1ccc(CC2SC(=O)NC2=O)cc1CNCC(=O)NCc1ccc(N(C)C)cc1')","[0.33674427727272727, 0.13500000000000015, 0.6467142857142857, 0.5600344444444447]",0.17831047110751466
2,Cc1ccc(NO)cc1C(=O)NCc1ccc(O)c(C(C)C)c1,"('crossover', 'COc1ccc(NO)cc1C(=O)NCc1ccc(O)c(C(C)C)c1', 'Cc1oc(O)nc1C=CC(=O)c1ccc(OC(F)(F)F)cc1')","[0.2701910380727273, 0.6758533333333338, 0.5827857142857144, 0.555046666666667]",0.1938718347912029
7,CC(C)(Br)C1SC(=O)NC1=O,"('crossover', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)(C)Br)c1', 'CN(C)c1ccc(CNOCC2CC(=O)NC(=O)S2)cc1')","[0.036199732109090915, 0.33525, 0.3297857142857143, 0.0880411111111113]",0.0688727652596123
13,Cc1cc(C(=O)NCCc2ccc(N(C)C=O)cc2)ccc1O,"('crossover', 'CC(C)c1cc(CSc2ccc(O)cc2)ccc1O', 'Cc1cc(C(=O)NCc2ccc(N(C)C=O)cc2)ccc1O')","[0.2640830075757575, 0.4609533333333334, 0.49742857142857144, 0.5532222222222227]",0.19845363117440798
14,C=CC(C=S)c1cc(CSc2ccc(C3SC(=O)NC3=O)cc2)ccc1O,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=C-[*:2]', 'CC(C=S)c1cc(CSc2ccc(C3SC(=O)NC3=O)cc2)ccc1O')","[0.5758698678909089, 0.912983333333334, 0.4742857142857143, 0.8285944444444445]",0.3650239333769822
16,CC(C)c1cc(CSc2ccc(O)cc2)ccc1O,"('crossover', 'CC(C)c1cc(CC2SC(=O)NC2=O)ccc1O', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CSc1ccc(O)cc1)O2')","[0.14879621459393946, 0.8355833333333341, 0.289, 0.44292888888888926]",0.19396726161362793
18,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OBr)c(C(C)(C)C)c1,"('mutation', '[*;!H0;!R:1]>>[*:1]-C', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OBr)c(C(C)C)c1')","[0.894141681818182, 0.8342500000000005, 0.6695, 0.9720322222222224]",0.25824527579253653
21,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)c(C(C)C)c1,"('crossover', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')","[0.6155775541454546, 0.6413833333333336, 0.7480714285714286, 0.8331300000000001]",0.32566705651738004
24,CN(CCC1CC(=O)NC(=O)S1)S(=O)(=O)c1ccc(CO)cc1,"('crossover', 'Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)N(C)CCC3CC(=O)NC(=O)S3)cc2)ccc1O', 'CN(CCO)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.4032294353818181, 0.2385333333333333, 0.7412857142857144, 0.5148033333333337]",0.20980711186380438
27,CN(C=C1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2CNC(=O)S2)cc1,"('mutation', '[*:1]~[D1]>>[*:1]', 'CN(C=C1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.5697496472121214, 0.33316666666666667, 0.8046428571428572, 0.6565022222222224]",0.2527958596974438
33,C#CN(CCC1CC(=O)NC(=O)S1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('mutation', '[*;H3;!R:1]>>[*:1]#C', 'CN(CCC1CC(=O)NC(=O)S1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.7334180250424244, 0.2989833333333333, 0.9265714285714286, 0.7993355555555559]",0.26458176825990976
35,C=C1NC(=O)C(c2ccc(SCC=S)cc2)S1,"('crossover', 'C=C1NC(=O)C(c2ccc(SCc3ccc(O)c(C(C)C=S)c3)cc2)S1', 'COc1ccc(NO)cc1C(=O)NCc1ccc(O)c(C(C)C)c1')","[0.1696978090060606, 0.6089500000000002, 0.20785714285714288, 0.42706333333333363]",0.11832340293407878
37,Cc1cc(NN(C)c2c(C)cc(CC3SC(=O)NC3O)cc2C)ccc1O,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'Cc1cc(NN(C)c2c(C)cc(CC3SC(=O)NC3=O)cc2C)ccc1O')","[0.4913989777575756, 0.6611100000000004, 0.6059285714285715, 0.7823000000000003]",0.25477294533018136
38,Cc1ccc(NC(=O)C2(C)CCc3c(C)c(N)c(CCN)c(C)c3O2)cc1NC(=O)O,"('crossover', 'C=C1NC(=O)C(c2ccc(SCc3ccc(O)c(C(C)C=S)c3)cc2)S1', 'Cc1ccc(NC(=O)C2(C)CCc3c(C)c(O)c(CCN)c(C)c3O2)cc1NC(=O)O')","[0.6097778952727271, 0.6679266666666668, 0.9978571428571428, 0.9099666666666673]",0.3287279028082549
40,COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1,"('database', 'no reaction', 'no parent')","[0.5129152373575755, 0.8593600000000007, 0.17814285714285716, 0.8838666666666674]",0.14204642461527336
42,CC(C)c1cc(-c2oc(-c3ccco3)nc2C=CCO)ccc1O,"('crossover', 'CC(C)c1cc(-c2oc(-c3ccco3)nc2C=CCC2SC(=O)NC2=O)ccc1O', 'CN(C)c1ccc(CNOCC2CC(=O)NC(=O)S2)cc1')","[0.30342850935757576, 0.8226833333333342, 0.5687857142857143, 0.5723844444444448]",0.15127208175930956
44,Cc1oc(ON)nc1C=CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'Cc1oc(O)nc1C=CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.4487067926666667, 0.4209533333333333, 0.8894285714285713, 0.6053733333333334]",0.24664759562486555
45,O=COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=O', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1')","[0.736546338969697, 0.5740833333333334, 0.7914285714285714, 0.7338988888888889]",0.19922324803058972
50,CC(C#N)c1cc(CSc2ccc(CCCO)cc2)ccc1O,"('mutation', '[*;H3;!R:1]>>[*:1]#N', 'CC(C)c1cc(CSc2ccc(CCCO)cc2)ccc1O')","[0.30948272700606066, 0.7894133333333341, 0.4589285714285714, 0.5949400000000004]",0.298944213498339
51,CN(C)c1ccc(Cc2ccc(O)cc2)cc1,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)cc1', 'Cc1ccc(CC2SC(O)NC2=O)cc1C(=O)NCC(=O)NCc1ccc(N(C)C)cc1')","[0.006457618678787857, 0.5915000000000002, 0.16764285714285712, 0.35202000000000044]",0.11886188275436588
53,C=C1NC(=O)C(c2ccc(Sc3cc(CC4CNC(O)S4)ccc3C)cc2)S1,"('crossover', 'C=C1NC(=O)C(c2ccc(SCc3ccc(O)c(C(C)C=S)c3)cc2)S1', 'Cc1ccc(CC2CNC(O)S2)cc1C(=O)NCC(=O)NCc1ccc(N(C)C)cc1')","[0.6214676998303029, 0.7574866666666672, 0.4382857142857143, 0.8716800000000001]",0.24669191315830083
61,Cc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)cc1,"('crossover', 'Cc1ccc(NC(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1C(=O)NO', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)cc1')","[0.439693115321212, 0.50412, 0.6821428571428572, 0.656418888888889]",0.22344728476390824
65,Cc1oc(O)nc1C=CC(=O)C1SC(=O)NC1=O,"('crossover', 'Cc1oc(O)nc1C=CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1')","[0.13034967380606063, 0.18708666666666665, 0.7821428571428571, 0.24292777777777796]",0.1217872972293166
67,C=CC(C)c1cc(CSc2ccc(C3SC(=O)NC3=O)cc2)ccc1O,"('mutation', '[*:1]~[D1]>>[*:1]', 'C=CC(C=S)c1cc(CSc2ccc(C3SC(=O)NC3=O)cc2)ccc1O')","[0.48509283475151505, 0.9163500000000008, 0.4742857142857143, 0.7399166666666669]",0.3649191312861779
72,CC(C)(Br)c1cc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC=O)ccc1O,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=O', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)c(C(C)(C)Br)c1')","[0.8940314227030303, 0.646916666666667, 0.8700000000000002, 0.9220633333333336]",0.3010665981769099
73,O=C1NC(=O)C(CC=Cc2nc(-c3ccco3)oc2CO)S1,"('mutation', '[*;!H0;!R:1]>>[*:1]-O', 'Cc1oc(-c2ccco2)nc1C=CCC1SC(=O)NC1=O')","[0.28802028025454546, 0.44696666666666673, 0.7540714285714286, 0.4299611111111111]",0.15045368853982893
78,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)c(C(C)(C)Br)c1,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)c(C(C)C)c1')","[0.8516700149575759, 0.7258166666666671, 0.7480714285714286, 0.9205077777777778]",0.3146401085513065
80,COc1ccc(CC2SC(=S)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1,"('mutation', '[#8:1]>>[#16:1]', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1')","[0.7426005566181819, 0.6804666666666669, 0.5475714285714286, 0.8123655555555557]",0.2075563187829913
81,CN(C)c1ccc(CNC(=O)C2CC(=O)NC2=O)cc1,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1', 'CCOc1ccc(CC2CC(=O)NC2=O)cc1')","[0.15189997395151522, 0.0885833333333333, 0.5607857142857143, 0.3763600000000003]",0.13876934931794363
82,CCc1ccc(C)c(CNCC(=O)Nc2ccc(N(C)C)cc2)c1,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'CCc1ccc(C)c(CNCC(=O)NCc2ccc(N(C)C)cc2)c1')","[0.30368306813333334, 0.6419533333333337, 0.31692857142857145, 0.6851377777777782]",0.18593853466925522
83,Cc1cc(CSc2ccc(C3SC(=O)NC3=O)cc2)ccc1O,"('crossover', 'CN(C=C1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2CNC(=O)S2)cc1', 'CC(C)c1cc(CSc2ccc(C3SC(=O)NC3=O)cc2)ccc1O')","[0.36378586466666657, 0.752836666666667, 0.4742857142857143, 0.5857500000000002]",0.32879561595709783
