1,0.32566705651738004,0.1761086938070243,0.26
2,0.32566705651738004,0.1927217279217091,0.2866666666666667
3,0.32566705651738004,0.20138464540845832,0.2866666666666667
4,0.36968798670687264,0.20928155573168183,0.30666666666666664
5,0.3755591326618119,0.21382765061033715,0.3333333333333333
6,0.3837583767244867,0.22024327308498834,0.3466666666666667
7,0.3837583767244867,0.2209380387769024,0.36
8,0.4130713473532036,0.22574379836082883,0.36666666666666664
9,0.4130713473532036,0.23006916261792568,0.38666666666666666
10,0.4130713473532036,0.23474248268610087,0.3933333333333333
11,0.4130713473532036,0.241787003569591,0.3933333333333333
12,0.4130713473532036,0.24890925198604366,0.4
13,0.4235708005639501,0.2539020477749703,0.4
14,0.4235708005639501,0.25639367614213715,0.4
15,0.4235708005639501,0.25351015865741866,0.41333333333333333
16,0.4442068425012449,0.2562039340775597,0.4266666666666667
17,0.4442068425012449,0.2545852141503883,0.44
18,0.4442068425012449,0.25375968399577425,0.44666666666666666
19,0.4442068425012449,0.2565394302252136,0.4533333333333333
20,0.4442068425012449,0.2611932476959543,0.4533333333333333
21,0.4442068425012449,0.2662356282686269,0.4533333333333333
22,0.4442068425012449,0.26975718555929357,0.4533333333333333
23,0.4442068425012449,0.27367606055581795,0.4533333333333333
24,0.4442068425012449,0.27307196150974744,0.47333333333333333
25,0.4442068425012449,0.2668555912399372,0.49333333333333335
26,0.44917800626386334,0.26713090454523597,0.5066666666666667
27,0.44917800626386334,0.2653462452493976,0.52
28,0.44917800626386334,0.2655154793933245,0.5266666666666666
29,0.44917800626386334,0.2662312221081499,0.5333333333333333
30,0.44917800626386334,0.264647562930022,0.5466666666666666
31,0.44917800626386334,0.26373129709443327,0.5533333333333333
32,0.44917800626386334,0.26634218019709816,0.5533333333333333
33,0.44917800626386334,0.267075503888882,0.5533333333333333
34,0.44917800626386334,0.2664259272055399,0.56
35,0.44917800626386334,0.26779233166909305,0.5666666666666667
36,0.44917800626386334,0.26880532043797295,0.5733333333333334
37,0.44917800626386334,0.2708865646112455,0.5733333333333334
38,0.44917800626386334,0.2698056607545814,0.5866666666666667
39,0.44917800626386334,0.271532158030085,0.5866666666666667
40,0.44917800626386334,0.2723069971749034,0.5866666666666667
41,0.44917800626386334,0.2727905760384187,0.5866666666666667
42,0.44917800626386334,0.26870217527045703,0.6066666666666667
43,0.44917800626386334,0.27018649178876225,0.6133333333333333
44,0.44917800626386334,0.27052370075502524,0.6133333333333333
45,0.44917800626386334,0.26936304603495037,0.6266666666666667
46,0.44917800626386334,0.27063117158181793,0.6266666666666667
47,0.44917800626386334,0.27053666065050275,0.6333333333333333
48,0.44917800626386334,0.27279926168934454,0.6333333333333333
49,0.44917800626386334,0.2737974277705979,0.6333333333333333
50,0.44917800626386334,0.27415349576270853,0.6333333333333333
51,0.44917800626386334,0.27390969676201066,0.64
52,0.44917800626386334,0.27438995870587374,0.64
53,0.44917800626386334,0.2752074117444763,0.64
54,0.44917800626386334,0.2762111297875833,0.64
55,0.44917800626386334,0.27710013720602034,0.6533333333333333
56,0.44917800626386334,0.2780023522521851,0.6533333333333333
57,0.44917800626386334,0.2788748985289874,0.6533333333333333
58,0.44917800626386334,0.2790067746249032,0.6533333333333333
59,0.44917800626386334,0.2781269861053217,0.66
