index,smiles,pedigree,descriptors,fitnesses
0,CC(=O)NCCc1ccc(S(=O)(=O)N(C)CC=CCO)cc1,"('crossover', 'CC(C)c1cc(-c2oc(-c3ccco3)nc2C=CCO)ccc1O', 'CC(=O)NCCc1ccc(S(=O)(=O)N(C)CCC2CC(=O)NC(=O)S2)cc1')","[0.306454630860606, 0.17236666666666675, 0.6193571428571429, 0.49857000000000035]",0.192389315772614
2,Cc1oc(-c2ccc(O)c(O)c2)nc1C=CC(=O)c1ccc(O)cc1,"('crossover', 'Cc1ccc(NO)cc1C=Cc1nc(-c2ccc(O)c(O)c2)oc1C', 'Cc1oc(O)nc1C=CC(=O)c1ccc(O)cc1')","[0.3396818866060605, 0.6938200000000002, 0.7413571428571429, 0.5719655555555556]",0.26030149553565385
7,CC(C)(Br)CS(=O)(=O)CO,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)c(C(C)(C)Br)c1', 'Cc1cc(C(=O)NCCS(=O)(=O)CO)ccc1O')","[0.015034022157575775, 0.17075000000000004, 0.3883571428571429, 0.04309555555555586]",0.07149035408976619
13,C#CN(C=O)c1ccc(CCNC(=O)c2ccc(O)c(C)c2)cc1,"('mutation', '[*;H3;!R:1]>>[*:1]#C', 'Cc1cc(C(=O)NCCc2ccc(N(C)C=O)cc2)ccc1O')","[0.2943386134424243, 0.45443666666666677, 0.49742857142857144, 0.5855444444444445]",0.21305442674783792
14,C=CC(C=S)c1cc(CSc2ccc(CC3SC(=O)NC3=O)cc2)ccc1O,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)c(C(C)(C)Br)c1', 'C=CC(C=S)c1cc(CSc2ccc(C3SC(=O)NC3=O)cc2)ccc1O')","[0.618341534751515, 0.8913166666666674, 0.4742857142857143, 0.8813833333333335]",0.37867782702150166
16,CC(C)c1cc(CSc2ccc(O)cc2)ccc1O,"('crossover', 'CC(C)c1cc(CC2SC(=O)NC2=O)ccc1O', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CSc1ccc(O)cc1)O2')","[0.14879621459393946, 0.8355833333333341, 0.289, 0.44292888888888926]",0.19396726161362793
18,CC(C)(Br)c1cc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2CF)ccc1O,"('crossover', 'CC(CF)c1cc(CSc2ccc(C3SC(=O)NC3=O)cc2)ccc1O', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)c(C(C)(C)Br)c1')","[0.8577174803151515, 0.802633333333334, 0.6821428571428573, 0.9011744444444447]",0.31180298322505184
21,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)c(C(C)C)c1,"('crossover', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')","[0.6155775541454546, 0.6413833333333336, 0.7480714285714286, 0.8331300000000001]",0.32566705651738004
24,CC(=O)NCCc1ccc(S(=O)(=O)N(C)C=C=CCO)cc1,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'CC(=O)NCCc1ccc(S(=O)(=O)N(C)CC=CCO)cc1')","[0.30034660036363625, 0.1911333333333333, 0.6193571428571429, 0.48352555555555593]",0.21420715100820756
27,CN(C=C1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2CNC(=O)S2)cc1,"('mutation', '[*:1]~[D1]>>[*:1]', 'CN(C=C1SC(=O)NC1=O)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.5697496472121214, 0.33316666666666667, 0.8046428571428572, 0.6565022222222224]",0.2527958596974438
33,C=C(c1ccc(S(=O)(=O)N(C)C=Cc2cc(=O)[nH]c(=O)s2)cc1)C1SC(=O)NC1=O,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=C', 'CN(C=Cc1cc(=O)[nH]c(=O)s1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.7273099945454546, 0.3254666666666667, 0.9534285714285714, 0.8398466666666667]",0.27218019096454027
35,c1cc(C2CNCS2)ccc1SCC1CNCS1,"('crossover', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)NBr', 'Cc1cc(CSc2ccc(C3CNCS3)cc2)ccc1O')","[0.2214036714424243, 0.5460333333333335, 0.17185714285714285, 0.4957377777777782]",0.17926917642351609
37,C=C(C)c1cc(CSc2ccc(CNC(=O)C3CC(=O)NC3=O)cc2)ccc1O,"('crossover', 'C=C(C)c1cc(CSc2ccc(OC)cc2)ccc1O', 'CN(C)c1ccc(CNC(=O)c2ccc(CNC(=O)C3CC(=O)NC3=O)cc2)cc1')","[0.5610000854060605, 0.5827500000000002, 0.6821428571428573, 0.7991244444444446]",0.27537694029032556
38,CC(C#N)C(C#N)c1cc(CSc2ccc(CC3SC(=O)NC3=O)cc2)ccc1O,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)c(C(C)(C)Br)c1', 'CC(C#N)c1cc(CSc2ccc(CC3SC(=O)NC3=O)cc2)ccc1O')","[0.6426872226303029, 0.8075766666666673, 0.8141428571428572, 0.842916666666667]",0.3830136415919917
40,C=C1NC(=O)C(c2ccc(SCC(C=S)c3ccc(N(C)C)cc3)cc2)S1,"('crossover', 'CCc1ccc(C)c(CNCC(=O)Nc2ccc(N(C)C)cc2)c1', 'C=C1NC(=O)C(c2ccc(SCC(C)C=S)cc2)S1')","[0.5729982615878789, 0.9172500000000006, 0.231, 0.9105077777777779]",0.201402781076013
42,Cc1oc(-c2ccc(O)c(O)c2)nc1C=Cc1cc(NO)ccc1F,"('crossover', 'Cc1ccc(NO)cc1C=Cc1nc(-c2ccc(O)c(O)c2)oc1C', 'O=C1CC(c2ccc(CSc3ccc(C4SC(=O)NC4=O)cc3)cc2CCF)SC(=O)N1')","[0.3548532884242425, 0.778636666666667, 0.7053571428571429, 0.563808888888889]",0.27958556958108494
44,Cc1oc(ON)nc1C=CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'Cc1oc(O)nc1C=CC(=O)c1ccc(CC2SC(=O)NC2=O)cc1')","[0.4487067926666667, 0.4209533333333333, 0.8894285714285713, 0.6053733333333334]",0.24664759562486555
45,O=COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=O', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1')","[0.736546338969697, 0.5740833333333334, 0.7914285714285714, 0.7338988888888889]",0.19922324803058972
48,CC(C)c1cc(OBr)ccc1OBr,"('crossover', 'CC(C#N)c1cc(CSc2ccc(CCCO)cc2)ccc1O', 'CC(=O)NCc1ccc(OBr)c(C(C)C)c1')","[0.2512265265454546, 0.7812333333333337, 0.13185714285714287, 0.21823333333333364]",0.07907343236910291
50,Cc1cc(CSc2ccc(C3SCNC3=O)cc2)ccc1O,"('mutation', '[*:1]~[D1]>>[*:1]', 'Cc1cc(CSc2ccc(C3SC(=O)NC3=O)cc2)ccc1O')","[0.32142445692121213, 0.7257533333333338, 0.35235714285714287, 0.5798722222222226]",0.30148643940900377
51,OCCCc1ccc(SC2CNCS2)cc1,"('crossover', 'Cc1cc(CSc2ccc(C3CNCS3)cc2)ccc1O', 'OCCCc1ccc(SCOBr)cc1')","[0.09113683686060603, 0.47059999999999996, 0.23042857142857143, 0.3550500000000004]",0.1600062991467364
53,O=C1CC(c2ccc(CCc3ccc(CCCO)cc3)cc2CCF)SCN1,"('crossover', 'OCCCc1ccc(SCOBr)cc1', 'O=C1CC(c2ccc(CCSc3ccc(C4SC(=O)NC4=O)cc3)cc2CCF)SCN1')","[0.5338862980484849, 0.7767333333333339, 0.35235714285714287, 0.8148500000000006]",0.2737213814878816
61,CC(=O)NCCc1ccc(S(=O)(=O)N(C)CCC2CN(O)C(=O)S2)cc1,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'CC(=O)NCCc1ccc(S(=O)(=O)N(C)CCC2CC(=O)NC(=O)S2)cc1')","[0.5336603419272729, 0.3004000000000001, 0.7644285714285715, 0.6503333333333337]",0.28866957835379736
65,Cc1cc(C(=O)NCCS(=O)(=O)CO)ccc1O,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'Cc1cc(C(=O)NCCS(=O)(=O)N(C)O)ccc1O')","[0.14565785933333336, 0.04916999999999996, 0.7407142857142858, 0.2894400000000003]",0.15254396150117192
66,Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)NBr,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)Br')","[0.40004442379393945, 0.4913733333333334, 0.4388571428571429, 0.5000377777777781]",0.12752222909227764
67,CC(C)c1cc(CSc2ccc(C3SC(=O)NC3=O)cc2)ccc1CO,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'C=CC(C)c1cc(CSc2ccc(C3SC(=O)NC3=O)cc2)ccc1CO')","[0.4912008652484848, 0.8531166666666675, 0.4742857142857143, 0.7369722222222226]",0.38989886971607507
70,Cc1oc(O)nc1C=CC=Cc1nc(-c2ccc(O)c(O)c2)oc1C,"('crossover', 'Cc1ccc(NO)cc1C=Cc1nc(-c2ccc(O)c(O)c2)oc1C', 'Cc1oc(O)nc1C=CC(=O)c1ccc(O)cc1')","[0.3488058230666666, 0.7149733333333336, 0.805357142857143, 0.5664266666666667]",0.2612800590529685
72,COC(C#N)C(C#N)c1cc(CSc2ccc(CC3SC(=O)NC3=O)cc2)ccc1O,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'CC(C#N)C(C#N)c1cc(CSc2ccc(CC3SC(=O)NC3=O)cc2)ccc1O')","[0.6911566608727273, 0.7040600000000005, 0.8800714285714285, 0.8610611111111114]",0.3577402849420545
73,NOc1nc(C=CC(=O)c2ccc(O)cc2)c(OBr)o1,"('crossover', 'CC(=O)NCc1ccc(OBr)c(C(C)C)c1', 'Cc1oc(ON)nc1C=CC(=O)c1ccc(O)cc1')","[0.34839237420606056, 0.4529166666666667, 0.7700714285714287, 0.35938555555555574]",0.21299350241324844
78,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)c(C(C)(C)Br)c1,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)c(C(C)C)c1')","[0.8516700149575759, 0.7258166666666671, 0.7480714285714286, 0.9205077777777778]",0.3146401085513065
80,COc1ccc(CC2SC(=S)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1,"('mutation', '[#8:1]>>[#16:1]', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(OC(F)(F)F)cc1')","[0.7426005566181819, 0.6804666666666669, 0.5475714285714286, 0.8123655555555557]",0.2075563187829913
