acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
-1.5898775703895476,"[0.2973647349454547, 0.19275, 0.5833571428571429, 0.5264244444444448]",[0 0 0 ... 0 0 0],0.20878391534639862,0.0,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'CN(C)c1ccc(CNC(=O)CC2CC(=O)NC(=O)S2)cc1')",0.20395057574040454,0.0017714302948469856,CN(C)c1ccc(CNC(=O)CC2CC(=O)NC(O)S2)cc1
-1.5536836094400472,"[0.30644441532121214, 0.5609000000000003, 0.6329285714285715, 0.5253066666666669]",[0 0 0 ... 0 0 0],0.2037787144018117,2.0,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2', 'COc1ccc(CC2COc3c(C)c(O)c(C)c(O)c3C2=O)cc1')",0.2114675568356053,0.0018772080441894685,COc1ccc(Cc2noc(CCc3ccc(O)c(O)c3)n2)cc1
-5.023871054436825,"[0.3126627049333334, 0.4543333333333333, 0.44142857142857145, 0.6191444444444449]",[0 0 0 ... 0 0 0],0.2199654747063364,13.0,"('crossover', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(C=C2SC(=O)NC2=O)cc1', 'COc1ccc(CO)cc1C(=O)NCc1ccc(N(C)C)cc1')",0.21815958680666148,0.0010677022823934157,COc1ccc(CCO)cc1C(=O)NCc1ccc(N(C)C)cc1
-2.8760212344124136,"[0.5761980118181819, 0.9015200000000007, 0.6061428571428571, 0.8137722222222226]",[0 1 0 ... 0 0 0],0.318646163414864,14.0,"('crossover', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)no2)cc1', 'Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1')",0.31078222521490795,0.0011830181017860586,COc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1
-1.4421928585048702,"[0.057908922339393945, 0.7522500000000005, 0.3549285714285714, 0.3375177777777782]",[0 1 0 ... 0 0 0],0.22345347640273613,16.0,"('crossover', 'Cc1c(C)c2c(c(C)c1F)CC(C)(CSc1ccc(O)cc1)O2', 'COc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1')",0.2364088162261444,0.0021791305622008454,CC(C)c1cc(Oc2ccc(O)cc2)ccc1O
-1.515772234537918,"[0.8336202545454544, 0.9744233333333342, 0.698857142857143, 0.9277288888888892]",[0 1 0 ... 0 0 0],0.2681582862948066,18.0,"('mutation', '[*;!H0;!R:1]>>[*:1]-Br', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)C=CC(C)(C)O2')",0.2196384624487196,0.0012229008347559164,Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(OBr)c4)n3)c1O)C=CC(C)(C)O2
-5.092797522748846,"[0.6670628983515152, 0.49141666666666667, 0.7585714285714286, 0.841387777777778]",[0 0 0 ... 0 0 0],0.26598951905749635,21.0,"('crossover', 'CN(c1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)OC)cc1')",0.26708888032651407,0.0007603209082482553,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(OC)OC)cc1
-1.3813172655217905,"[0.3002363412484847, 0.2371666666666666, 0.6695, 0.4550877777777782]",[0 0 0 ... 0 0 0],0.20829979090597914,24.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1', 'COc1ccc(CC2COc3c(C)c(O)c(C)c(O)c3C2=O)cc1')",0.25124733080604167,0.0012154963802484984,COCNC(=O)c1cc(CC2SC(=O)NC2=O)ccc1OC
-1.798479294705852,"[0.279227121139394, 0.653436666666667, 0.267, 0.5613200000000006]",[0 0 0 ... 0 0 0],0.11929499576821086,35.0,"('crossover', 'CCN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1')",0.16555045867766716,0.0022077402160570396,CCN(C)S(=O)(=O)c1ccc(CCc2ccc(C)cc2)cc1
-287.7119849708386,"[0.5277626141212123, 0.593116666666667, 0.5047857142857142, 0.8157211111111116]",[0 0 0 ... 0 0 0],0.30911653729505,37.0,"('mutation', '[*:1]~[D1]>>[*:1]', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')",0.2742420482155732,0.0014141417651979793,COc1ccc(CC2CNC(=O)S2)cc1C(=O)NCc1ccc(N(C)C)cc1
-2.968813529758933,"[0.6700447637696968, 0.8348166666666672, 0.9142857142857143, 0.8350766666666668]",[0 1 0 ... 0 0 0],0.34497816523513075,38.0,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)no3)c1O)CCC(C)(C)O2', 'COc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1')",0.28246066279188253,0.0014610511732886054,COc1ccc(CC2CC(=O)NC(=O)S2)c([N+](=O)[O-])c1Oc1ccc(O)c(C(C)C)c1
,"[0.5129152373575755, 0.8593600000000007, 0.17814285714285716, 0.8838666666666674]",[0 0 0 ... 0 0 0],0.16189564958069522,,"('database', 'no reaction', 'no parent')",,,COc1ccc(CN2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1
,"[0.3155907575030302, 0.8142600000000008, 0.3962857142857143, 0.6292577777777781]",[0 0 0 ... 0 0 0],0.26120303151683344,,"('database', 'no reaction', 'no parent')",,,Cc1c(C)c2c(c(C)c1N)CC(C)(CSc1ccc(O)cc1)O2
-1.3011974385386873,"[0.6246476777575758, 0.6769000000000004, 0.5047857142857142, 0.8736877777777781]",[0 0 0 ... 0 0 0],0.2696903255331064,53.0,"('mutation', '[*;!R:1]~[*:2]>>[*:1]S[*:2]', 'COc1ccc(CC2CNC(=O)S2)cc1C(=O)NCc1ccc(N(C)C)cc1')",0.27220564697705013,0.0012085083602478902,COc1ccc(CC2CNC(=O)S2)cc1C(=O)NCc1ccc(SN(C)C)cc1
-3.0627897217104554,"[0.48816255356363636, 0.45415, 0.7480714285714286, 0.6765855555555557]",[0 0 0 ... 0 0 0],0.28009131036168966,61.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1', 'COc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1')",0.2650094175973112,0.0007526337085048723,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(O)cc1
,"[0.5277285735757575, 0.9514900000000007, 0.5402142857142858, 0.793605555555556]",[0 1 0 ... 0 0 0],0.36069612828942793,,"('database', 'no reaction', 'no parent')",,,Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1
-1.5838740654802406,"[0.7396260991151514, 0.7157700000000004, 0.7827142857142858, 0.8986388888888893]",[0 0 0 ... 0 0 0],0.19466150894199674,72.0,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.20517866523870204,0.0016067111820384735,Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(C=C2SC(=O)NC2=O)cc1
-4.9387918136169855,"[0.22757507155151507, 0.5465233333333335, 0.6213571428571429, 0.44354333333333357]",[0 0 0 ... 1 0 0],0.20089334808796172,73.0,"('mutation', '[*:1]~[D1]>>[*:1]', 'COc1ccc(C2COc3c(C)c(O)c(C)c(O)c3C2=O)cc1')",0.18572751507282972,0.0013323063957798914,Cc1c(O)c(C)c2c(c1O)C(=O)C(c1ccc(O)cc1)CO2
-2.834455212089428,"[0.7154785237454544, 0.6108500000000002, 0.6926428571428572, 0.913676666666667]",[0 0 0 ... 0 0 0],0.2652229971355374,78.0,"('mutation', '[*;!R:1]~[*:2]>>[*:1]S[*:2]', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)OC)cc1')",0.2649081728272484,0.0009671258968178352,COSN(C)c1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1
-1.4304778214386795,"[0.20631337072727288, 0.20339999999999994, 0.5607857142857143, 0.4170377777777781]",[0 0 0 ... 0 0 0],0.1925769395064381,81.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)no2)cc1')",0.23919463223575377,0.0019519142275624287,CN(C)c1ccc(CNC(=O)C2SC(=O)NC2=O)cc1
-1.332362179704968,"[0.26419326669090903, 0.6256000000000004, 0.29692857142857143, 0.6034577777777782]",[0 0 0 ... 0 0 0],0.182398675058574,82.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')",0.2638532806799331,0.0015839802259483863,CCc1ccc(OC)c(C(=O)NCc2ccc(N(C)C)cc2)c1
-2.531798992708742,"[0.48216478218181824, 0.5546200000000002, 0.6035714285714285, 0.7107211111111112]",[0 0 0 ... 0 0 0],0.2857231000064564,83.0,"('crossover', 'COc1ccc(CC2COc3c(C)c(O)c(C)c(O)c3C2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')",0.26821834681504636,0.0006976203098406168,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1
-293.63721009789185,"[0.8061452977696967, 0.4883166666666667, 0.9265714285714286, 0.8996133333333335]",[0 0 0 ... 0 0 0],0.323889795516232,88.0,"('crossover', 'COc1ccc(CC2CNC(=O)S2)cc1C(=O)NCc1ccc(N(C)C)cc1', 'CN(c1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.24457036479539332,0.001169715358392261,CN(c1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(C2SC(=O)NC2=O)cc1
-315.31414437102336,"[0.6610651269696971, 0.5099000000000001, 0.6926428571428571, 0.8834100000000001]",[0 0 0 ... 0 0 0],0.2586023813598794,90.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)OC)cc1', 'COc1ccc(Oc2c(C)ccc(CC3CC(=O)NC(=O)S3)c2C)cc1')",0.22661114300999025,0.0012139246864716444,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCCc1ccc(N(C)OC)cc1
-2.5984253276638243,"[0.1913216943030303, 0.8050866666666671, 0.4208571428571429, 0.4629511111111114]",[0 1 0 ... 0 0 0],0.19154655854392214,98.0,"('crossover', 'COc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NC(=O)NCc1ccc(C(C)(C)C)cc1')",0.24285833422157757,0.0018562616241869596,COc1ccc(O)c(C)c1Oc1ccc(O)c(C(C)C)c1
-1.4291558468708292,"[0.18532392292121203, 0.9055566666666673, 0.27635714285714286, 0.49708666666666707]",[0 1 0 ... 0 0 0],0.14893715636515728,102.0,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)no3)c1O)CCC(C)(C)O2', 'COc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1')",0.2395110021001292,0.0018471818863133582,COc1ccc(C)c(C)c1Oc1ccc(O)c(C(C)C)c1
-1.5215672613098956,"[0.027577097903030298, 0.3880666666666667, 0.5670000000000001, 0.23172888888888923]",[0 0 0 ... 0 0 0],0.18768531245166659,105.0,"('crossover', 'Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2', 'COc1ccc(CC2COc3c(C)c(O)c(C)c(O)c3C2=O)cc1')",0.21836938128897582,0.0019389785963096727,CCc1noc(CCc2ccc(O)c(O)c2)n1
-3.1925901314192817,"[0.3943158016121212, 0.8647266666666673, 0.3957142857142857, 0.671196666666667]",[0 0 0 ... 0 0 0],0.19667659730932802,108.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)OC)cc1', 'COc1ccc(Oc2c(C)ccc(CC3CC(=O)NC(=O)S3)c2C)cc1')",0.21191278967389712,0.0008883427179009005,Cc1ccc(Oc2c(C)ccc(CC3CC(=O)NC(=O)S3)c2C)cc1
-3.885862093976479,"[0.4215051519151514, 0.9759900000000008, 0.21042857142857144, 0.6580311111111115]",[0 0 0 ... 0 0 0],0.20425352438119537,110.0,"('mutation', '[*;!R:1]~[*:2]>>[*:1]S[*:2]', 'Cc1c(C)c2c(c(C)c1F)CC(C)(CSc1ccc(O)cc1)O2')",0.19924047967336983,0.0014462069367756807,CSc1c(C)c2c(c(C)c1F)CC(C)(CSc1ccc(O)cc1)O2
-9.957679707277396,"[0.5096025945939392, 0.865593333333334, 0.7458571428571429, 0.778886666666667]",[0 0 0 ... 0 0 0],0.21398649828395563,115.0,"('crossover', 'Cc1c(C)c2c(c(-c3cc(-c4ccc([N+](=O)[O-])cc4)no3)c1O)CCC(C)(C)O2', 'Cc1c(C)c2c(c(C)c1N)CC(C)(CSc1ccc(O)cc1)O2')",0.20427042963793143,0.002036626331109909,Cc1c(C)c2c(c(C)c1N)CC(C)(Cc1cc(-c3ccc([N+](=O)[O-])cc3)no1)O2
-1.4984377301382859,"[0.6182190854545452, 0.19971666666666663, 0.9265714285714286, 0.6907911111111115]",[0 0 0 ... 0 0 0],0.2587553987188786,117.0,"('crossover', 'CN(c1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)OC)cc1')",0.22347898551282852,0.0015772033483937734,CN(c1ccc(CC2SC(=O)NC2=O)cc1)S(=O)(=O)CC1SC(=O)NC1=O
-1.5900466392288122,"[0.033761346969696966, 0.6035400000000003, 0.27635714285714286, 0.30178666666666726]",[0 0 0 ... 0 0 0],0.12092730343025895,118.0,"('crossover', 'COc1ccc(-c2cc(-c3c(O)c(C)c(C)c4c3CCC(C)(C)O4)no2)cc1', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1')",0.203916115022123,0.0018560229640411188,COc1c(O)c(C)c(C)c2c1CCC(C)(C)O2
-1.4047643195670654,"[0.16991569381818192, 0.5156000000000002, 0.5402142857142856, 0.35953888888888913]",[0 1 0 ... 0 0 0],0.18630757092628697,119.0,"('crossover', 'COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1', 'COc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1')",0.24542485432896963,0.0021611214106025045,CC(C)c1cc(OC2CC(=O)NC(=O)S2)ccc1O
