0,coverage,max_fitness,mean_fitness,quality_diversity_score,59
1,coverage,max_fitness,mean_fitness,quality_diversity_score,100
2,coverage,max_fitness,mean_fitness,quality_diversity_score,143
3,coverage,max_fitness,mean_fitness,quality_diversity_score,179
4,coverage,max_fitness,mean_fitness,quality_diversity_score,218
5,coverage,max_fitness,mean_fitness,quality_diversity_score,259
6,coverage,max_fitness,mean_fitness,quality_diversity_score,303
7,coverage,max_fitness,mean_fitness,quality_diversity_score,344
8,coverage,max_fitness,mean_fitness,quality_diversity_score,385
9,coverage,max_fitness,mean_fitness,quality_diversity_score,425
