0,coverage,max_fitness,mean_fitness,quality_diversity_score,62
1,coverage,max_fitness,mean_fitness,quality_diversity_score,99
2,coverage,max_fitness,mean_fitness,quality_diversity_score,133
3,coverage,max_fitness,mean_fitness,quality_diversity_score,172
4,coverage,max_fitness,mean_fitness,quality_diversity_score,209
5,coverage,max_fitness,mean_fitness,quality_diversity_score,243
6,coverage,max_fitness,mean_fitness,quality_diversity_score,289
7,coverage,max_fitness,mean_fitness,quality_diversity_score,332
8,coverage,max_fitness,mean_fitness,quality_diversity_score,372
9,coverage,max_fitness,mean_fitness,quality_diversity_score,415
10,coverage,max_fitness,mean_fitness,quality_diversity_score,455
11,coverage,max_fitness,mean_fitness,quality_diversity_score,492
12,coverage,max_fitness,mean_fitness,quality_diversity_score,528
13,coverage,max_fitness,mean_fitness,quality_diversity_score,567
