acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.05782274286634946,"[0.3335235065090909, 0.17994999999999994, 0.5962142857142857, 0.47556111111111143]",0.16017111772218168,0,"('crossover', 'CCc1cc(N(C)C(NC(=O)C(=O)C=C2SC(=O)NC2=O)OBr)ccc1F', 'CCCCCNC(=O)C(=O)C#CC1SC(=O)C1O')",0.05782274286634946,0.0008887912299715316,CCc1cc(CNC(=O)C(=O)C#CC2SC(=O)C2O)ccc1F
0.09399046565035715,"[0.29125670444848484, 0.5003833333333333, 0.6235714285714287, 0.5221455555555559]",0.15872150481727063,2,"('mutation', '[*:1]~[D1]>>[*:1]', 'CCCC(O)NC(=O)Nc1ccc(CC2SC(=O)NC2=O)cc1')",0.09399046565035715,0.0004030059789238015,CCCCNC(=O)Nc1ccc(CC2SC(=O)NC2=O)cc1
0.04786544889915993,"[0.611674185321212, 0.6006000000000001, 0.4616428571428572, 0.42640777777777794]",0.02420854934003786,3,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'CN(c1ccc(F)c(OBr)c1)C(OBr)C1SC(=O)NC1=O')",0.04786544889915993,0.0008046019843434004,O=C1NC(=O)C(C(Cc2ccc(F)c(OBr)c2)OBr)S1
0.0480797135298224,"[0.0030571225212121292, 0.28841666666666665, 0.24385714285714286, 0.25164444444444456]",0.02793502843940973,7,"('crossover', 'CC(C)c1ccc(-c2ccc(C#CC3SC(=O)C3=O)cc2)cc1', 'C#CC(C)c1ccc(-c2ccc(CC3SC(=O)C3=O)cc2)cc1')",0.0480797135298224,0.001076272350284921,C#Cc1ccc(C#CC2SC(=O)C2=O)cc1
0.09455176554467394,"[0.7090605512121213, 0.4144333333333334, 0.7486428571428573, 0.6704822222222224]",0.20879418945465616,10,"('crossover', 'CCCCNc1ccc(CC2SC(=O)NC2=O)cc1', 'CCc1cc(N(C)C(NC(=O)C(=O)CC=C2SC(=O)NC2=O)OBr)ccc1F')",0.09455176554467394,0.0007108768105668617,CCc1cc(N(C)C(NC(=O)C(=O)C=C2SC(=O)NC2=O)OBr)ccc1F
0.041305234223141266,"[0.45097201947878773, 0.23434999999999995, 0.6695, 0.23519333333333334]",0.02398584051506965,11,"('crossover', 'CCc1cc(N(C=S)C(NC(=O)C=C2SC(=O)NC2=O)OBr)ccc1F', 'CCN(C)c1ccc(-c2ccc(CC3CNC(=O)S3)cc2)cc1')",0.041305234223141266,0.0005731656396756699,O=C(C=C1SC(=O)NC1=O)NC(OBr)OBr
0.10504680638492779,"[0.2913669635636362, 0.48038333333333333, 0.5016428571428571, 0.5703455555555561]",0.20056155486142407,13,"('crossover', 'CCCCNC(=O)Nc1ccc(C2SC(=O)N2O)cc1', 'CCCCNCNc1ccc(CC2SC(=O)NC2=O)cc1')",0.10504680638492779,0.0004415639289647383,CCCCNCCNc1ccc(CC2SC(=O)NC2=O)cc1
0.16029586365558326,"[0.7305553198787875, 0.9246166666666672, 0.5407857142857143, 0.8569411111111115]",0.22246104656240018,14,"('mutation', '[*;!H0;!R;!H1:1]>>[*:1]=O', 'CCc1cc(N(C)c2c(F)cc(CC3SC(=O)NC3=O)cc2SCOC)ccc1F')",0.16029586365558326,0.0003905533258359926,CCc1cc(N(C)c2c(F)cc(CC3SC(=O)NC3=O)cc2SC(=O)OC)ccc1F
0.0685658768899329,"[0.18210523021818179, 0.7435666666666672, 0.45035714285714284, 0.3562744444444448]",0.09703550607283684,16,"('crossover', 'CCc1cc(N(C)c2c(C)cc(CC3SC(=O)NC3=O)cc2SCF)ccc1F', 'CCCCN=NC(=O)NOc1ccc(C2SC(=O)N2O)cc1')",0.0685658768899329,0.0007768662760621256,CCCCN=NC(=O)NOc1ccc(SCF)cc1
0.1412154605902928,"[0.8547746891030301, 0.9653700000000006, 0.6425000000000001, 0.9988800000000001]",0.21005377096164504,18,"('crossover', 'CCCCNC(=O)Nc1ccc(C2SC(=O)N2O)cc1', 'CCc1cc(N(C)c2c(C)cc(CC3SC(=O)NC3=O)cc2SCF)ccc1F')",0.1412154605902928,0.0005131698089770397,CCc1cc(N(C)c2c(C)cc(CC3SC(=O)NC3=O)cc2SC2SC(=O)N2O)ccc1F
0.0013130801675632839,"[0.5512024520242425, 0.9350166666666669, 0.15500000000000003, 0.44414444444444456]",0.023382613340667983,19,"('crossover', 'CN(c1ccc(F)c(OBr)c1)C(NC(=O)C(=O)CC=C1SC(=O)NC1=O)OBr', 'CCc1cc(N(C=S)C(NC(=O)C(=O)C=C2SC(=O)NC2=O)OBr)ccc1F')",0.0013130801675632839,0.0008297051091736256,CN(c1ccc(F)c(OBr)c1)c1ccc(F)c(OBr)c1
0.13735505071279913,"[0.636643220521212, 0.5201000000000001, 0.7486428571428572, 0.7836355555555561]",0.17517371538662868,21,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'CC(C)ON(c1ccccc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.13735505071279913,0.00047102021043767857,CC(C)NON(c1ccccc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
0.07782555939024532,"[0.22452720310303037, 0.09268333333333338, 0.8454285714285713, 0.3858866666666668]",0.20057581046073059,24,"('crossover', 'CCC(CN)NC(=O)C(=O)CC=C1SC(=O)NC1=O', 'CCc1cc(N(C)C(NC(=O)CC=C2SC(=O)NC2=O)OBr)ccc1F')",0.07782555939024532,0.0005467229841313165,CCCC(CN)NC(=O)C(=O)CC=C1SC(=O)NC1=O
0.016610750009454976,"[0.1696125040727273, 0.2237833333333333, 0.3329285714285714, 0.20380000000000023]",0.024493509037921208,25,"('crossover', 'CCc1cc(N(C)c2c(F)cc(CC3SC(=O)NC3=O)cc2SCOC)ccc1F', 'CN(c1ccc(F)c(CC=O)c1)C(CC1SC(C=O)C1=O)OBr')",0.016610750009454976,0.0009279180246414978,CN(C)C(CC1SC(C=O)C1=O)OBr
0.11141576066698776,"[0.5213340218181818, 0.31797, 0.9272142857142858, 0.5950811111111114]",0.1803736907699156,27,"('crossover', 'Cc1oc(O)nc1N(C)S(=O)(=O)c1ccc(C=C2SC(=O)NC2=O)cc1', 'CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.11141576066698776,0.0004965710065047899,Cc1oc(O)nc1N(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
0.0684120462500033,"[0.17286559675151514, 0.34505, 0.7399285714285715, 0.24457333333333367]",0.08866183569522783,32,"('mutation', '[#6:1]>>[#16:1]', 'CCCCCN=NC(=O)NOC1SC(=O)N1O')",0.0684120462500033,0.0009166778539736514,CCCCCN=NS(=O)NOC1SC(=O)N1O
0.07860285833508471,"[0.6974287633333335, 0.30815333333333333, 0.8114285714285714, 0.9047844444444447]",0.16100190254827465,33,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'COc1ccc(CC2SC(CO)NC2=O)cc1C(=O)NCC(=O)NCc1ccc(C)cc1')",0.07860285833508471,0.0004881527583812961,COc1ccc(CC2SC(C=O)NC2=O)cc1C(=O)NCC(=O)NCc1ccc(C)cc1
0.028260547456913428,"[0.28228596878787865, 0.6201833333333336, 0.2937857142857143, 0.5079822222222228]",0.11694961477538834,35,"('mutation', '[#8:1]>>[#7:1]', 'CCc1cc(CC(=O)NCc2ccc(COF)cc2)ccc1F')",0.028260547456913428,0.0006138685402572758,CCc1cc(CC(=O)NCc2ccc(CNF)cc2)ccc1F
0.14412956803658214,"[0.5911556476969696, 0.6026666666666669, 0.6627142857142857, 0.748794444444445]",0.24055173869127222,37,"('crossover', 'CC(C)c1cc(N(O)c2ccc(C=C3SC(=O)NC3=O)cc2)ccc1F', 'COCOCON(c1ccccc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.14412956803658214,0.0004200110853892404,CC(C)ON(c1ccccc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
0.10956394144208659,"[0.6063773991151516, 0.7014033333333335, 0.8174285714285714, 0.7884044444444448]",0.1310987939166529,38,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'Cc1oc(-c2ccco2)nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.10956394144208659,0.0006285338369263493,Cc1oc(-c2ccco2)nc1CCC(=O)Nc1ccc(CC2SC(=O)NC2=O)cc1
0.12529900525163676,"[0.6062821378060606, 0.9279666666666673, 0.267, 0.7463333333333336]",0.13057232666006716,40,"('mutation', '[*:1]~[D2]~[*:2]>>[*:1]-[*:2]', 'CCc1cc(N(C)c2c(F)cc(CC3SC(=O)NC3=O)cc2SCF)ccc1F')",0.12529900525163676,0.0006643042411847031,CCc1cc(N(C)c2c(F)cc(CC3SC(=O)C3=O)cc2SCF)ccc1F
0.12386886120389967,"[0.3911576740484847, 0.9415833333333339, 0.674, 0.5832833333333337]",0.16773521604734434,42,"('mutation', '[*;!H0;!R:1]~[*:2]>>[*:1]=N-[*:2]', 'CCCCCNC(=O)Nc1ccc(C2SC(=O)N2SO)cc1')",0.12386886120389967,0.00043104679866032844,CCCCCN=NC(=O)Nc1ccc(C2SC(=O)N2SO)cc1
0.08674023899583423,"[0.33972614269090917, 0.38678333333333326, 0.7680714285714286, 0.5348100000000002]",0.1639417868674092,44,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'CCC(O)NC(=O)Nc1ccc(CC2SC(=O)NC2=O)cc1')",0.08674023899583423,0.0006472615665364513,CCCC(O)NC(=O)Nc1ccc(CC2SC(=O)NC2=O)cc1
0.13322823991064073,"[0.7574558526060607, 0.5001500000000001, 0.7486428571428573, 0.7266155555555555]",0.18146786063006487,45,"('mutation', '[#9:1]>>[#17:1]', 'CCc1cc(N(C)C(NC(=O)C(=O)C=C2SC(=O)NC2=O)OBr)ccc1F')",0.13322823991064073,0.0005710780205278928,CCc1cc(N(C)C(NC(=O)C(=O)C=C2SC(=O)NC2=O)OBr)ccc1Cl
0.04458198312991765,"[0.6298723642666666, 0.11613333333333332, 0.8145714285714286, 0.38066000000000016]",0.032626517020244536,47,"('mutation', '[*:1]!-[*:2]>>[*:1]-[*:2]', 'CN(OBr)C(NC(=O)C(=O)C=C1SC(=O)NC1=O)OBr')",0.04458198312991765,0.0007120434617123403,CN(OBr)C(NC(=O)C(=O)CC1SC(=O)NC1=O)OBr
0.009636633543288958,"[0.3632762397090909, 0.6717000000000001, 0.15500000000000003, 0.2140666666666668]",0.022088225721046295,48,"('crossover', 'CN(c1ccc(F)c(OBr)c1)C(NC(=O)C(=O)CC=C1SC(=O)NC1=O)OBr', 'CNC(C)c1cc(N(C)c2c(C)cc(CC3SC(=O)NC3=O)cc2COCN)ccc1F')",0.009636633543288958,0.0007461690628245744,CN(c1ccc(F)c(OBr)c1)C(F)OBr
0.1268844791413634,"[0.3216225694303031, 0.927433333333334, 0.5063571428571428, 0.5965633333333338]",0.209986370872233,50,"('crossover', 'CCCCCNNc1ccc(C=C2SC(=O)NC2=O)cc1', 'CCCCCN=Nc1ccc(C=C2SC(=O)NC2=O)cc1')",0.1268844791413634,0.0002920756336827657,CCCCCCCN=Nc1ccc(C=C2SC(=O)NC2=O)cc1
0.06445263192723226,"[0.039953111987878744, 0.5833666666666669, 0.17185714285714285, 0.35987111111111164]",0.08605386105390532,51,"('crossover', 'CCc1cc(N(C)c2c(F)cc(CC3SC(=O)NC3=O)cc2SCF)ccc1F', 'CCCCNCCNc1ccc(CC2SC(=O)NC2=O)cc1')",0.06445263192723226,0.0008072572264785976,CCCCNCCNc1ccc(CCF)cc1
0.1409826343252587,"[0.5913088484969695, 0.8607200000000006, 0.4188571428571429, 0.7804966666666671]",0.22736552399496912,53,"('mutation', '[#16:1]>>[#8:1]', 'CCc1cc(N(C)c2c(C)cc(CC3SC(=O)NC3=O)cc2SCF)ccc1F')",0.1409826343252587,0.00045201069832915343,CCc1cc(N(C)c2c(C)cc(CC3SC(=O)NC3=O)cc2OCF)ccc1F
0.046585760672983575,"[0.6510537276484847, 0.6548666666666668, 0.4847857142857143, 0.4725077777777779]",0.025066339747907732,55,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'CN(c1ccc(F)c(OBr)c1)C(OBr)C1SC(=O)NC1=O')",0.046585760672983575,0.0008117405880291542,CN(C(OBr)=C1SC(=O)NC1=O)c1ccc(F)c(OBr)c1
0.07458468119714448,"[0.5457021154181818, 0.2946833333333333, 0.7826428571428571, 0.7197211111111116]",0.10752040359700761,60,"('mutation', '[*;!H0;!R:1]>>[*:1]-N', 'CN(c1ccccc1)S(=O)(=O)c1ccc(CC2SC(C=O)NC2=O)cc1')",0.07458468119714448,0.0007886057521281035,CN(c1ccccc1)S(=O)(=O)c1ccc(C(N)C2SC(C=O)NC2=O)cc1
0.09695054957505889,"[0.5002145425939393, 0.38513333333333327, 0.5967857142857144, 0.6838944444444449]",0.19062925151027518,61,"('crossover', 'COc1ccc(CNC(=O)c2cc(CC3SC(C=O)NC3=O)ccc2OC)cc1OC', 'CN(c1ccccc1)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1')",0.09695054957505889,0.0008809948839307579,CN(c1ccccc1)S(=O)(=O)c1ccc(CC2SC(C=O)NC2=O)cc1
0.07394342496385765,"[0.6721799591636363, 0.2704666666666667, 0.6926428571428571, 0.46142666666666654]",0.027373392212294716,64,"('crossover', 'CC(C)c1cc(N(O)c2ccc(C=C3SC(=O)NC3=O)cc2)ccc1F', 'CCc1cc(N(C=S)C(NCC(=O)C=C2SC(=O)NC2=O)OBr)ccc1F')",0.07394342496385765,0.0006781756269743332,O=C(C=C1SC(=O)NC1=O)CNC(OBr)N(C=S)OBr
0.07672504182276255,"[0.18503740166060606, 0.08096666666666673, 0.6852857142857143, 0.3033688888888891]",0.20467001446490085,65,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'CCCCCNC(=O)C(=O)C#CC1SC(=O)N1O')",0.07672504182276255,0.0006482011158122491,CCCOCCNC(=O)C(=O)C#CC1SC(=O)N1O
0.055579203658954454,"[0.496998953709091, 0.603166666666667, 0.3329285714285714, 0.5426222222222227]",0.04683629456582995,66,"('crossover', 'NNCN(c1ccccc1)S(=O)(=O)c1ccc(CC2SC(C=O)C2=O)cc1', 'CCc1cc(N(C)C(NC(=O)C(=O)C=C2SC(=O)NC2=O)OBr)ccc1F')",0.055579203658954454,0.0008668278338187178,CCc1cc(N(C)C(CC2SC(C=O)C2=O)OBr)ccc1F
