acquisition_value,descriptor,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
,"[0.2700467384121211, 0.5590400000000003, 0.6213571428571429, 0.4930211111111114]",0.02554083254039933,2,"('database', 'no reaction', 'database')",,,Cc1c(O)c(C)c2c(c1O)C(=O)C(Cc1ccc(O)cc1)CO2
,"[0.5247467081575757, 0.8824066666666673, 0.49742857142857144, 0.8310722222222224]",0.1399643537850324,14,"('database', 'no reaction', 'database')",,,Cc1cc(CC2SC(=O)NC2=O)cc(C)c1N(C)c1ccc(O)c(C(C)C)c1
,"[0.6215753255272725, 0.5060833333333333, 0.7354285714285714, 0.803687777777778]",0.10242046525711665,21,"('database', 'no reaction', 'database')",,,COc1ccc(CNC(=O)c2cc(CC3SC(=O)NC3=O)ccc2OC)cc1OC
,"[0.5701240218666669, 0.5142166666666669, 0.6267142857142857, 0.817276666666667]",0.072914772750307,37,"('database', 'no reaction', 'database')",,,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(N(C)C)cc1
,"[0.6036358242303029, 0.7971400000000007, 0.7774285714285716, 0.8321377777777782]",0.0632654987726848,38,"('database', 'no reaction', 'database')",,,Cc1c(C)c2c(c(Cc3noc(CCc4ccc(O)c(O)c4)n3)c1O)CCC(C)(C)O2
,"[0.5277285735757575, 0.9514900000000007, 0.5402142857142858, 0.793605555555556]",0.1361102707135904,67,"('database', 'no reaction', 'database')",,,Cc1ccc(CC2CC(=O)NC(=O)S2)c(C)c1Oc1ccc(O)c(C(C)C)c1
,"[0.7218506697818182, 0.8995000000000006, 0.8120714285714286, 0.9852633333333336]",0.08661657748337245,72,"('database', 'no reaction', 'database')",,,Cc1ccc(NC(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1NC(=O)c1cnoc1C
,"[0.7457341296121212, 0.6441366666666669, 0.7827142857142858, 0.8932500000000004]",0.12791173310582152,78,"('database', 'no reaction', 'database')",,,Cc1oc(-c2ccccc2)nc1CN(C)S(=O)(=O)c1ccc(CC2SC(=O)NC2=O)cc1
,"[0.48216478218181824, 0.5546200000000002, 0.6035714285714285, 0.7107211111111112]",0.1263071341846507,83,"('database', 'no reaction', 'database')",,,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C)cc1
,"[0.3975719981090907, 0.8520066666666675, 0.4208571428571429, 0.6963955555555562]",0.02676816395206364,108,"('database', 'no reaction', 'database')",,,COc1c(C)c(C)c2c(c1CCc1ccc(O)c(O)c1)CCC(C)(C)O2
,"[0.5608898262909089, 0.7421033333333337, 0.7314999999999999, 0.7406355555555559]",0.12126624074091077,115,"('database', 'no reaction', 'database')",,,Cc1oc(-c2ccco2)nc1CCC(=O)c1ccc(CC2SC(=O)NC2=O)cc1
